,name,date,rating,review
69,"
    ValkyrieSkies
  ","
    Nov 15, 2019
  ",9,"Unafraid to break from the conventions of previous series traditions, Pokemon Black/White are some of the most ambitious entries in their franchise and they're all the better for it.

Graphically it builds upon the 2D characters/3D world style established by the 4th Generation of games and builds a vibrant new world unlike any prior region, featuring bustling city scapes and attractive outdoor environments which change dramatically with the shift of in-game seasons. Pokémon themselves have shifted from ststic 2D sprites to crisply animated sprites which portray a lot more character in even the simplest motions and make things feel much nore alive.

The soundtrack has a very unique flavour compared to prior games, experimenting with layered and adaptive musical tracks on the overworld while featuring a variety of interesting and different themes for actual battles. Mechanically, this is one of the smoothest games in the series, featuring many QoL improvements and improvements upon established systems. Rotation battles and Triple battles are an interesting gimmick and fun to experiment with, but ultimately fail to secure their place as a solid mechanic and be anything more than a gimmick.

The narrative of the game is perhaps one of the most interesting evolutions, going beyond the normally rather simple good vs bad plots of the prior games and featuring a more extensive and prevalent story wherein the villain's aims can be considered more morally righteous than the player themselves.

In terms of content, Black/White took the radical decision not to feature any of the Pokémon featured in past games until the post-game, leading the player to explore through a world that feels entirely new. While this might be divisive amongst some people, I feel it's entirely to the game's advantage and creates a brand new world that feels fresher than ever. Plus, thanks to the transfer service available within the game, those 'mons thst don't have a place in the world can be imported fron the prior games meaning none are left out.

On the topic of post-game, Black/White features a fantastic selection of content to enjoy after the completion of the main storyline, unlocking an entire extra half of the region filled with additional content to explore.

On the weaker side are the networking activities beyond the established and proven battle/trading systems - the Entralink is a half-hearted attempt at bringing players together in the one world that ultimately amounts to nothing more than some busy work with little to be gained from it and the Dream World isn little more than a gimmick to get some slightly unique Pokémon variants.

In summary, Pokémon Black/White are some of the most interesting entries in such a veteran franchise and will probably be remembered for decades to come as one of the highest points for the entire franchise."
70,"
    Cafe_8bits
  ","
    Nov 12, 2019
  ",9,"Black and White was a truly amazing experience right from the start. I hyped this game personally since its reveal in early 2010, and the experience to see new and exotic Pokémon was great. Unova felt like a distant corner of the world, when i finally played it (still the japanese version, because i could not wait for the american release) it was like i moved to a foreign land, where nobody speak the same language as me, and nothing was like anything i ever experienced with Pokémon, but at the same time it felt the same.
BW was the absolutely high end for the franchise. An insane amount of content, Pokemon, and exploration in just one game. And in the top of all that, we finally got a decent plot, with a amazing ending. Nothing will ever beat this game, as it stands as the best and most innovative pokemon game ever."
71,"
    Ladislao
  ","
    Sep 5, 2019
  ",10,[SPOILER ALERT: This review contains spoilers.]
72,"
    Shulknoblade
  ","
    Sep 4, 2019
  ",4,"Don't get me wrong, it was a good game, maybe a 4 is little note... But I expected so much from this game. Someone told me this was the BEST Pokémon game to date and I decided i had to played it... So i did it and... Well... It's FAR from the best. And i'm not talking about the ugly Pokémon designs or whatever...

People that love this game, always talk about an 'amazing' plot, but it's not. It's just another Pokémon game like the previous generations but now with a green hair male talking and bothering you so much through the adventure to repeat almost the same things he said to you before. And you don't care at all, because he's not your friend, he's just a stranger, why the hell is he talking to you so much?

The bad guy Ghetsis is... SO BAD. Maybe not the worst villain (Hello XY) but it's just a stupid that don't know how to hide a plan. He spends 90% of the game revealing you and the rest of the people that he's bad and wants to destroy the world. What the hell?

People tend to romanticize this plot with 'the ideals', 'not everything is Black and White'... And yeah the idea is good, but it just doesn't work. You can't sell 'not everything is black or white' and then create a villain that is purely black and without reasons to be. Ghetsis it's bad because yes, because he born that way.

N was a good innovation in 2011, he was the first character to take away some prominence from the player, and that's great. Because although he has boring and redundant speeches, he's charismatic and memorable. But let's be realistic, we are in 2019, 'Sword & Shield' is near and 'Sun & Moon' has a much more catchy and interesting story, with little plot twists, great treated relations and well developed characters. For me the best game to date is Sun & Moon, at least talking about the story, and we'll se what happens with SWSH.

But for me, this game is good, has some problems with flaws in the Pokédex, linear map and things like that, but has great music, interesting topics, a great champion, good postgame and well... It's a Pokémon, it's a good game. The thing is that it's NOT the best, and if you're looking for the best one. For me you better play 'Sun & Moon' (not the USUM version please).

Hope this don't offend anyone, is great if you loved this game!"
73,"
    ChefArmor
  ","
    Jan 27, 2019
  ",10,"The Pokemon Company bravely decided to have only new Pokemon until the post-game. Speaking of the post-game, it's fantastic and there is a lot to do. The new Pokemon are some of the best in the whole series. The story, while simple, works well. All the characters are memorable. The soundtrack is fantastic. It's the best Pokemon game in the whole series."
74,"
    W-Lights
  ","
    Dec 2, 2018
  ",8,"It's comparatively unambitious and plays safe compared to previous and later games, and I personally prefer Black's urban theme better than White's rural one since all pokemon games are already nature-bound in their layouts but as I said about Black, it did a good job with the story, which is now a staple in the series with later games even surpassing it but not something they risked meddling with before."
75,"
    FranciscoM
  ","
    Nov 23, 2018
  ",9,"One of the best stories in a Pokémon game EVER, Pokémon Black and White are the games Pokemon fans have been asking for a long time but weren't able to appreciate. The story is great, the music is superb, having 150 new Pokémon until you access the post-game made me super excited to play this game when it came out and I couldn't tell enough good things about it.

On the downside, I feel these games marked the sort of downfall of the legendary Pokémon. 13 legendary Pokémon is simply too much and apart from the cover ones and maybe one or two more, the rest didn't add much in terms of story and therefore I feel like they're useless."
76,"
    okayokay
  ","
    Oct 10, 2018
  ",6,rrrrrrrrrrraaaaaaaaaaadddddddddddiiiiiiiiiiicccccccccccaaaaaaaaaaalllllllllll
77,"
    POK95
  ","
    Mar 22, 2018
  ",7,"I've been playing this games recently. For me, one of the best Pokémon games, story is great and lovely, the second best for me (it was the best until Sun and Moon). The bad thing is the easy it is, bad designs and simple region. But it has a great postgame and routes, i love this game and its one of the best of the pixel era, the thing was that it was just the same as always, just Game Freak being afraid to change anything."
78,"
    ashketchum
  ","
    Nov 24, 2017
  ",6,[SPOILER ALERT: This review contains spoilers.]
79,"
    SrPepe
  ","
    Oct 30, 2017
  ",8,"La mejor historia que ha visto la saga de Pokémon la proporciono Pokémon Blanco y Negro, si bien los Pokémon útiles y agradables son pocos, el juego es genial"
80,"
    chocapic
  ","
    Oct 28, 2017
  ",10,"El mejor juego de la saga, con mejores diseños de pokemon, mejor historia de lejos, mejores personajes, mejor dificultad, un final abierto para sus secuelas... 12/10"
81,"
    ZeoN
  ","
    Jul 27, 2017
  ",8,Buena region.Innovacion en ella.Historia madura y profunda.Recomendable si quieres ver la esencia de los Pokemon clasicos con mecanicas nuevas.Post Game corto
82,"
    Focaccia
  ","
    Apr 28, 2017
  ",6,"In my opinion, the 5th gen is the worst pokemon gen, simply because the game isn't as fun as the other games. That does't mean it's a bad game, it's just that this game simply lacks originality, and at the time, pokemon was starting to get repetitive (until the 7th gen)."
83,"
    Captain_Faramir
  ","
    Apr 1, 2017
  ",7,"7.8 - Definitely not my favourite Gen, but regardless, still pokemon and well-done. One of the favourite parts in this one is the final boss battle where it's back-to-back boss battle which can be challenging."
84,"
    GreenSkullRider
  ","
    Jan 29, 2017
  ",8,"Quizás no sea la generación mas querida, pero vaya que si es la generación con mejor historia, el diseño de los pokemon por lo general son feos, aunque se salvan algunos como bravery y otros tantos, un juego profundo e interesante. una aventura pokemon donde poder capturar a todos nuevamente. recomendado"
85,"
    Kazek7
  ","
    Aug 16, 2015
  ",6,"Truly, The worst duo of the franchise. Where the prior games had challenge, Black and White has none. The tutorial is far too long, Gym's far too easy, and the story incredibly dull. With the addition of Audino, Grinding is far too easy and removes any sense of accomplishment when you actually beat anything that could be considered ""Challenging"". Black and White also lacks any endgame content worth your time after the Elite four, So you end up with a plastic brick with a logo.  If you encounter Pokemon Black/White in a store - Avoid it and buy Black/White 2. or you know.. Maybe the Gen 6 games. It's Bloody 2015."
86,"
    gavroche1337
  ","
    May 23, 2015
  ",9,This game is awesome!! It is one of the best DS games out there The one complaint i have are It is EASY i beat it in a month and yes im not a hard core gamer i usualy beat a game a year  ps this is my first review
87,"
    artexplosion
  ","
    Aug 31, 2014
  ",9,"Best Pokémon game ever made so far, hands down. This coming from a person who has been playing Pokémon since the very beginning. I used to be really skeptical about this game when it first came out, but re-playing it a few days ago was enough to make me realise how great it is. The new characters and the plot are perfect, not much more to say about it.  Not giving it a perfect vote, though, because it's still got that childish style that I wish Game Freak would focus less into."
88,"
    muah_ha_ha
  ","
    Jun 4, 2014
  ",6,"Pokemon White is a big disappointment in comparison to the other Pokemon games in the series. The graphics look messy and are unfriendly. The Pokemon look fake and basically almost every aspect of the game looks rushed. The good thing about this game is the storyline which is very deep and the reason I enjoyed playing this. If you're a hardcore Pokemon fan you cannot skip this game, especially if you want to transfer you old Pokemon from previous generations to the much better X & Y versions."
89,"
    stevemario
  ","
    Feb 28, 2014
  ",3,"Things I liked:
+ Its still the same Pokémon combat.
+ Bulbapedia documented this game this game better than all other games until X and Y came out.
+ The dual-screen cutscene was cool.

Things I didn't like:
- Pokémon games kept getting more complex while not making gameplay more fun than Gen 2 in my opinion.
- There was way more of this beauty contest, grooming, etc **** in your face.
- ENCOUNTERS EVERY 2 GOD DAMN STEPS.
- The story was ridiculous.
- The game felt slow.  I play Crystal on emulator with speedup, so it might be me, but progress just doesn't feel fast.  So even if I emulated it, it wouldn't be my choice based on progression.
- The dual-screen Cutscene. :P  It slowed the game down so it can be a plus and a neg.
- Double Battles.  Now they're not just with trainers, they're in the wild.
- No clear instructions post beating elite four for first time.
- One ROM still only gets you 1 save slot.  C'mon Nintendo.  Just c'mon.

Overall, I don't want to go back to the game.  I know the majority of people love what's been changing in Pokémon, but I think the game designers went wrong a few ways.  They tried to fix things that didn't need fixing.  And all the things they actually improved on were the things I didn't care about or didn't like.  The ROM I played it on doesn't need to burn or anything.  But the game shall go ignored by me if its lucky. =P  Score: 3/10

PS.  You know what would be cool?  A drive-thru combination PokéCenter and -Mart.  It would just take 1 pump of a defibrillator and you're back on your journey.  Might not make actual health sense, but it is an idea that I have for making healing less time consuming and the game more fun."
90,"
    SuperAttackGame
  ","
    Feb 1, 2014
  ",2,"Pokemon reached its peak early on with Gen 2 (Gold/Silver), still considered the best generation of Pokemon. Gen 3 (Ruby/Sapphire/Emerald) and Gen 4 (Diamond/Pearl/Platinum) simply couldn't live up to the legacy of Gen 2. But, at least with those games, you could tell that Game Freak tried, and they cared about the Pokemon franchise back then. Cue Gen 5, and you'd have a hard time believing they ever cared at all. First off, imagine everything you've come to know and love about Pokemon, gone flying out the window. The game does not have any of the older Pokemon at all until you beat the story, instead you have to put up with the lame new Pokemon for 90% of the game. This really ruins the experience because nobody wants to be stuck with a team consisting of all crappy useless Pokemon, save for maybe your Starter, who will be the only one who can do jack crap. This is also the most gimmicky generation yet, featuring hordes of new crap that I can't be pissed to remember what it was all called, and ends up forgetting to tend to the core gameplay itself, and speaking of which... the battle system is the least polished in the series yet. It's actually a step backwards from the previous generations. All these flaws, and more, make for what was the worst Pokemon game at is time. But if you thought this was bad, you'll **** yourself when you see Black 2/White 2, which manages to be even WORSE, and ultimately drove the Pokemon series into the ground, maybe for good. and as for X/Y, that one was average. The last good Pokemon game they made was HeartGold/SoulSilver, and even then it was probably because that one was a remake of Gold/Silver."
91,"
    LookinLikeMagic
  ","
    Jan 31, 2014
  ",9,"Story & Characters: 8/10
With the improved 3D effect Game Freak is able portray a much more cinematic story than was possible in past games. Unlike past games the villainous gang have an interesting goal other than to simply steal Pokémon out of greed.  Team Plasma believes they are good guys trying to protect Pokémon from the cruelty of human ownership. However it doesn’t make much sense why they themselves use Pokémon to accomplish this goal. Although this is an interesting twist on the signature Pokémon storyline it is never really developed into a meaningful conclusion.

Like the past few titles the player has more than one rival, a friend from your home town and an evil rival. Black and White takes this further, the player now has two friends who battle and assist the player throughout the game. These characters however are very dull when compared to Wally or Blue. The main villain and rival “N” however is a breath of air with a great back story and interesting dialogue.

Visuals & Sound: 10/10
Black and White looks radically different to past games in the series introducing 3D like effect perhaps leading up to a 3DS version. This graphical update is the biggest leap in the series since the move from GBC to GBA. These 3D effects push the DS hardware to its limits but makes environments look stunning. However due to the limitations of the DS Pokémon in battles look pixelated and sometimes ugly in battles. The game includes pre-rendered cut scenes at some points in the game which look great but they are rarely shown.

Like every new generation Black and White introduces over 100 new species of Pokémon. However very few of these Pokémon look very impresssive compared to older generations.  Although they do not look very appealing it seems to be the most varied generation to date and is not plagued with a particular type such as normal in Red and Blue or water in Ruby and Sapphire.

Throughout the series they have introduced intro animations were Pokémon move briefly when the battle begins only for it to be removed in the next game in the series but brought back later on. These animations return in Black & White and although they slow down battles considerably they are appreciated. Due to the longer animations during battles, random encounters are much more frustrating taking several seconds before you can flee.

Gameplay: 10/10
Black & White keeps to the signature Pokémon formula.  Although it doesn’t bring anything revolutionary to the series it is the most refined and structured Pokémon game yet. These refinements include Pokémon Centres and Poke Marts being combined into a single building and unlimited TM uses. Other than these refinements Black & White adds some slight adjustments to keep the gameplay fresh, it introduces both triple battles and rotating battles. Rotating battles contain 3 Pokémon per side which are switch into a one v one battle each getting a single move before switching, meaning players have to anticipate future switches.

Unfortunately takes you by the hand throughout the campaign introducing you to locations even after you have your first badge. I understand they have this in the game but this shouldn’t go one beyond the first 30 minutes or should at least have some way to skip it. Black & White seems to be the easiest game yet in the series due to less emphasis on team type balancing and a lack of enemy powerhouses (Milktank in Gold and Silver). Continuing with the day and night feature introduced in Generation 2 Black & White introduces seasons alter both the appearance of the environment and the types of Pokémon you can catch.

Multiplayer & Extras: 9/10
Like the past few entries Black & White have a huge emphasis on player interaction. Early on in the game you are given a C-Gear which allows them to trade and battle with other players. Using friend codes you are able to interact with friends either wirelessly or online. However you are able to trade and battle with random players around the world online making it much more convenient to catch em all. The C-Gear also includes a past by feature which allows the player to exchange information with other players when in range.

Enjoyment: 9/10
Although Black & White is nothing game changing it an excellent entry into the series continuing to capture the magic that was introduced in Red & Blue. Besides being Pokémon games, Black & White are excellent turn based RPGs with a huge amount of content making them an excellent purchase for any RPG fan."
92,"
    rhaynes7
  ","
    Dec 28, 2013
  ",9,"Although the designs to many of the new Pokemon aren't that great, this is my favorite entry in the series.  This game is parallel to Gen 1 in many several ways.  It's separated from the other games by forcing you to play with only the newest Pokemon.  That and the quicker pacing and smart structure, especially with how experience points work prevents you from being too strong and too weak.  It's probably also one of the more challenging experiences that I've had with Pokemon in awhile.

I also appreciate how the gym leaders appear outside the gym, really giving them personality and influence behind their title.

The post game content is great, and there's a lot to do and see.  I had been growing weary of Pokemon, and this game revived my interest."
93,"
    lelefoxx00
  ","
    Sep 25, 2013
  ",3,"Sorry for such a harsh rating for such a popular title, but this game just did not impress me. Being the long term pokemon fan I am (since pokemon originated), i just found this one lacking and being aggravating in so many ways. Not to mention some of the new pokemon just seem pathetic and look like something the makers just whipped up because they were running out of ideas. I mean, an ice cream cone pokemon? Really? I sold this game before even reaching the ending to it. Yes, the main pokemon (on the cover) is cool and all but that's about it,"
94,"
    Glitter
  ","
    Aug 30, 2013
  ",7,"An essential reboot of the Pokémon handheld titles, Pokémon Black and Pokémon White are not so innovative as they might aspire to be. The same mechanics are utilized, and little to nothing new is brought to the table. Attempting to attract attention of leading the edge in modernization, by adding over a 150 new species to the Pokémon roster, it fails by doing little more than this. Triple battles and rotation battles, while a nice addition, are barely featured  and almost a backdoor surprise feature that you don't unearth unless you go looking for them. The Unova region is heavily grotesque in that it fails in its forced marriage of nature and urbanization. Within 30 seconds you are able to travel from a forest, to a bridge, to a metropolis, to a desert. The inspiration of New York City bares little resemblance outside of the trivial **** and harbors in Castelia City. Perhaps the only redeeming and general progression in the Pokémon series is the beautifully crafted soundtrack. However, outside of this there is little if anything new to the series."
95,"
    ewormPL
  ","
    Aug 26, 2013
  ",10,"With Pokémon being one of my favorite franchises of all times, I was a bit worried with the 3rd and 4th generation not quite living up to my expectation. Generation IV disappointed me greatly with an absurd over-the-top mess of a story and I was afraid the games were heading in the wrong direction.

However, generation V changed all of this, instantly becoming my favorite. The story was simpler but also more mature, the new Pokémon, while criticized, I think are fantastic and creative, the characters incredibly likable and more complex than ever before, the graphics very good and new game mechanics, moves, items, online functionalities  are all improvements.

I can't quite put into words how much I enjoy Pokémon Black&White, so I'll just say this: I've played Pokémon ever since generation I, being a kid back then. And yet despite the huge nostalgia boost the first generation has, gen V easily wins in my ranking.

Personally I recommend White version, as it has, in my opinion, more interesting version-exclusive Pokémon and locations."
96,"
    GamersNational
  ","
    Aug 22, 2013
  ",10,"6 words.......Pokemon has come a long way.  The graphics, the new creatures, the replayability, the online play, AH!!!!! IT'S GREAT!!!!  IT'S EXHILARATING!!!!  IT'S POKEMON FOR PETE'S SAKE!!!!"
97,"
    MIDP
  ","
    Aug 4, 2013
  ",9,"Pokemon White, along with black adds a lot of awesome features to the Pokemon franchise, along with even more new pokemon.

I find this game amazing as every other Pokemon game.
But even though it is a must buy, it somehow removes a lot of simple commands with the menus from HeartGold, along with the way you can interact with the touch screen to manage items and menus quicker.

It might sound like a minor thing, but along with the fights having a kind of slow startup, the game many times feels like it lacks the pace HeartGold seemed to have. Because Pokemon is after all an RPG with fun grinding, exploring, item collecting etc. and when you are doing a quest, errand or one of many day-time events, scrolling between menus, choosing ""fly"" back and forth changing the menu back to the bike, etc. becomes way more tedious than it should be.

Its still an amazing game with all its new features, but it feels like it lack a little bit of magic from previous entries.

9 out of 10, and that comes from someone whos a HUGE fan of the franchise."
98,"
    iloveFFC
  ","
    Jul 23, 2013
  ",10,"My absolute favorite Pokemon game! So many new features, awesome Pokemon, and awesome music too! Just an amazing must have game for any DS owner or Pokemon fan! In my top 5 fav games ever! The Unova region is awesome, but I liked Sinnoh more. The gym leaders are cool and the elite 4 are awesome, as is their music! What r u waiting for? Buy this game now!"
99,"
    SilverUchiha
  ","
    Jun 25, 2013
  ",5,"I'm going to come off as a ""Gen-Oner"" because what I'm going to say is going to sound like me just hating on the new and appreciating the old. that said, Generation 5 Pokemon, to me, lost a lot of small things that made the series great and left me with a less than fun experience. Pokemon White is the first Pokemon game where I stopped playing partway through and haven't picked it up since then. There are plenty of reasons why and because this is a review, I guess I'll just lay them out here.
First, the franchise no longer has any teeth to it. The once terrifying moment of having a poisoned Pokemon and nothing to heal them with has lost all tension because poison status no longer hurts outside of battle. And even if it did, it feels like there is a healer on every route. There's no threat or challenge to exploring the world, which is the main reason I want to explore. To find dangerous situations and create tension by getting lost or cornered. And Pokemon has been a game franchise that, in my opinion, was all about exploration of big worlds. Generation IV (Diamond and Pearl) was perfect because the environments were bigger, had more variety, and were things you actually could get kind of lost in. Here, I never really felt like there was much variety and that I had my hand held the entire time I was going through it.
The story is also a load of piss on my bread. The idea that the bad guys are like Pokemon PETA is a fun concept that I wish had played out better (read spoilers to see how things actually turn out... and it is kind of dumb). PETA is a terrible organization and it would have been cool to see that shown here to some degree, but it was sort of a referential nod towards those maniacs and not really more than that. So, much like Magma, Aqua, Galactic, and the rest, Team Plasma fails to live up the reputation of Team Rocket which actually killed a Pokemon, cloned a legendary Pokemon that nearly killed everyone, and forcibly evolved a Magikarp into a more enraged Gyarados. It's like you aren't even trying with this GameFreak. Next thing you'll do is make a referential character to Michael Vick who isn't really anything like Michael Vick at all beyond a mere reference when you could do so much more with that too.
Gameplay wise, it's really more of the same. While that's normally not bad, here it seems old hat. It's a copy-paste of generation IV with a few new moves and triple battles (which I feel don't add to this game as much as I wish they did). I'm not asking for a major change in how things work, but more than a few tweaks should be done to justify the makings of a new generation. Because I hardly see any real changes here from the last one.
On top of that, the one thing I used to go to Pokemon for (exploration) was further knee-capped by the game constantly wanting to shove a big-ol story down my throat. I get that you guys want to give us more narrative and story to these games as a flimsy justification for their existence. But I always found it more fun when the story was minimalisitic and you just learned about the world through exploration (the Lab on Cinnabar Island being the BEST example of this). But when I enter a town, the last thing I want is to not play for ten minutes while characters I don't care about spend forever explaining the game's tediously pointless plot to me. I just want to hunt animals and fight them to be the best trainer in the world. I don't have time to fight some green-haired  and his stupid friends.
To me, Generation V is a huge let down. I see lots of good ideas, especially with the Pokemon Dream World online situation they have going on. But the core game itself doesn't feel like the Pokemon I've loved for the past four generations. It has bits and pieces that seem familiar, but it has so much extra fluff and flab that the game I love is only a small fraction of what remains. So unless Generation VI can somehow reinvigorate the same level of excitement Generation IV did, then I'll just say this is where my Pokemon following ends... until Nintendo grows the balls to finally make a Pokemon MMO that we all want."
100,"
    Jake_
  ","
    May 28, 2013
  ",6,"I Based this score on the fact that this game was nowhere near as good as the other Pokemon Games. The same goes for Black & White 2. I've played every other main Pokemon game, and this comes nowhere near. This does not mean to say I didn't enjoy the game, but it was just a little disappointing."
101,"
    richmond1210
  ","
    Dec 21, 2012
  ",9,"Pokemon's fifth generation raises the bar again. Pokemon White is another great title in the Pokemon series that has you dreaming of becoming the Pokemon Champion once more. Some great new Pokemon have been added, and usual Pokemon White has a great plot. Cities have been designed well with brand new camera angles and there is plenty to keep you going after you beat the Pokemon League. It would be great if the plot could be varied, instead of collecting Gym Badges, beating the baddies and becoming the Pokemon Champion. But apart from this, Pokemon White is a must-have for any Pokemon lover."
102,"
    Rolento
  ","
    Nov 25, 2012
  ",6,"I tried my hardest to not be a purist and yes, I enjoyed the game and developed affection for six pixellated representations of data like the loser I am. But I really, really can't help but hear the screams of ""INNOVATION"" that come from the business meetings of whoever's in charge of making these games. It's not a problem becuase ""changes ****"", and not even ""THESE changes ****"". It's just that they are all so unnecessary. Pokémon is already very, very commercial, and already has this terrible tendency to make a very good feature and then remove it in the next installment (which I guess is a good excuse to go and replay the older titles), and along with that with each generation the Pokémon designs get worse and worse to the point that the fan-made ones are starting to look like popsicles in a desert to me, while the official one start to look... like popsicles. Literally. Before you rant about this last complaint, let me get this straight: Pokémon has always had at least some bad designs, since Generation I, all I mean is that the percentage of badly thought Pokémon in each new generation is CONSTANTLY INCREASING. So with all these ""periodic flaws"", I feel like this title is not only natural culmination of those, but deals the final blow with unimpressive changes. The graphics are better and without having switched to some 3D gimmick, however, and I'd also like to stress that with this new wave of Pokémon the metagame is refreshed, and that's never a bad thing. Changing the mechanics of sleep was an interesting choice, for instance."
103,"
    alexwald16
  ","
    Oct 9, 2012
  ",10,"In the generations of Pokémon, one color is representative of a version, be it Red and Blue or Gold and Silver. Never before were direct opposing colors used"
104,"
    Vidar
  ","
    Oct 6, 2012
  ",9,"I like this game a lot. I loved it like Red and Blue, which I played before I could read. Which to say was 3. I played all of them, These peopel giving it bad ratings because of not liking a few pokemon then ragi about horrible it is. If there isn't new pokemon, they'll complain about having new ones. Do people like constant remakes, year after year, instead of something new and innovative? Sure the team tried to take away all pokemon. But they explained why, because the person was misguided . (N)  ""Don't like this game if you liked the old one!!!""  That's all these reviews. Smething new and innovative, and they thought it wasn't. I loved this game and have played all of them. I felt like I lost a friend  when my old catridges didn't work any more."
105,"
    Teru_XD
  ","
    Aug 28, 2012
  ",10,"The best Pokémon game yet.  Gameplay is central to any videogame, and that aspect is so polished in this game that battling your way through it is a blast.  Graphics have never been Game Freak's focus, but they get the job done.  Here's hoping that when they make the transition to 3DS, they make good use of the hardware.  You did it again, Game Freak!"
106,"
    jeneboe
  ","
    Jul 21, 2012
  ",9,"There is so many new things introduced in this version of Pokemon.  It's VERY nice that there is a fresh start and that all the pokemon are new and not cluttered with like 500 other pokemon from other versions, as seen in the previous generation.  The DS graphics are better refined and less glitchy than Diamond/Pearl/Platinum.  I enjoyed it a lot! Recommended!"
107,"
    mitchall23
  ","
    Jul 18, 2012
  ",5,"Dear pokemon creaters if I could speak to one. Take pokemon and make it a LEGIT RPG! Its that easy and kids will even love it. Make a more unique leveling up system, make each pokemon capable of being unique. People who play pokemon like there pokemon and want them to be around for a long time instead  of starting all over each time we turn a new game on. Go to console, create a new universe, and become pairable with the haindheld scene. It would blow up and that's what y'all want right, to make money?"
108,"
    sman3579
  ","
    Jun 2, 2012
  ",10,"This is easily the best Pokemon game out there. With online features that finally allow you to battle random people online. There is also a good 649 to catch, train, and trade. The Pokemon designs this time around are also really good. With so many new features that just improve the Pokemon series it is hard not to like it."
109,"
    Lost_Hero9
  ","
    May 7, 2012
  ",0,"If you've played the previous Pokemon games in the GBA or GBC, then you'd know that this game is not the best in the series. The Pokemon series is going downhill because of the lack of creativity. My all time favorite will be Emerald Version. The Pokemon series is going downhill and now the games are starting too. I'd say, Gamefreak should just create a Pokemon game where you can travel in Kanto,  Johto and Hoenn in a new story. Maybe Sinnoh. Since its got a lot of cool Pokemon and is the LAST best."
110,"
    skyminster
  ","
    May 1, 2012
  ",10,"Pokemon white version is an awesome RPG, its different (that isn't a bad thing), they've changed it a lot! Its better than the Pokemon games in the past, I can't believe how good it is, its got triple battles, double battles in the grass, much bigger places, a big map, very cool new Pokemon, much better graphics and much more great new things!"
111,"
    rubin
  ","
    Apr 28, 2012
  ",6,"Why GameFreak, why? Why, after the excellent HG/SS versions, you had to come out with this... thing? The best bet I have is that the team that worked on this abomination is NOT the same that worked on HG and SS. But anyway. The entire franchise got so dumbed down with Black and White it's not even funny. Poison not working outside of battle? Region being linear as crap? Gym leaders only ever having 3 Pokemon max? Audinos and Lucky Egg making the game lose ANY traces of challenge it ever had? And that's only scratching the top of a mountain of problems this game has. Truth to be told, the game has some improvements. Mostly minor, and/or completely irrelevant to the franchise as a whole (like a plot) but there are still there. Still, the game left me with a really bad aftertaste (esp. with what they did to the multiplayer...) and that pushed me, a lifelong fan of the franchise, to rate this game with such an average score."
112,"
    OmniscientRogue
  ","
    Apr 14, 2012
  ",9,"This game is Pokemon, plain and simple. If that is not your style, turn away now. If you only like the first few generations, turn away now. This game is for those who are young, young at heart, or simply like  a fun and rewarding RPG."
113,"
    IplayGAMESone23
  ","
    Apr 3, 2012
  ",2,"Bah. I hated this game. I have hated Pokemon since they made crappy remakes of Gold and Silver. If you asked me I would put Pokemon Blue and Pokemon Silver somewhere on my top 10 list of favourite games ever. This would barely make my 1000th.
First, they made the controls even harder by adding even MORE touchscreen stuff.
Second, it is EXACTLY THE SAME AS SOULSILVER WAS!!!!!!!!!!!!
Pokemon was better when it was NOT THE SAME GAME EVERY TIME!!!!!!!!!!
Yes, Red and Blue are practically the same as Crystal, but they were actually original.

The END!!!!"
114,"
    Zilcell
  ","
    Apr 2, 2012
  ",10,"Not only are black and white the best of the series, but they are some of the greatest games ever created for the Nintendo DS. They are true masterpieces because of improved graphics, area, battle system, amount of creatures, and even small editions such as triple battles and c-gear."
115,"
    ImUnavailable
  ","
    Mar 31, 2012
  ",8,"Pokemon White manages to bring some much needed freshness into the series, although not enough to fully satisfy. The usual journey of catching/training pokemon and battling other trainers is still fun and a world populated solely with new monsters is a nice change. What is disappointing is the reluctance of this series to stray too far from its comfort zone. Also, the region exclusive to White version is a big letdown. Even so, both newcomers and veterans will lap this up as it manages to recapture part of what made millions fall in love with Pokemon."
116,"
    loungegecko
  ","
    Mar 10, 2012
  ",6,"Get this one instead of Black version. The bonus feature is a forest that works seasonally, while the bonus feature in Black is a city tht works depending on how fast you beat the game. If you're ike me, you spend a lot of time really building a team and beat Pokemon games pretty slowly, and Black loses the bonus feature almost entirely if you're like that. Still can only give it a 6. Read my review for Black version for all of the details on that."
117,"
    trackerjacker
  ","
    Feb 13, 2012
  ",9,"I have played Pokemon for a long time. It has new Pokemon, moves, items and even more.This is the sixth generation of Pokemon. That's a pretty long evolution of the game."
118,"
    TheCritic1
  ","
    Feb 11, 2012
  ",9,"This is the first REAL Pokemon game I have played and I knew it wasn't going to disappoint and it didn't.. But there really is nothing else to do after beating the Elite Four and it is very easy, and it's only the first time of played. Still very good though."
119,"
    Churigogobashu
  ","
    Jan 20, 2012
  ",0,Creatures Inc. and Pokemon Corp. should think of a newer spin off than the serie with the same plot. I am disgusted by the black and white pokemons they were ridiculously not memorable. They are like trashes that came along to the series.
120,"
    ZekromLikeTrain
  ","
    Jan 10, 2012
  ",8,"Some features from HS/SS (like the button to hold run on the touch screen) have been removed, but still a great game nonetheless. Fresh, and has a great story."
