,name,date,rating,review
105,"
    Captain_Faramir
  ","
    Apr 1, 2017
  ",8,8.6 - Will always appreciate this one for bringing the 3D back to Pokemon games. Gen VI was much better that V in my opinion making this one even better. Much of the locations were varied and were not seen before in other pokemon games.
106,"
    Panzidane
  ","
    Mar 27, 2017
  ",10,"This is what we want for a Pokémon game and new poké generation. This game bring to us nostalgy sensation with new mechanicles, new gameplay but have essence. I just loved, play it more than 100 hours. I gave 10 because is impossible don't give 10. Just loved it, Required 3DS Game."
107,"
    MonkiReviews
  ","
    Mar 12, 2017
  ",9,The best 3DS Pokemon game there is. This and the Y version are not that different but I like the legendary more in this one. A bunch of Pokemon and a great story make this game a must have.
108,"
    marvs869
  ","
    Mar 11, 2017
  ",9,"A complete graphical reinvention for the franchise of Pokemon, it's great to see Gamefreak finally step out of their comfort zone of sprites and pixels. Framerate issues are existent but not so much as to limit my experience playing this game. Storwise, it couldn't hold a candle to Gen 5. I could barely care about Team Flare's plans on how to destroy the world or whatever. If I could give a more accurate score it would have been an 8.9/10"
109,"
    TemplarGR
  ","
    Sep 10, 2016
  ",0,"Overrated archaic jrpg. Pokemon games have stayed relatively the same gameplay wise after 20 years, with minor insignificant additions that don't fundamentally change anything. You have to understand that this kind of gameplay was acceptable back in the 80s and early 90s on the NES and SNES consoles, but gaming has advanced a lot since then. On Gameboy the 1st  generation was a success mostly because of the fun concept of monster catching and the anime, as a game even back then it was nothing special, little more than a fad.

That after 20 years, Nintendo has kept remaking the same archaic concept with minor additions and just upgrading the graphics, and the gullible masses keep buying this stuff, is buffling to me. Hugely overrated, and if you are older than 12 and still play Pokemon, something is wrong with you. I can play cute games just fine, it is not the presentation that is the issue, it is the gameplay. How can you find something so simplistic and easy/unchallenging, mentally stimulating, if you are an adult?"
110,"
    mackenzie129
  ","
    Aug 17, 2016
  ",9,"Helpful or not heres my review

I wanna be the very best
Like no one ever was
To catch them is my real test
To train them is my cause

I will travel across the land
Searching far and wide
Teach Pokémon to understand
The power that's inside

Pokémon (Gotta catch 'em all), it's you and me
I know it's my destiny
(Pokémon!)
Ooh, you're my best friend
In a world we must defend
Pokémon (Gotta catch 'em all), a heart so true
Our courage will pull us through
You teach me, and I'll teach you
Po-ké-mon
(Gotta catch 'em all!)
Gotta catch 'em all!
Pokémon!"
111,"
    Lone_Wolf_Sones
  ","
    Aug 7, 2016
  ",10,"Poke'mon X gives the Poke'mon series the shot in the arm it needed. As a lapsed fan it certainly succeeded in pulling me back in. Perhaps part of that is due to the familiar faces from Generation 1 that I had grown up with. Does that make me nostalgic? Perhaps. Does it make me a genwunner? Not really as I found some new favorites too. The most immediate impression you will have with Poke'mon X/Y is that it significantly overhauls the visuals. Battles are now rendered in full 3D and are a joy to behold.

The Poke'mon series hasn't evolved dramatically over the years but it has added new mechanics over time that all come into play in Poke'mon X. Prior games introduced things like dual types, natures, IV's and EV's, breeding, team battles, etc. It even allows you to fully customize a male or female character for the first time. Poke'mon X and Y introduces Mega Evolution that can change your poke'mon's type among other things mid-battle which adds another layer of complexity.

Pokemon X/Y also has a robust online with additions like Wonder Trading. The slot machine like nature of wonder trade is a gamble but it can certainly pay off if people offer more than just another diglet, vulpix, or other common poke'mon.

The story which is simple but serviceable will last you about 40 hours give or take. But I was surprised to find that playing a half hour here, a hour there, all total I had put over 600 hours into Poke'mon X. Collecting, trading, evolving and battling are as addictive as ever. The meta game in Poke'mon offers plenty of value alone. Building a team and raising their stats through super training or even just trying to collect all 700+ poke'mon. Poke'mon X and its counterpart Y are perhaps the best main entries in the series to date."
112,"
    EpicLadySponge
  ","
    Jun 21, 2016
  ",9,"Creative and powerful, Pokémon X proves that this Pokémon franchise isn't over yet. With a couple of new Pokémon to start with, there's a whole load of other Pokémon to collect out in Pokémon X for the Nintendo 3DS."
113,"
    geo333
  ","
    Jun 2, 2016
  ",10,"After I stop playing Pokemon games after Pearl as i didn't enjoy it  anymore; I thought that Pokemon would never recreated what the first and second generation did to me as I played those games for hours, I am happy to say that my love for Pokemon is back this game is absolutely fantastic from the graphics. battles. soundtrack and a good story. Anyone who grew playing Pokemon games must play this game it's Amazing. Gotta Catch them All!!"
114,"
    Sakamoto_San
  ","
    Apr 28, 2016
  ",9,"Un juego muy bueno y con una historia que logra atraparte, su mayor problema es que la región de Kalos se siente pequeña en comparación con las demás aunque los pueblos y sobretodo la ciudad se sienten mas grandes que en las otras versiones, aparte después del juego aun tienes cosas que hacer aparte de completar la pokedex y luchar quedan cosas como recolectar las mega piedras y la investigación con el detective en la ciudad."
115,"
    Gerard51MX
  ","
    Apr 12, 2016
  ",9,"No lei ni vi mucho antes de comprar el juego. Me gustan los juegos de pokemon y por eso lo compre, y en cuanto lo empece a jugar me sorprendio, no esperaba mas que otro juego de la serie y quede encantado, es mi favorito sin duda, la historia dentro del juego va mas alla de ser un entrenador pokemon, senti un cambio muy grande, la historia me atrapo y por prmera vez en un juego de pokemon queria avanzar en el juego para saber de su historia y desenlace mas que por vencer a la liga y empezar con los combates en linea. Es cierto, la historia no es innovadora ni muy profunda, pero le da un toque muy especial al juego. La musica es agradable, los controles comodos y graficamente es bueno. No me gusto mucho la generacion de pokemones de esta entrega, los encuentro feos, pero lo demas esta bastante bien"
116,"
    SaltyNoodles
  ","
    Apr 4, 2016
  ",10,"I thought it was a lot of fun! The graphics are good, the Wonder Trade system is fun, the Pokemon-Amie system is a good way to really feel like you are building a connection with your Pokemon, and the story was fairly intriguing. My only main problem was that I often found following the maps and traveling very confusing, but that might have been my own problem rather than the games problem. Overall, really good!"
117,"
    Sylveon
  ","
    Jan 31, 2016
  ",6,"For some reason, I think Pokemon X and Y didn't success much as the other games. But I'd love to give it a point for it's splendid graphics, and cutscenes. Also, the new ""Mega Evolution"" feature, really got it going. It was probably the ""Mega Evolution"" that hyped kids who played the game the most, so they didn't care much about the actual story, and the easiness of the game. For most kids, they don't want to ""catch em' all"" they just want to be the most powerful player. So yeah, most kids who played the game really loved the ""Mega Evolution"". But now let's think again. For the actual gamers, the game had the usual ""cliche Pokemon game plot"", which is the plot where an evil team wants to take over the world using powerful Pokemon. A lot of gamers disliked it. THEY wanted a different plot. Also, the game was TERRIBLY easy for the experienced players. It just lowered the game's pizzazz, and it was boring. It was so boring that the new Pokemon aren't even exciting anymore.

So I definitely recommend this game for the new Pokemon players, but if you are one of the more experienced Pokemon players, you probably shouldn't play this game."
118,"
    Lepstrung
  ","
    Jan 10, 2016
  ",5,6th gen doesnt have much of new pokemons. Mega evolution is completely useless and its copying digimon. Fairy type is stupid does seriously nothing. Easy gyms easy league and nothing at the end. Pokemon has loosed all what it had once. 3d doesnt help anything. Some are just ok but most are horrible.
119,"
    palmeiras9
  ","
    Dec 12, 2015
  ",8,"Pokemon X is a major milestone in franchise history. With stunning graphics and gameplay much more dynamic and fluid, as fervent fan of Pokemon, I can say that this game is a dream come true, because from the generation of Game Boy Color, I dreamed of playing Pokemon with these graphics. It took, but it happened. Finally we can distinguish the faces of the characters and the people in the cities, and we can interact with our Pokemons realistically through the Pokemon Amie. Never complete the Pokedex been easier now that we have Wonder Trade. WT alone already guarantees many hours of fun for the player, since it can receive both a lvl 1 Zigzagoon as a legendary shiny lvl 100. And never hunt Shinys was so fun and assessível as now. The only negative aspect of this game is that it is extremely easy for veterans and hardened fans. The gym leaders are a joke so weak, including the Elite 4. None of them has a full staff, which makes it even easier for the player. The game also sounds incomplete in its history, since the third game of each generation (in this case, the future ""Pokemon Z"") is always the game what gets the ""best finish""."
120,"
    LoneWolfSones
  ","
    Nov 8, 2015
  ",10,"Poke'mon X gives the Poke'mon series the shot in the arm it needed. As a lapsed fan it certainly succeeded in pulling me back in. Perhaps part of that is due to the familiar faces from Generation 1 that I had grown up with. Does that make me nostalgic? Perhaps. Does it make me a genwunner? Not really as I found some new favorites too. The most immediate impression you will have with Poke'mon X/Y is that it significantly overhauls the visuals. Battles are now rendered in full 3D and are a joy to behold.

The Poke'mon series hasn't evolved dramatically over the years but it has added new mechanics over time that all come into play in Poke'mon X. Prior games introduced things like dual types, natures, IV's and EV's, breeding, team battles, etc. It even allows you to fully customize a male or female character for the first time. Poke'mon X and Y introduces Mega Evolution that can change your poke'mon's type among other things mid-battle which adds another layer of complexity.

Pokemon X/Y also has a robust online with additions like Wonder Trading. The slot machine like nature of wonder trade is a gamble but it can certainly pay off if people offer more than just another diglet, vulpix, or other common poke'mon.

The story which is simple but serviceable will last you about 40 hours give or take. But I was surprised to find that playing a half hour here, a hour there,  all total I had put over 600 hours into Poke'mon X. Collecting, trading, evolving and battling are as addictive as ever. The meta game in Poke'mon offers plenty of value alone. Building a team and raising their stats through super training or even just trying to collect all 700+ poke'mon. Poke'mon X and its counterpart Y are perhaps the best main entries in the series to date."
121,"
    Harraseda
  ","
    Sep 13, 2015
  ",9,"After so long, the mechanics still feel so fresh, and more acutely fine-tuned than ever before. Pokémon X is what I would wholeheartedly call the definitive game in the franchise, and a must for any Pokémon fan; 3DS owner; or person with working  arms, eyes and thumbs. And I’ve only scratched the surface. X and Y bring a plethora of tweaks and additions, from improved Online Connectivity to Pokémon-Amie, making them the best games yet."
122,"
    AriseAndBe
  ","
    Aug 6, 2015
  ",8,The greatly improved graphics are a real selling point for this game.  The story (as always) is basic yet engaging and the new pokemon designs are an improvement over the last generation in my opinion.  However the lack of post story content really let this otherwise amazing game down.
123,"
    iipotato
  ","
    Jul 22, 2015
  ",8,"Pokemon X and Y is veteran and newcomer friendly, and for veterans, the gameplay and design of the game was an enormous improvement in comparison to the previous games.

As for the depth in the plot, I would say it is as deep as the plot from DPPT. It's not as dramatic as ORAS/RSE or BW/2, but it's not as simple as RGB/FRLG. With a game like this, you'll care more about your team rather than the storyline you're overcoming.

You'll spend maybe 20 hours on the game if you want to rush through everything, but if you want to raise your friendship with your pokemon, perfect your team's movesets, and explore the many other features in this game, you'll spend about 50+ or even more.

(Really though, now that ORAS has been out for a while, you'll like that one more. :') Get both games if you can!)"
124,"
    PaperGuy
  ","
    Jul 19, 2015
  ",9,"Love that game, but 3D effect ****. Pokemon X and Y have 30 hour-long story, but you can do many things after you finished the story, like breeding, online battle, and trading. Also you can catch more than 700 pokemon's."
125,"
    bestreviewereva
  ","
    Jul 1, 2015
  ",10,"A great game. Captivating for all ages. Would recommend buying a 3 ds just to play this game. Have listening to suggestions, and made a great all round game. Is possible to spend a long time playing. 10/10"
126,"
    VoltageElekid
  ","
    Jun 21, 2015
  ",10,"I am a Pokémon Fan and my god is this game superb. I may be tad bit late in writing this review but wow this game took pokemon to a brand new level like wow awesome new pokemon and gym leaders, stunning graphics its all just too much, the only bad thing is lack of post game other then that the game was amazing"
127,"
    IgitionMaxed
  ","
    May 22, 2015
  ",8,[SPOILER ALERT: This review contains spoilers.]
128,"
    karlti8
  ","
    Mar 25, 2015
  ",7,"The game continues classic system of Pokemon saga and good or bad all the game follows the common **** mains innovations are graphics or minor **** graphics are good but 3D is almost **** combat'animations look great but only the background looks that way because pokemon movements in combat don't take any advantage of **** new additions like clothes shop or pokemon-amie may be curious but i don't think this is interesting at all.
The history is ""meh"" but i understand this can be secondary in a pokemon game and obe of the worst thing in the game are the NPC dialogs that are childish and in the greater number boring.
Cities desing are cool and also buildings, in general artist aspect looks kind. I think the game is a little bit easier than older pokemon'games and it requires less time of farming time but you will not get bored beacuse of difficulty.
Pokemon and not pokemon fan will enjoy but this game will not be remembered as an example of this saga"
129,"
    Titannumber20
  ","
    Mar 15, 2015
  ",9,"Pokemon X is a great first attempt at making a 3D Pokemon game. It retains all the core features of Pokemon while also delivering a fresh experience. The main flaws of this game I felt were the lack of post game content and the game being too easy.
Easily a must buy if you're a fan of Pokemon."
130,"
    TFFANBOYYY
  ","
    Feb 15, 2015
  ",9,"This game is so fun and awesome!  It has advanced significantly from its predecessors, and has made a smooth transition to 3D.  Must-have if you like pokemon, and if you aren't into Pokemon, now's a good time to start."
131,"
    Marco_AGJ
  ","
    Feb 3, 2015
  ",8,"I'm still uncertain whether or not this is the best Pokemon release since Gold/Silver/Crystal. Though I'm not sure of that particular case, I'm sure this title follows everything Pokemon has been doing right since release. Of course we all know what happens here, a new map, you start with some Pokemon you got from the local professor, start fighting your way through the map stopping by cities to earn the badge from the gym leaders; eight of them are to be found.

When you finally have all badge you head for the Pokemon League and climb your way past the elite four to challenge the champion, if you win you're the new Pokemon Master and happy ending. Sure that's the formula, but doesn't it work still? With the incredibly deep meta-game surrounding all of it it's hard not to fall in love all over again with Pokemon, even if the formula of success has had decreased effectiveness over the years.

The internet now plays a big part in becoming the ultimate Pokemon collector. Unfortunately—as always—you can't capture every Pokemon in-game, requiring not only trades with Pokemon Y players, but also players with other versions like the remake of third generations and physical Pokemon conventions. yes, physical, in the era of easy internet and online event implemented in-game some Pokemon are only acquirable if you visit events taken place in few parts of the world. We all know where they are.

Maybe someday we'll get a game where you could at least catch most Pokemon by merely playing your game, until that day comes, let's just hope they increase the rate of online events. Right now I just hope they do any online event. I wouldn't even mind a Caterpie, it's a rare appearance these days. Times are changing, but not so much I'm afraid."
132,"
    SrOctopus
  ","
    Jan 19, 2015
  ",10,"Simply outstanding. One of the best Pokemon game ever made, I spent 300+ hours in this amazing game and i can say that it is the best game on the 3DS."
133,"
    plupap
  ","
    Jan 3, 2015
  ",2,"I love Pokémon and I always will but this game was not worth the money. I stayed up until midnight to download this game and I expected a great game filled with 3D graphics, a good story, great characters, and good Pokémon, but I was sadly wrong. First lets take a look at the Pokémon. The average number of Pokémon released in each game is 130 and with the previous games, Pokémon Black and White, introducing a whopping 156 Pokémon, these games must have just as many right? Nope, Pokémon X and Y have 69. How many of these are ""good""? Maybe 20. People complain about Pokémon Black and White having an ice-cream Pokémon and a garbage Pokémon but their designs are cool enough with the trash Pokémon becoming a giant trash monster and the ice cream one having a cool double head cone with two faces but nobody complains about the new cotton candy Pokémon? He's literally a floating piece of cotton candy with a face but unlike the previously mentioned Pokémon this one doesn't evolve into anything cool. Instead we get a fat walking cotton candy. Come on. Also many of the Pokémon are bland and are basically carbon copies of other ones. Next, lets talk about the world. The colors are dull and the region is very straightforward and is very long and boring (cough...parfum palace...cough) and there are huge gaps in between important events. The graphics may be 3D but the world is very, very, dull. The cities are also not memorable and are just a waste of time. My next point is the characters. Oh how I hate to talk about them. We have a generic professor, Trevor and Tierno, two lifeless boring characters, and your rival Serena or Calem. Serena and Calem are definitely two of the most boring characters ever to be in a video game. They are both very bland and have nothing about them and appear at random times. Next is the story. It ****. Basically some random guy who acts like he isn't evil but obviously is wants to create an invention to make a more beautiful world. Think about that. All of his team looks cool but the honestly do nothing. Also the champion is a character who you meat a couple times who has no personality and by the time you find out she's the champion, you really don't care. Also in Pokémon Black and White, at the end of the game right when you're surrounded by a group of bad guy all the gym leaders heroically come all the way over to you just to help. In Pokémon X most of the gym leaders don't leave the gym. Also with the game is obviously directed at people who started on the first Pokémon games or people who just started playing them. If you're like me or 60% of all Pokémon fans you aren't one of them. A new feature is that some Pokémon get a special Mega Evolution which is a huge power boost, but instead of giving them to the weak Pokémon, they give them to overpowered or fan favorite Pokémon. I mean does charizard or mewtwo really need TWO mega evolutions? Come on now! Also, the music is HORRIBLE. The previous games had catchy tunes you'll love listening too, especially Pokémon Platinum, but this music will make you either turn off sound or fall asleep, not like a lullaby like Nacrene City music, but like so boring you'd rather go to sleep than listen to it. Next up is the aftergame. After you beat the main story, which is very easy with the EXP share, you unlock a new town with a few little feature. This town has the friend safari, which is just another gimmicky grass patch and the horrendously boring Battle Maison which is just a bunch of boring battles. But wait! There's more! In Lumiose City, the gigantic city that is impossible to navigate, an old character named Looker informs you to help you out on a series of spy missions! Soundd fun, right! Surprisingly, I actually enjoyed it! It was nice and fun but there was one problem. It was too short. After that there's nothing important to do. Wow. Overall I love the Pokémon series but this was an abomination **** and I was definitely disappointed."
134,"
    EpicYellow
  ","
    Nov 26, 2014
  ",7,"I was expecting more. There aren't a lot of new pokemon & the story wasn't very motivating. Sorry Nintendo, maybe Omega Ruby & Alpha Sapphire might be better."
135,"
    FrannyFantastic
  ","
    Nov 15, 2014
  ",8,"Pokémon X refines everything great about the series and does away with its drawbacks. Hours of tedious level-grinding are no longer necessary and team-building is now speedy and unobtrusive.

The dearth of post-game content is pretty disappointing, but it doesn't stop this game from being the best in the series."
136,"
    Wildkry
  ","
    Nov 11, 2014
  ",7,"This installment in the series is a pretty good one. The 3D graphics are awesome and the music is great as well. The world is beautiful and the story is very interesting. However, the game is way too short in comparison to the previous generations and, while there is a lot more to do outside of the main story, it falls short in my opinion as far as the amount of content in the game. My other complaint with this generation is some of the Pokemon they came up with, such as the keyring with keys and the ice cream cone. Previous generations were awesome and I feel as though this time around, they got lazy and could have come up with plenty of really creative and cool looking creatures. Overall, I think this is my least favorite generation in the Pokemon series and although the graphics update is very nice, I think it fell short in too many core concepts that the series is known for. I feel as though the upcoming ruby and sapphire versions will be an example of how this game should have been made with a longer story, better Pokemon, and a quality experience like the previous installments."
137,"
    LucaxCubix
  ","
    Oct 25, 2014
  ",6,"Note: This is a completely Honest review of someone who has played EVERY Main Series Pokemon Games.
And this is my personal opinion, so if you dislike it, cool, make your own review :3

Seven Words: OVERRATED, OVERHYPED, AND LACKS IN MOSTLY THINGS. ;)

Well Now, I'll explain myself, the game lacks and dissapoints in: the soundtrack because they did a dissapointing job compared to the other games in the series, unlike in HG/SS and W2/B2, which had a FANTASTIC soundtrack, then we've got the story, and maaan did it ****, Writing? Bad (Cheesy and unnatural dialogue), Characters? Forgetable (The only one's name I remember is Serena, but that's cause she's in the anime, duhh), Story as a whole? Well... nothing new AND pretty short (Like 10 hrs long), theeen we've got the graphics, they look nice, but the 3d **** since when it's activated on battles, the game lags :(
Then the Difficulty... I havent lost ONCE! and that's thanks to the dammed new Exp. Share mechanic (Which I'll rant to and explain later on this review)

Then the New stuff:
First we've got the added pokemon: I like 'em all, but like I  said, the game lacks in mostly everyway, specially in the added pokemon... ONLY 70 (Actually 72 but that's adding the other 2 pokemon of the trio that Diancie is a part of ;3) BUT the game complements that by increasing the amount ofcapturable pokemon from other regions to INSANE! (the Highest in the series actually)
Second, The Mega Evolutions............. Fanservice, by that I mean, MAKING ALREADY INCREDIBLY FAMOUS AND POWERFUL POKEMON AND LEGENDARY POKEMON (like Blaziken and Mewtwo) MORE POWERFUL IS A BAD IDEA, but making Pokemon which dont evolve more powerful by giving them a mega evolution is a GREAT idea in my opinion, and I want more of that, but that doesnt mean that I dont want a Samurott or Shaymin Mega Evolution *wink* *wink*
List of Mega Evolution I aproooove (bcuz i like em as pokemon): Absol, Mawile, Audino (OR/AS), Slowbro (OR/AS), Sableye (OR/AS), Diancie (OR/AS, because it ****), Steelix (OR/AS), Lopunny (OR/AS) and.... 4 of the Starters that now have mega evolution, which are, Venasaur, Blastoise, Swampert (OR/AS) AND Sceptile (OR/AS).

Now the movement and stuff you can do in the game... well I like the rollerskates but they make the bicycle completely worthless if only for IV and EV training, then we've got the stuff you can do... well multiplayer and the looker quest are pretty fun, but everything else? not really fun... (well maybe that unnescesary Mewtwo battle so you can get his OP mega evolution... yeah, maybe)

PKMN Amie and Super Training: Cool Additions, but I prefer Amie because... MAKING GIRATINA LOVE YOU IS AMAZING!

About that difficulty tho... The Gym Leaders and The Elite 4 only having 4 Pokemon is stupid, who thought of that idea.....

NOW THE EXP. SHARE! F**K IT, that's the main cause of why the game is so freaking easy and the exp share main purpose is now to give exp to all your pokemon! GREAT IDEA, RIGHT!? nope, stupid IF ONLY for the Post game, is very necessary by then if you want to complete the pokedex as fast as possible :P

Well that's it, thanks for reading and have a nice day :3"
138,"
    flametail23
  ","
    Oct 22, 2014
  ",9,"In my top 3 games of last year. This game is worth playing before OR and AS come out. The one thing I love most about the game is that pretty much every pokemon ever is in the game, there are a few you can only get in one version but it's nice to see some new and a lot of old pokemon.
9/10"
139,"
    Ibanez89
  ","
    Oct 16, 2014
  ",7,"To start off, I really did enjoy this game. I love the graphics, the music and the new features.
Its as I remember from the previous gens. Catch Pokemon, train them, beat the elite four, catch em all.
The mechanics are the same and nothing is changed to ruin its reputation in the franchise.

The main 3 problems I have with this game are the following:

EXP share - I get it. But to offer this at the beginning of the game takes away that desperation of training your Pokemon to beat the gym ahead of you. Every other game made you work for your success. Red,Blue and Yellow had this 3/4's of the game so you had to make progress to earn it. In this, you simply use 1 Pokemon in your whole party and everything levels up. We just got it far too easy this gen.

Easy Difficulty - I guess this ties to the EXP share too, but the overall gameplay is also on easy mode. I don't think there was one battle where I struggled

Nothing after the Elite Four - So I'm pretty sure we were all waiting to see what we will get to do after the Elite Four? Well I have to say it was insulting that nothing else was waiting for us after our previous experiences with the other games. Ok you can look for the megastones, but nothing exciting unlocks. Thats where the game died for me.

Now I'll explain why I gave it a relatively high score.
I loved the competitive gameplay. The EV/IV training was a great feature in this and much more simplified for players to get into.
The environments were very immersive as well. I enjoyed taking in the scenery while exploring the region.
The graphics, battle sequences, animations and music also made this game for me.

They kept the core of the gameplay the same. Just refreshed, more competitive and for everyone to enjoy.
If it wasnt for those flaws, this game would be amazing. Again, I really did enjoy this game and its certainly one of the top 10 3ds games in my opinion."
140,"
    eyb0ss
  ","
    Oct 15, 2014
  ",8,"This game exists solely to have a game that will come out before gen 3 remakes. Gamefreak didn't care how good or bad it was, they just made it. It's short, has poor pacing, and some really bad characters. Really quite the opposite of Black and White 2. This being said, it is still pokemon and I will still play and love it multiple times over. Breeding perfect IV's was made remotely fawkn' possible and shinies are slightly more common than before. Pokemon, buy it, its good, but not food compared to other pokemon games.
8.2/10"
141,"
    lsdreamer
  ","
    Oct 6, 2014
  ",7,"Could have used a better story line. The characters had left me ""meh"". Their responses and attitudes were all too childish. The camera ****, Oh, and the mega evolutions are way too annoying... However, I love the Pokemon designs and movements in battle. Also, Pokemon Aime is probably one of the best features:D"
142,"
    gamernicolas1
  ","
    Sep 6, 2014
  ",9,Best pokemon instalment to date but have two problems 1: broken exp share when you get the exp share you can just put in 1 pokemon and all of your other pokemon keep getting which is bad beacause by the time you reach the thired gym you have your pokemon at level 37 or somthing problem 2: none post game after you beat the game you have nothing to do except the looker missions but after that is over but x and y are great games and you should buy them
143,"
    benj2687
  ","
    Sep 4, 2014
  ",8,"Pokemon X and Y are excellent games that attempt to take the series to another level. However, despite multiple new additions to the game, when all is said and done, you cannot help but feel slightly disappointed and left wondering what might have been.

Pokemon X and Y follow the same basic plot that all games preceding it have done. You take the reins as a young boy or girl in a very small town and are called away to receive a Pokemon and go on a journey. Throughout the journey, you will take on the staple 8 gyms and the default evil organisation ( this time called Team Flare), save the world and become Pokemon League champion. This is not a bad thing but story wise it is slightly bland and returning players may feel like they have seen it all before.

Pokemon X and Y have attempted to change the whole fabric of the series by implementing a new type to the game- the fairy type and a new concept mega evolution ( where your Pokemon can take on a new form during battle). The fairy type has drawn a large amount of criticism from the millions of existing Pokemon fans but I am pleased to say that the new typing works rather well. It was brought in to balance out the strength of the dragon type which has always been lauded as the strongest. However, the new typing can only change so much because only 70 new Pokemon were added to the ever growing family. The designers have defended this by saying that the new mega evolution of Pokemon makes up for this lower number but even the number of Pokemon that can mega evolve is quite disappointing- only around 30 of the 700+ Pokemon there are. The fact that some of the already established Pokemon have become fairy types ( such as Wigglytuff and Gardevoir) almost seems like the game creators are cheating you out of some new Pokemon.

The 70 new Pokemon are very well designed with a good mix ranging from the standard bird type Pokemon Fletchling to the floating sword Aegislash and the cute charm of the electric mouse Dedenne. However, not all of these Pokemon are hits: the Pokemon Slurpuff is an odd mix between meringue and dog- that just looks odd and feels like a real stretch. Despite this, there are more hits than misses and you cannot expect everyone to like every design.
The criticisms made thus far dwindle in comparison to the fact that there is near to no post-game gameplay. Bar searching for a few mega stones, completing a short quest in Lumiose City and battling in the Battle Maison, there is nothing to do. This is fine because the pure number of Pokemon you can catch and train in the game is very large and can make up some of the deficit but considering the extent of post-game content in Pokemon Black and White 2, you are left feeling as if the game was rushed to production and that the release should have been delayed until all the kinks were worked out.

Two more of the new features: Super Training and Pokemon Amie consist of short mini games to assist with EV training in the former and to increase the happiness level in the latter. Super Training is fun at first but soon becomes tiresome due to the repetitive nature of the game- there is only so many times you can fire footballs at a giant Pokemon shaped balloon before it becomes tedious. Nevertheless, this can be useful for players who want to enter online tournaments and want to train their Pokemon to be ready for them. Pokemon Amie is a very good addition.  During this minigame, you can play with your Pokemon in different mini games, pet your Pokemon and even feed it sweets. This area will really appeal to younger fans of the Pokemon series as well as older fans who always wanted to stroke Pikachu!
Pokemon X and Y are presented beautifully; this is without question as the transition from 2D sprites to fully 3D animations has truly evolved. However, there are a few problems with this upgrade. Firstly, the overworld map is not in 3D ( i.e. the 3D slider has no effect)- this is an odd choice for a game on a console that is based around the use of 3D. The reason why this is done is apparent once you begin to battle with the 3D slider on. The game has a strong lag and in some moves it is almost unbearable; there have been countless times that I have thought that the game had crashed but in matter of fact it was just having to slow down the framerate to make the game playable. A real shame and something most fans will expect to be fixed come the November release of Alpha Sapphire and Omega Ruby.
The Pokemon in the game still have the same 'screeching' sound that they did back in the previous generation; albeit a cleaner sound. This does not include Pikachu who now says 'Pika Pika' when entering battle and also has special sounds in Pokemon Amie. This is a great addition but also leaves you wondering why they cannot implement this for all the Pokemon in the game.
Despite the multiple flaws in Pokemon X and Y  the fact is, it is still a wonderful addition to the Pokemon franchise.
Video Game Reviewer on Word Press"
144,"
    Loomloomkoom
  ","
    Aug 16, 2014
  ",10,"I like the game design, and also I like the idea of the Mega Evolution that can help the Pokemon to get stronger. I played this game 376 hours and I cannot stop playing it. The story is great. I can't wait to see new Mega Evolve Pokemons in Omega Ruby and Alpha Sapphire. I like the way how you can train your EV it is easier than previous pokemon games. Finally I like the idea how to find hidden ability pokemon. This game deserve better than 10/10."
145,"
    LJHayes
  ","
    Jul 29, 2014
  ",8,"If you like the previous games (which I did) then it kind of goes without saying that you'll like this one. The formula is exactly the same it's just been spit shined. Catch Pokemon, beat gym leaders, stop the latest version of team rocket, find the legendary on the box art and complete the elite four all for the appeasement of a wise professor. Game Freak seem to have decided it ain't broke so they ain't gonna fix it. There's a few fun extra features thrown in and it looks a lot prettier but for the most part it's the same 50-60 hours of quality gaming that we expect to be re-released every year or two so while they're not getting massive points for innovation I can't deny they have made something that just never seems to get old. The online is also really cool. I've spent upwards of 20 hours trading and battling over the internet.
If I'm completely honest the only thing I don't like about it is the new Fairy type. With the exception of the legendary Xerneas the Fairy types all look like one of the developers let their 4 year old daughter design them. Also none of them are particularly useful in battles either."
146,"
    TryHardGengar
  ","
    Jul 23, 2014
  ",9,"This game changed the Pokemon series in general. In my opinion the story was a little bit shorter than usual but thats just me. Overall pretty good game especially that they added ""Wonder Trade"" to trade random Pokemon to people around the world."
147,"
    Dolmajic
  ","
    Jul 11, 2014
  ",5,"This game is very meh. It does nothing to challenge the typical Pokemon formula like Black and White or Black and White 2 and it is REALLY easy. There is no post game content other than the Looker Missions which are okay. However it is presented beautifully and the addition of Fairy types is AWESOME! It's strange how much this game is being praised because it is very forgettable and honestly there are very few memorable Pokemon and very few Pokemon in general. The legendaries are cool and all, but nothing to write home about. Character customization is cool, but there aren't many options. The game is laughably easy, and it is nowhere near the best Pokemon game. However it is the best for beginners because of its faster and also easier gameplay."
