,name,date,rating,review
120,"
    Sunshadow87
  ","
    Mar 1, 2023
  ",8,"Después de completar el juego, lo primero que he de decir es que estoy en desacuerdo con muchos de los puntos negativos que se le han achacado a engage desde el principio, mientras que he de recalcar que, ¡existen otros puntos, que personalmente si que son negativos, a los que la mayoría de reviews no les han prestado la mínima atención!

En pocas palabras: fire emblem engage es una mezcla de decisiones de diseño, algunas excelentes, y otras horrendas. El resultado final sigue siendo un juego de notable alto, sobresaliente si los puntos negativos que explicare no te importan.

- Lo positivo: sin lugar a dudas, las batallas. Esto coincido con prácticamente todos. El diseño de los mapas en feg es de los mejores de la saga, y con las misiones opcionales deben rondar las 40 batallas. El juego se siente fresco en esto, introduciendo nuevas mecánicas en la saga, como los jefes con varias barras de vida o ciertos ""gimmicks"" que aparecerán por primera vez incluso hacia el final del juego, aportando variedad hasta el final. La fusion con los emblemas es la principal forma de personalización de los personajes del juego (el cambio de clases es más costoso que en three houses, así que es normalmente mejor ajustarte a la evolución normal de las clases iniciales) y se recupera el triangulo de armas. También se ha dado a los ""healers"" un arma: las artes marciales, lo cual añade un nuevo nivel de estrategia al ser efectivos contra magos, arqueros... y, aunque su daño es debil, la mecánica de desarmar a las unidades al golpearlas con una debilidad añade un nuevo nivel de estrategia a esto (al quedar desarmadas no contraatacan y puedes a continuación atacar tranquilamente a un mago con tu general por ejemplo).

Como otro aspecto positivo estaría... la historia. Y aqui evidentemente difiero con la mayoria. Sin considerar que la saga en general tiene las mejores historias salvo unas pocas entregas, la historia de feg sin ser de las mejores, debo decir que se encuentra por encima de la media. Existen muchos aspectos de la historia que realmente no arrancan hasta casi el final, pero una vez que todo concluye, te das cuenta de cuantas piezas bien puestas hay en ella. También presenta algunos de los mejores villanos, especialmente Griss y Zephia, cuyas acciones no son defendibles, pero si permiten empatizar con ellos cuando los entiendes (defenderlos en ningún caso eso sí). Sin embargo no hay que confundir la historia con otro aspecto que si hablare en el siguiente punto.

- Lo negativo: los personajes. Sí, no la ""historia"", lo que es bastante mediocre de este juego son los personajes en sí y sus relaciones entre sí. Existen personajes salvables y algunos realmente buenos, pero el plantel de personajes es enorme (uniéndose ademas de 3 en 3 normalmente), y muchos son cliches sobreexagerados (aunque algunos esconden detrás de esos cliches cosas mas profundas, pero no todos). Otro punto que puede ser clasificado aquí es quizás la narrativa, aunque esto es más discutible: este fire emblem tiene un toque mucho más ""naive"", inocente y también sobreexagerado en muchas de sus escenas, lo cual pienso que justamente lo hace una entrega fácil para entrar en la saga a generaciones más jóvenes, pero que no será para gusto de todos.

Y el principal problema con el juego: la economia esta rota y el somniel es un coñazo. El juego tiene multiples funciones online, y aparte de los modos puramente online, la principal forma de conseguir dinero es activar el online y recoger las ""almas"" de otros jugadores que perecieron en esa casilla durante las batallas (además de otros útiles). Esto, para aquellos que no tenemos online, significa que no hay forma de conseguir más dinero del que obtenemos puntualmente en la historia (no hay pepitas u otros items que podamos vender por mucho). Complete el juego en dificil con permadeath, y esto fue un infierno ya que no pude mejorar una sola arma hasta el final (ahorrando para poder mejorar 3 o 4 armas al final del juego), comprando solo bastones u objetos de promoción, llevando armas de hierro a batallas donde los enemigos ya me sacaban armas de plata como si fueran churros... esto esta francamente mal, y no me quiero imaginar intentar la máxima dificultad en estas condiciones...

El somniel que es el lobby del juego donde estan los minijuegos y demás... se hace pesado y repetitivo conforme va creciendo. Deberían diseñar minijuegos que cuesten de dominar y te entretengan durante horas, pero una vez completados te puedas olvidar de ellos, y no tener que repetirlos cada vez porque las migajas que consigues en ello son necesarias (en dificil) para estar al día. Esto aumentaba artificialmente la duración del juego a practicamente el doble, ya que hacia el final puedes tirarte una hora haciendo esto entre batalla y batalla"
121,"
    Aurok11
  ","
    Mar 1, 2023
  ",10,"Honestly, after reading user reviews of FE Engage, I was a bit sceptical about the quality of the game, but as a Fire Emblem fan, I've decided to give it a chance. And honestly, I don't regret that. I agree that story in FE Engage is not on the same level as in FE Three Houses (it is still quite pleasant), but the game cancels this inconvenience with - in my opinion - one of the best gameplay in the whole series. Thanks to removing weapon-breaking mechanics, the skirmishes are more dynamic, the maps are varied with plenty of unique mechanics, and the weapon triangle did come back after it disappeared from FE Three Houses. All of those elements perfectly complement each other.

Overall - in my honest opinion - if you like Fire Emblem Series for its tactical aspect, you will be rapturous. On the other hand, if the plot is the pivotal element to you, it (contrary to its predecessor) isn't a game with many possible routes, so after every subsequent playthrough, you'll see the same story again. Regardless of that, I would give this game a chance. The main plot should give you approximately 40 hours of solid tactical gameplay (more or less 60 hours with side quests).

The game is strong 9/10, but due to the review bombing I gave it 10."
122,"
    GNOwlie
  ","
    Feb 27, 2023
  ",3,"Just goes to show that Koei should be making the Fire Emblem games, NOT Intelligent Systems.

Sure the voice acting is just as good, graphically speaking, it's technically better, and the game play feels good (although feeling too much like a super hero games half the time)

The **** opinion I have is this game is took as many steps backwards as it did forwards. For starters, I can't stand the character design. Everyone looks like children, even the adults. I prefer the mature themes, and while the protagonist is far better than Byleth character-wise, that's not much of a compliment as Byleth was just awful, meanwhile  Alear is just a typical teen.

Graphically the game is better, sure, but they don't do anything special either. At no point did I walk around to take in the scenery like I did in FE3H. Empty locations, with nothing in them.

Battlefield exploration is dull, and boring. Three Houses' battlefield zoom-in was infinitely better.

Somniel is basically everything I hated about Sanctuary in Three Houses:
1. Few characters in Three houses had boring things to say. Here EVERYONE has nothing interesting to say. It isn't even fully voiced.
2. Activities are a bigger chore than ever. Rather than being built  into the narrative (being a teacher, teaching your units, and bonding along the way), somiel is just there to take up your time.
3. More frequent loading screens

Character personalities are near non-existent btw. Everyone you recruit has NOTHING to add to the narrative outside their introduction maps. The Emblems are the worst offenders here. They get their own trashy support  called ""bond"" where they tell you that you have nice hair today, or something generic like that, but that's it.

Game play is the only thing this game did relatively well. The return of the weapon triangle feels really good. And while I think the super hero-style game play behind the emblems is out of place, the abilities are sick, and fun to use. Even if they are definitely OP.

All-in-all, Intelligent Systems tried to stick with the formula they know, while changing things for the worst in a lot of style, and narrative areas. And man, it's hard to go back to this older, but more childish style of game after the leap forward Three Houses Took."
123,"
    mgao22
  ","
    Feb 26, 2023
  ",6,"The content of Engage is about paying respect to the whole series, which is wierd in first place, because they already did that in fire emblem warriors. Paying respect twice in one generation? What's so respectable about this franchise?

Fine, I am okay with it. However, while the characters are taken from decades back, the painting style is completely modern, it looks like a cheap mobile game! I'd played the Genealogy on SNES, in which Sigurd was illstrated with exquisite, handsome 80s darwing style, and now what Engage turn him into? A completely un-identifiable pedestrian. Same thing with Lindis from the Blazing Blade, and many other classic characters. Seriously, get your mind straight. Don't let Nostalgia become a cheap excuse for saving money.

I'm too loyal to Fire Emblem to give it something lower than 6, but I gotta be honest, the more loyal you are, the more disappointed you will be with this new instalment."
124,"
    ggol1998
  ","
    Feb 26, 2023
  ",7,[SPOILER ALERT: This review contains spoilers.]
125,"
    NeroSaber
  ","
    Feb 24, 2023
  ",9,"A Masterpiece. The tactical aspect has no flaws and the story is a step back from the last games, but in a good way !! The narrative is straight forward going back to the classic formula of the Good vs Evil and its very effective. Personally I would like to play a game with a more complex story, but Nintendo and IS has failed many times in this aspect. The Tatical aspect is near perfection  being a great contender for the best tactical rpgs

For the technical aspects the game is very beautiful with fluid movements and epic critical Animation going back to Echoes and GBA animation quality The game is the bets FE in years, it have its own problems of course but I can see a bright future to the franchise"
126,"
    Sanick
  ","
    Feb 23, 2023
  ",0,"Pros: Squares and math

The only positive thing I can really say about this game is that it is a tactical RPG. There are squares to count, and there's math to do. I guess that's fun, but Fire Emblem Engage does very little to make it refreshing or interesting compared to other games in the genre, and it sacrifices a lot of elements from its previous entry, Three Houses.

Cons: Dull Setting, Uninteresting Characters, Recycled Plot, Awful Writing, Poor Quality of Life, Bizarre Character Designs, Lackluster Cosmetics, No New Game Plus

The writing in this game is crap.

The game is all about rings, so they made the continent a ring. It's divided into four quadrants, each one with the climate of a Mario level. Original. There are some meager attempts at establishing political relationships between the four countries, but it's pretty bad, and doesn't make the setting interesting. Fodlan was infinitely better.

The characters don't get even a fraction of the effort that the Three Houses cast received. There aren't even paired endings for any characters besides the one who the avatar S ranks. Character writing seems to have been a very low priority in this game and it shows.

The story is about the main character traveling across the continent to find all the magical items so they can defeat the big evil. It's a story you've seen a hundred times and Engage does nothing to put a twist on it or make it original at all. Some plot points are rushed through with no time for characters to process information. Other times, characters don't even get an ounce of their backstory revealed until they're on their death bed, as though players should suddenly care for this character. At its worst, I found the story outright insulting as it expected me to accept blatantly ridiculous developments with a straight face.

The game takes several steps back in terms of Quality of Life. Offenses include:
- Can't rotate the camera 360 degrees around the map anymore
- Can't remap buttons
- Can't hide the dialogue box
- The gallery of cutscenes, music, and Support conversations, is tied to specific save files instead of being on the main menu. This means you don't have a single gallery showing all Supports you've unlocked across multiple playthroughs.

I greatly dislike most of the character designs. The main character's design is the worst for obvious reasons. Others just have stars or hearts on their face. Is it a sticker? A tattoo? I'm not opposed to a little color in character designs, but many of them cross the line into pure silliness. I can't take them seriously at all.

The option to keep a character's default outfit in battle is gone. If you reclass them, they WILL use that class's outfit in battle with no exceptions. Cosmetic options in the Somniel (the base outside of combat) are unimpressive as well, often offering plain outfits with little to no patterning and color schemes which don't change between different characters. Oh, and these outfits cost valuable metals that you could be using to upgrade your weapons, so you must play inefficiently to use the cosmetics. Maybe they stay unlocked on New Game Plus? Except...

There's no New Game Plus. This is inexcusable. Again, several steps backwards on something they already had in their previous entry. With the costs of cosmetics, weapon upgrades, and acquiring new skills so high, the game seems to be built around the idea that you could use NG+ to reach things you couldn't in a single playthrough. Yet, they dropped the ball.

Mixed: Mechanics, RPG Stuff

Engage's main brag is new mechanics, such as using the Emblem rings containing old characters, inflicting the Break status, and new aspects of classes. As much as some people are praising these mechanics, I felt that they had a lighter impact than I expected on the gameplay. I definitely wasn't willing to sacrifice all quality in the writing for a couple of mechanical trinkets.

I felt that the variety in classes was lacking. In terms of magic, the Sage and High Priest classes are mostly clones of each other, leaving only two different magic classes: Sage and Mage Knight. Some classes, like Swordmaster and Royal Knight, are simply obsolete compared to others.

In terms of customizing units, I would have liked more. Units only get two skill slots to use, and the SP costs of acquiring these skills are extremely high. So much so that some characters will wait most of the game before getting a skill you want for them. There wasn't a ton of variety in these skills either, with some skills standing out as the most obvious choice for nearly every unit.

Overall, this entry completely lost my interest in the series. I won't pay much attention to future FE games unless they show a huge focus on writing, QoL, and greater customization of units in order to win me back."
127,"
    Lifestranding
  ","
    Feb 23, 2023
  ",5,"Basically an SRPG game, but you only get the ‘S’
……………………………………………………………….."
128,"
    Edele
  ","
    Feb 22, 2023
  ",0,"I prioritize the story, performance, character design first, and then gameplay. Although the combat system in Engage is excellent, the other aspects of the game fall far short of Three Houses. Playing the game was a frustrating experience. Each character felt like a soulless tool, and they lacked memorable personalities, making it challenging to recall their names and images.

The story was a significant disappointment, failing to meet my expectations. While some might argue that the combat system in the Fire Emblem series is all that matters, I believe that a good game requires a reasonable story, character design, scene design, and music to support it. Investing all resources into one aspect does not make it a good game.

Overall, Engage fell short of my expectations. While the combat system is enjoyable, the lack of memorable characters and plot hindered my enjoyment of the game."
129,"
    Lewyn
  ","
    Feb 22, 2023
  ",4,"I'll start by saying, I am a big Fire Emblem fan, my first game in the series being Radiant Dawn. However this game left me being extremely disappointed.

First the story, uses literal every trope in the series shoehorning them in every second. Making it feel more like that events that happen in the story feel forced. As for this round of characters, I couldn't find a single one I enjoyed, and found myself skipping nearly every Support Conversation. It also doesn't help this batch of characters looks are often overly designed. The new batch of Characters will likely not mash well with others in Heroes either as this game is first to drop Nordic Names in favor of French names.

Then for the gameplay... Its painfully dull. The new Break System doesn't feel rewarding and often makes it more difficult to level up certain units. The ways skills work, and the finite amount of resources at your disposal makes the new skill system frustrating. Lastly what the games does and doesn't teach up in tutorials make no sense. Like the game will tell you about to shop, pet your pets and few mini games but won't tell you how skills are learned or bond rings work.


The only positive is seeing some of the older characters again. Kinda wish instead we got a game of Lucina traveling through time seeking help from different characters of past games instead of this weird mess."
130,"
    disposable
  ","
    Feb 21, 2023
  ",0,"Kind of a mess! Really just a game for anyone who still goes ""Squee"" and gets wet when they see Marth. I guess there's something to being such a FE fan that you get the reference when Sigurd gives you silly move and teleports across the battlefield, but it gets old.

I've seen a lot of people describe this as solid gameplay, bad story. I think the gameplay is pretty spotty though. Map difficulty is a bit like conquest, not terrible but oddly balanced. The expectation that you will use the rings maximally is baked in, a lot of houses you have to sprint to, etc. Weapon durability is out again, which they do every so often before realizing it breaks the economy and walking it back in the next game. They have this new donation system where you can get some minor map benefits, but it's not really a solution.

The biggest issue with the gameplay is the break system I'd argue. Getting hit by an opposing weapon locks counters for a turn. This, together with the decreased move, really just slows the game down. Armor knights become quite critical, with the most effective strategy being the ""ball of units"" one.

The story is quite bad. It's trying to be a callback to FE1 where Marth had to kill an evil dragon, but it somehow has less plot. Massive step back from Three Houses, one of the best FE stories, and I think a misunderstanding of what the fanbase wants out of these."
131,"
    Kyrephare
  ","
    Feb 20, 2023
  ",5,"Writer: Long time Fire Emblem fan.
Positives: the upgraded engine looks good, though a bit faded when I was expecting the color to pop a little  more.   Maps are a little more interesting than 3 Houses.   Maybe a touch to many loading screens for my liking.
Negatives:   Gameplay is extremely breakable, in fact the game breaks itself early on by giving your main unit an extraordinarily amount of evasion very early in the game.   The new combat wrinkles dont really work that well, except maybe smash weapons.  Hard mode isnt even hard (though your view may differ as I am fairly adept at this style of game).
Story wise, its easily the worst written story Ive come across in any game in a while and the characters are completely one dimensional and flat.   They have 0 personality with maybe one or two exceptions.   If you enjoyed the social/bond aspects of other games, your going to be disappointed in this one (or at least I was).

Im not even sure who this game is for?   It has a lot of nostalgia factors by introducing old heroes as essentially ghosts who fight along side you, but the game itself seems like its trying to approach a different audience than the series has built up over every entry released in the West by devesting itself from the bond/social system.   Ive never cared so little about the characters, which is really bad because it kills any tension if say one character you really like gets in trouble.  In old games this would add a nice bit of tension.   Here I just kinda say ""oh whatever"".

I cant recommend anyone really playing this game since I cant even tell who this is geared for.   I guess if you can ignore everything except the gameplay you may enjoy it.   But even for fans, Id recommend just starting up an older game for more enjoyment.   Its not completely bad, but there are other games you can spend your money on."
132,"
    dmztheone
  ","
    Feb 20, 2023
  ",9,"2nd Review (100 hours gameplay) Score: 9
I highly recommend this game! I've been playing it almost daily for almost a month now and I am thoroughly impressed. Although the story and relationships may not be as strong as Three Houses, the battle mechanism is top-notch and the game's fluidness is unbeatable. The ring mechanism and various abilities that are unlocked throughout the game are both inventive and fun, adding an extra layer of replayability. Despite the missed opportunities in the story, the game's design is impressive and the battles are particularly outstanding. I encourage you to approach the game with an open mind and focus on the battles, as you'll be rewarded with an enjoyable experience. Personally, I am still exploring the ring mechanism and skills, which has added a lot of fun to my gameplay. I am hopeful that expansion packs will provide even more enjoyment in the future!

1st Review (20 hours gameplay) Score: 7
Fire Emblem: Engage is a solid strategy game that offers enjoyable battle mechanics, thanks to the addition of Emblem rings and Break mechanics. However, the game falls short in other areas, particularly in the story and character design. While I haven't completed the game yet and have only played around 20 hours, at this point, I can say that the overall experience is lacking in depth and fails to live up to the standard set by previous entries in the series. In my opinion, the game is worth playing for the battles alone, but don't expect much in terms of a compelling story or engaging characters. Overall, Fire Emblem: Engage is a decent way to pass the time, but I hope that Nintendo puts more effort into storytelling and character design in future games."
133,"
    KonsoriGaming
  ","
    Feb 20, 2023
  ",9,"The story of the game is excellent, it does a good job bringing back old heroes and making them part of the story while giving room for the newer characters to shine. The game does feel a bit long if you do all the paralogues, which can feel repetitive. If you just do the main story it does not feel that way. Overall Alear’s story and family matters really made me feel attached to the character and his motivations. Would definitely recommend this if you are an old fan or new."
134,"
    deadz3n
  ","
    Feb 19, 2023
  ",9,"FE Engage is a really good game. It's a shame to see so many low scores due to the lack **** storyline or romance paths. I loved Three Houses for many reasons but gameplay-wise this is more enjoyable. Maps are variegated and  enemy placement is improved. Emblem fusion is a really cool mechanic that makes team building fun and satisfying. Characters design may seem too over the top compared to 3H, but some of them are quite interesting and surprisingly well written. I played on Maddening difficulty and it was much more challenging (as it should be) than its predecessor. After 100 hours and beating the game, I have only two complaints:

-The main hub has better activities than  the previous iterations, but they become almost useless towards the second half of the campaign. There's also no reason to stick around since there's no romance (but you can still improve your bonds by providing gifts to your units)

-There is no NG+, which is a shame, but I can understand that since there are no narrative paths.

The online features are a nice addition, but I haven't spent much time with those. Tower of Trials it's very grindy, I guess it can be useful to improve your weapons before entering the Relay modes.

In conclusion, I would recommend this game to everyone who likes Fire Emblem, even if your first game was FE Three Houses, but… if you are mainly looking for a solid story, deep characters or just the romance, there are chances that you will not like Engage at all."
135,"
    Ksjlmx
  ","
    Feb 19, 2023
  ",10,"I pre-ordered the divine edition for delivery (mistake), so I spent a good week after launch waiting for my copy and seeing all the negativity roll in. By the time my copy arrived, I was dreading trying it.
I will 100% not be listening to the fandom again.

Every fire emblem game they crap on everything wrong with the game instead of celebrating any part of it. This game has fantastic combat, beautiful graphics, and the pacing was spot on. I have played it twice now - once on normal and once on hard, going for maddening now - and am still enjoying it.
Is the story shallow? Yes. But so is every fire emblem game. Including three houses to a point. The hub of three houses was also absolutely atrocious, the maps were bad, and multiple playthroughs felt like a chore. *Every* game has its flaws, but that doesn't mean you should rate a legitimately good game a 1. That just makes you bitter and dishonest.
In conclusion, if you like fire emblem games - the combat, the camp of it all, and the aesthetics - I recommend trying this game.

Would give this game a 8 if not for all the people being immature about scoring."
136,"
    Beubeulti
  ","
    Feb 18, 2023
  ",10,"Once we have established that the story is simpler than in previous games, that the writing of the characters has been partly massacred by lax translators, that the English version is sometimes over-acted, and that the designs  characters is uneven and less accomplished.  Once you get over all of this you end up with the best fire emblem game that has ever existed.  I have exceeded 60 hours and the game is still fun and enjoyable to play.  The quality of its gameplay and the many possibilities it offers make this game the richest FE in terms of strategy.  Don't be fooled by first appearances behind this childish-looking game that hides a real gem, a must play.
I increase my rating to 10  because the review bombing do not honor the real value of this game."
137,"
    CrypticScrutiny
  ","
    Feb 17, 2023
  ",3,"Once titles like this become mainstream in the west, they're ruined. What you will see from the FE franchise, from here on out, is something akin to how titles like Pokémon have been handled. Churning them out one year after the next, with no real concern or attention to detail. The stories will be the same incipit, dull and vapid monotony. The characters lifeless and unrelatable. The combat? It's Fire Emblem mechanics. What you'd expect. The story and motivations are uninspired and fail miserably to capture interest or investment. For me, games like Fire Emblem have a unique tale behind the combat. Due to FE being a widely popular bankable property in the modern era, they now expect that you will pay them for brand notoriety alone. Barebones and without merit enough to justify it's existence in any fans library. Sad to see this series go the way of all properties that catch on in the west."
138,"
    Aespro
  ","
    Feb 17, 2023
  ",10,"Fire Emblem Engage is a modern throwback to the simpler times of the Fire Emblem series with some simple twists that don't change too much of the original gameplay the series is known for. The OST is excellent and the concept of the rings is fabulous. Seeing Sacred Stones to Path of Radiance throwbacks are nostalgic to my old soul.

What I did not like about Three Houses has been pretty much removed in this game. Which in return, is a straight forward Fire Emblem experience.

I hope this game inspires more to come."
139,"
    MartinArganaraz
  ","
    Feb 16, 2023
  ",10,"I've played 3 houses and this Fire Emblem is way better. It has improved on everything as a game. The only stuff that is a little down is the story..... That's actually quite OK specially bear the end. The cut scenes are great. The models, the menues. They stream lined many options and info. Battle fields are much better. Animations are so over the top kind of anime style. And that's ok, it's what makes FE Engage different.
Instead of doing different stories we get to know about twelve different emblems from the vast story of Fire Emblem. It's amazing.
Seriously people who complain.... Don't judge this game on what you wanted to be a game but for what it offers. FE isn't a sim simulation nor a relationship simulator. But still we have a lot of content. And you can replay and use different characters and have fun, there are so many that you can't play with them all.
Possibilities and combinations are endless.
Totally recommended."
140,"
    re9757
  ","
    Feb 16, 2023
  ",8,"Excellent map and game playing design.
Battle animation has been improved a lot.
Weak story and character design."
141,"
    marcololo
  ","
    Feb 16, 2023
  ",9,"I think Engage is a great game. I started the series with Three Houses but, in the interim, went back to play some older entries - namely the 3DS titles, POR, and FE7. I think that left me with a different set of expectations than those who came to this game after only playing Three Houses.

Social sim aspects definitely take a backseat to the gameplay here - and its the best Fire Emblem gameplay I've experienced. The return of the weapons triangle and the addition of the ""break"" feature means that weapon selection and choice in character deployment is more important than ever. Compared to 3H, where I could just use the same characters pretty much every battle, I definitely find myself tweaking my roster and experimenting more here.

Playing on hard/classic, Emblems are powerful but definitely don't break the game. Their abilities are very strong but, since they are limited to once per engage and the meter can take a bit to recharge without standing on a specific area, they don't feel overpowered and instead add a unique tactical element to the game. Finding the right time to engage can make or break a battle, and I found myself waiting for the right moment instead of using them at random since I didn't want to be caught off-guard by a tough foe.

The story is generic, but that's fine for me. Lots of the Fire Emblem games revolve around there being a big bad and you needing to gather strength to face them, and this does that well enough. The campy tone is a nice change of pace compared to 3H, even if the story is comparatively lacking in depth and emotional punch. I still enjoyed the continent-trotting narrative here quite a bit.

I don't quite understand the criticism I've seen of some with respect to the characters. I get that the design is a bit divisive (though I personally enjoy them well enough and love the use of vibrant colors) but the writing is still pretty solid. Fire Emblem has always taken the approach of characters with one defining trait that have some more depth as you get into their supports - it helps a lot when the player has to differentiate 30 or so. I think the characters work well in that regard, and I found a lot whose supports I enjoyed just as many in 3H.

Presentation on the whole is great - the art style adopted here definitely works better within the hardware limitations of the Switch. Environments are much cleaner, there are less jagged lines, and animation quality has taken a big step up. Walking around the battlefields after one is over is also very novel, even if they are a bit lacking in things to do, and really showcases how nice the game looks.

This takes me to my main criticism of the game - the Somniel. While I appreciate it trying to be a more streamlined Garreg Mach, it only partially succeeds. After every battle, for the most optimal playthrough, you still have to walk/fast travel around the place to pick up a bunch of items, choose a meal, pick support partners for activities, do some fishing, and gain some experience in the arena. That's fine at first, but quickly gets dull. I wish there was a button to automate at least some of this by the mid-game, like automatically picking up all items or running support activities on previously selected characters. Sommie is adorable, though, so that helps.

All in all, I love this game. It's **** me in just as much as Three Houses, but for different reasons. I care less about the story, but I am ore excited to jump into battles than ever - even if they are just skirmishes on repeated maps. I hope that future entries can step up the story a bit and streamline the hub world, or adopt more of series like Persona to make that aspect of the game more consistently engaging, but this game's focus on gameplay pays off in a big way. If you are a fan of tactical RPGs, this is definitely a can't miss in my book."
142,"
    L498
  ","
    Feb 16, 2023
  ",2,"As someone who's played and beaten every Fire Emblem game since Path of Radiance on the Gamecube, I can say with almost equal pride and shame, this is the first one I couldn't finish. There's no one in this story worth rooting for, nothing worth getting invested in, and the story itself feels like a crappy seasonal anime that no one would actually pay attention to if it didn't have ""Fire Emblem"" in the name... it's just painfully boring to try and play through.

I wouldn't recommend it on sale, or at all for that matter."
143,"
    Brainrot
  ","
    Feb 15, 2023
  ",6,[SPOILER ALERT: This review contains spoilers.]
144,"
    Spacemerune28
  ","
    Feb 14, 2023
  ",10,"Easily the best Fire Emblem to date. Incredible graphics, best combat yet. I'm glad they went more on combat this time around!"
145,"
    Swiftyb
  ","
    Feb 14, 2023
  ",5,[SPOILER ALERT: This review contains spoilers.]
146,"
    IhSeVe
  ","
    Feb 13, 2023
  ",10,"The gameplay is fun and clean, the story may be kinda stupid but overall Fire Emblem Engage is a very solid game."
147,"
    hinst
  ","
    Feb 13, 2023
  ",6,"Here is my honest spoiler-free review for this game. I give it 6 out of 10.

Fine:
+ Graphics
+ Animations
+ Battles
+ Support conversations
+ Characters
+ Battle preparations, equipment

I put all 4 aspects above under the title of Fine; I mean that they're just good enough to be OK but nothing outstanding. Characters and support conversations range from decent to literally clown and cringe. If you do not like the weird design of some characters you always have the choice of picking the other characters. There appears to be enough different characters for everyone

Poor:
- Paid DLCs
- Nostalgia characters
- Infinite grind
- Locked on non-open gaming platform Switch
- Poor plot

I wish Nintendo just released Fire Emblem on PC so we could play in 4k 120 FPS. Some animations are too quick for 30 FPS so they wall apart.

The predecessor game Fire Emblem 3 Houses casts a big shadow onto Fire Emblem Engage and this is the curse of this game. Fire Emblem 3 Houses is superior in many ways and people (myself included) judge Engage because of it.

Overall I think this is an OKAY game, it gets well deserved 6/10 from me."
148,"
    sunshinehairpin
  ","
    Feb 12, 2023
  ",2,"This game is definitely the next ""black sheep"" in the Fire Emblem series alongside Fates and Warriors. The story is hilariously bad (especially towards the end) and most of the characters are completely forgettable. I know people will argue that Fire Emblem ""was always anime"", but believe me and other older Fire Emblem fans (my first game was Path of Radiance on the Gamecube, current favorite is Echoes: Shadows of Valentia) when we say that this game ACTUALLY IS TOO ANIME. You can easily tell just from the art style and Vtuber aesthetics (if the story and voicelines weren't already big indicators). Completely far-flung from the more medieval fantasy-like world the series is more known for.

The gameplay is very unbalanced. Hit rates are completely broken as more and more people are noticing that they're consistently missing attacks that have 80-90%+ accuracy and getting hit by enemy attacks that have 30% accuracy. I don't know if it's a coding error or what, but the RNG is completely messed up in a lot of cases. The ring system is interesting in concept, but the more I played with it the more I came to realize that the game pretty much wants you to spam Engage attacks throughout the fights which sort of kills the immersion of trying to formulate intense strategies while in the midst of battle. They at least brought back the weapon triangle tho, which was something I thoroughly enjoyed.

Character growth rates are abysmal, and even worse most of the early units are easily replaceable with better units as you progress through the game. It's a HUGE step backwards from the level progression system of Three Houses and even the systems of older Fire Emblem games. You can somewhat mitigate these problems with giving your characters more skills via building bonds with rings, but it requires A LOT of grinding to give your characters the necessary skill points and bond points to get everything.

Most of the maps are uninteresting. The only ones that have interesting mechanics going on for them are in the last few chapters of the game.

The Somniel is a neat concept since it feels like an upgraded version of My Castle from Fire Emblem Fates, but even then towards the end I found myself feeling like it was there so that I could ""do my dailies"" after every fight like I'm playing some kind of mobile game (this game has a gacha mechanic as well).

There's a big spike in difficulty at around Chapter 11, and it's way more noticeable when playing on the harder difficulty settings. I did two playthroughs on both Normal and Hard respectively. Hard mode felt A LOT more stressful than Normal, and it's not even the most difficult setting. The people playing on Maddening are an entirely different breed. Godspeed.

Oh, and slight spoiler: You have the option to marry anyone in the roster, including two little kids and your little sister. The US version has been heavily localized to give the Pact Ring cutscenes different context, but overall you know what the original script was implying. Gross...

There's some fun to be had in this game, but the good moments are so few and far between that I have to give it a negative review. I genuinely love the Fire Emblem series, and it seemed like the series was only going to improve after Echoes and Three Houses, but obviously not every game can be a masterpiece. Here's hoping they address these issues in the next installment. I'm not worried about DLC. I'm done with this game.

Edit: I gave it a few points for good music and visuals. Like I said before some of the gameplay is fun, but it loses its novelty towards the end of the game on higher difficulties."
149,"
    Amama
  ","
    Feb 12, 2023
  ",0,[SPOILER ALERT: This review contains spoilers.]
150,"
    OliverGaming
  ","
    Feb 12, 2023
  ",3,"As a veteran of the series. I can tell you from first-hand experience that everything about this game fails in comparison to its predecessors. New players will be blissfully unaware of how bad the story, gameplay, music, and animation is through no fault of their own. What's worse is Engage constantly takes shots at veteran players who like characters such as Ike, Marth, or Roy over the cowardly, badly
voiced acted, and completely forgettable Alear. When a character like Diamant actually goes through an arc, fits the world he lives in, and is hands down the best character in the game. It makes me question why he wasn't the protagonist instead. Worst of all, the series is so predictable that when I guess something would happen later down the line, it did. That's probably because Engage rips plot points from other fire emblem games and the supports and conversations characters have with each other are embarrassing and cringy at its worst. It's that bad.

I'll just end it by saying this.
The era of the avatar is over, and what we need desperately right now is another Ike.

Edit: So I thought about it and realized my score was a little bit too harsh. So, I wanted to change it. It's still not a good game by a long shot, but I will admit some, but not all of the gameplay is fun. There are music tracks in this game that are composed really well, and characters like Diamont and Ivy were really the only things keeping me playing. Other then that, I still wouldn't recommend this to my worst enemy. Play Awakening first, or if you have a good way to do it. Fire Emblem Path of Radiance."
151,"
    Lair0
  ","
    Feb 12, 2023
  ",6,"The gameplay in this entry is a improvement in te series but the story, characters and characters design are a jugar downgrade all the more coming from a Game like three houses"
