,name,date,rating,review
198,"
    Degia24
  ","
    Feb 12, 2023
  ",5,[SPOILER ALERT: This review contains spoilers.]
199,"
    Marcooooooooooo
  ","
    Feb 12, 2023
  ",10,"amé, devoraron, almorzaron, desayunaron, publicaron, crearon, ejecutaron, diseñaron, comieron"
200,"
    CptCaleb
  ","
    Feb 11, 2023
  ",3,"Didn’t even experience major bugs and still didn’t like it. It just wasn’t fun. Huge areas looked they were made by a freshman game design student as part of a term project. There’s nothing worth seeing here. Wouldn’t have been able to finish it if I hadn’t had covid at the time and needed something to do in quarantine. I had low expectations from the reports about poor performance, but was way more disappointed by how low quality the underlying game actually is. Conspiracy theory: the bugs were put in to distract from how bad the game is!"
201,"
    Eggdoegg
  ","
    Feb 11, 2023
  ",9,"Apart glitches and stuff it was the best pokemon game ever, loved the story, the characters and the new region overall"
202,"
    BlueStarGundam
  ","
    Feb 9, 2023
  ",0,Waist of money game is absolute trash I want my money back it should be illegal to sell a game this bad
203,"
    Super_Oshawott
  ","
    Feb 8, 2023
  ",7,[SPOILER ALERT: This review contains spoilers.]
204,"
    Tebij
  ","
    Feb 6, 2023
  ",9,The pokemon I've been waiting for a long time ! The few technical weaknesses have taken nothing away from the pleasure I had playing this game.
205,"
    hunterverde
  ","
    Feb 5, 2023
  ",0,"O jogo é horrível, parece que foi feito por uma empresa indie de fundo de quintal, tem gráfico pior do que jogo de playstation 2, tudo é travado e roda a 15 fps, fora que não tem legenda em português. Acorda Nintendo!"
206,"
    DocAlpaca
  ","
    Feb 5, 2023
  ",10,good game but scarlet is better. most future paradox pokemon look dumb. also nice textures on the pkmn
207,"
    magerehein666
  ","
    Feb 5, 2023
  ",7,"The framerate issues and glitches took away a bit of how fun the gameplay is. I have been a fan of Pokemon for over 20 years so I am a bit biased to like the game. But I found the storyline nice, better than Sw/Sh. Postgame is fun as well. Excited for the DLC"
208,"
    XEclipse360
  ","
    Feb 4, 2023
  ",6,"I like this game, but I despise the tera raids.
I feel like they are way too hard. Why does the timer go down during an animation."
209,"
    StarterBordlord
  ","
    Feb 3, 2023
  ",7,"Pretty fun game, only reason I'm giving it a 7 is that I got softlocked because I kept on crashing in the 7th gym. Took me a literal month until it worked again."
210,"
    Tubey
  ","
    Feb 3, 2023
  ",5,"Pokémon Violet is the first game in the series where I've thought ""you know, maybe it's not for me anymore."" Not because of the technical issues, but because the game is so dumbed down with Exp. Share and auto-battles and the 'open world' aspect is so half-arsed that it just all feels... wrong.

I loved Arceus, I had high hopes of Violet/Scarlet after seeing it being pitched as a hybrid of a traditional game and the new introduced in Arceus, but... while it actually DOES do that to a large degree, it just doesn't work.

To touch briefly on the technical troubles, yes, it runs terribly, objects and people in the distance are extremely off putting as they half load into existence, and I had one complete system crash at one point, so it's an unoptimised rushed mess. But it's Game Freak, it's what they do, Sword/Shield was similar too, so as a series veteran I basically expect semi-broken games at this point, so it's not as big a factor to me as it would be for someone coming in fresh.

I like the new Pokémon, no problems there, and the academy system is OK. But... yeah, the game just feels all kinds of wrong and the series is moving in the wrong direction. Yes, your target audience is younger, but you don't have to treat kids like idiots, they know how to play games, they don't need everything to be baby mode."
211,"
    Carlo-XII
  ","
    Feb 2, 2023
  ",10,"I never thought to get this feeling again since black & white 2, but this game made me just remember how much I love the pokemon series. I really love the art style, the story, the new pokemons. The raids are really fun with friends, even better than Sword and Shield. Yes there is bug, but it didn't matter to me. Now I will try to complete the pokedex since a long time and then wait for the DLC that should come really soon. I won't lie to you that I AM HYPE!!!"
212,"
    HirschiPuffi
  ","
    Feb 2, 2023
  ",0,Tut mir echt leid für jeden der das Spiel gekauft hat. Hab mir das Spiel ausgeliehen weil sind wir ganz ehrlich dafür sieht Gamefreak nicht einen müden Cent von mir. Alles in allem die gute alte Pokemon Formel nur das auf alles andere g*******en wurde. Wer gerne 2 Stunden Textboxen durchklickt um dann ein unglaublich verbuggtes Spielerlebnisse zu haben ist in dieser Generation ganz genau an der richtigen Stelle. Mehr gibt's dazu eigentlich nicht mehr zu sagen außer das ich hoffe das Gamefreak langsam Mal sein Fett weg bekommt und realisiert das sie jetzt endlich abliefern müssen oder bankrott gehen. Da bei deren Fangemeinde aber eh genau das Gegenteil der Fall sein wird freu ich mich schon auf den Weltrekord für die lächerlichste IP auf diesem Planeten mich haben sie jeden falls ab diesem Punkt komplett verloren.
213,"
    ZeoN
  ","
    Feb 2, 2023
  ",8,"Es probablemente la mejor entrega de la saga desde Sol y Luna, lastrada por problemas técnicos. Me hubiese gustado darle menos nota por sus evidentes bugs y problemas, pero el juego es tan sobresaliente en historia, banda sonora, personajes, mecánicas... que me es imposible darle menos de un 80. Muy recomendado para los fans de la saga y de los JRPGs en general si sabes pasar por alto defectos técnicos."
214,"
    amonium
  ","
    Feb 1, 2023
  ",10,[SPOILER ALERT: This review contains spoilers.]
215,"
    StinkySmeller
  ","
    Jan 31, 2023
  ",0,"Imagine finding a piece of dog **** that kinda looks like a dinosaur at a park. You decide to take it home and polish it up to make it look a little nicer. You have to leave for work in 5 minutes so you try to polish it really quickly but end up breaking it into pieces. Even though it just looks like a normal piece of **** now, you take it with you to work and show everybody. The piece of **** is this game."
216,"
    PotatoePink
  ","
    Jan 31, 2023
  ",10,The best Pokémon game ever made. Can be very buggy but doesn't get to bad. All of the new Pokémon are great (as usual). The game  play is significantly different from every other Pokémon game with the best story in any Pokémon game. If you like Pokémon you should play this game.
217,"
    Pugtron
  ","
    Jan 31, 2023
  ",5,Lechonk!!!!??!?!!!?!?!??!??!?!??!???!!???!??!?!??!??!??!??!??!??!!?!??!?????!!???
218,"
    RevUBrah
  ","
    Jan 29, 2023
  ",7,"I've been one of GF's biggest critics since the Gen 6 Battle Frontier fiasco, and if not for the rushed development I'd call this a step in the right direction. Good mon variety (aside from some uninspired designs like ""Flamigo"") and freedom to catch & explore like Legends Arceus shows that they've learned from some of their mistakes. However, the lag and removal of Megas/Nat Dex ensures this game will never stand among the greats like SoulSilver or Emerald."
219,"
    Snitchy
  ","
    Jan 29, 2023
  ",3,[SPOILER ALERT: This review contains spoilers.]
220,"
    D4vidz
  ","
    Jan 29, 2023
  ",8,"The best story in a Pokemon game, the best gameplay, the best gimmick, amazing music, amazing new Pokemon designs, horrible performance issues and some bugs, as well as just underwhelming graphics as usual.

Overall I had a blast with it for about 140 hours, but I was disappointed with the performance. I felt very attached to the characters though, and Terastalization is a fun mechanic"
221,"
    Razerfree
  ","
    Jan 29, 2023
  ",0,"I have played Pokémon games since Red/Blue so you can believe me when I tell you this is an embarrassment **** both Nintendo and Game Freak have allowed to be released. I'm not going to elaborate on the bugs or the (bad) performance since pretty much everyone out there already mentions this and I'd just be kicking a dead horse.

Fact: Even if the game didn't have bugs and the performance was constantly 30 fps, this game is FAR from a fun experience and Game Freak clearly fails time and time again to include things the community liked from past games and exclude the ones that weren't popular. Instead they do things nobody was really asking for, like a huge map that is mostly boring and barren or making raids even less fun than they already were in Sword/Shield.

The story in this game is barely something you will remember in years to come and feels more like an afterthought than actually important to the player. Most uninteresting league champion I've seen, even worse than Diantha from X/Y or Wallace from Emerald. Your rival is SUPER annoying and seems to have absolutely no reason to exist but to want to fight you 24/7. Game Freak even went out of their way to design entire conversations in such a way where at the end you're given a choice (yes/no) which is only an illusion since they will force that ""yes"" upon you or you will remain stuck forever.

Trading Pokémon online still remains just as basic as usual, you'll have to give in a code and hope the person on the other side is playing the other version. Don't know why they cant just make it like the Online TCG where you can book trades, or filter them. This is just as tedious as 20 years ago where you had to connect both consoles with a cable.

Game Freak also did a terrible job of explaining most of the new mechanics of the game to the point where you have no choice but to look online for answers. This feels like the old days when people had to read a magazine to know where to go to or which NPC did what. But everyone knows that's crap game design nowadays.

They have somehow managed to make a game that is graphically worse than Sword/Shield, Let's Go or Arceus. By worse I mean that they put priority in making it 100% open world even if it means the decision is detrimental to both looks and performance of the game. I'd rather have a game that is 2D, 2.5D or even linear 3D but is well built and inviting instead of a Zelda/Elden Ring copycat because the copy is seldom better than the original and most of the time creativity will suffer.

These people out here giving this game scores of 10 are either fake bots employed by Nintendo themselves to try to save the average score, or they have no clue and just autobuy anything with Pokémon in the name and are incapable of critical thought and actually looking at the game from an unbiased perspective. There is NO excuse for both Nintendo and Game Freak to make a game this bad and lackluster in 2022 with all the experience and community feedback they have accumulated over 25 years.

PS: If you're sceptical because this is my first and only review on Metacritic, just know that Pokémon Violet has infuriated me to the point of actually taking the time to write this."
222,"
    Becky599
  ","
    Jan 27, 2023
  ",10,"Once you get past the initial beginning and the appalling shadow graphics, and out the academy this game is phenomenal, the graphics and open world is incredible, the sheer amount of wild pokemon, the picnics, the raids, the tera types. The game really excels on docked mode. It really has been getting a bad rap it doesn't deserve. Pokémon violet shows a promising future! Keep em coming!"
223,"
    Darking-94
  ","
    Jan 27, 2023
  ",0,"Really boring and dispersive. A giant map without sense. Lag, bad graphics, bad mechanics... WTF nintendo?!"
224,"
    Fugative68
  ","
    Jan 20, 2023
  ",10,"Best installment in years. My expectations were completely blown away, all performance issues aside."
225,"
    Catsup
  ","
    Jan 19, 2023
  ",4,"This game is a broken buggy mess and the balancing of the game is so bad.  Every minute your gonna find a new glitch and some of them can cause a seizure.  The performance of the game is so **** since its only runs at 30 FPS and it struggles to load things ahead of you.  The story is very mid for a modern RPG and the new music is so bad.  Please do not buy this game, it's so rushed and unpolished.  If you want to play this game still, you should pirate the game.  The rom can be found on Reddit and zipperto then you will need to get your steam deck and then emulate it through the yuzu or ryujinx emulator."
226,"
    penefrito
  ","
    Jan 19, 2023
  ",0,"es basura no sirbe ni para prenderle fuego
basura basura basuar basura
basura aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa"
227,"
    jermainecm
  ","
    Jan 18, 2023
  ",0,I don't know why people obsessed with these same old traps garbage. An empty open world doesn't save a plotless RPG and make it even worse.
228,"
    pprjackjr
  ","
    Jan 18, 2023
  ",4,"After seeing all the reviews and videos I simply could not believe a pokemon game could be like this so i had to buy it. I want to say that i'm a pretty chill pokemon fan, I enjoyed more or less every title, even sword and shield. This game is truly an insult to the player. It runs just like in the meme videos, laggy all the time, mountains, trees, bushes, entire pieces of landscape appear and disappear, trainers will animate weirdly and sometimes flat out dissapear. The game is ""open"" and you ""can go where you want to"" which is a flat out lie. You have access to every area of the game but the game still has them set out in a level progression. I went with a lvl 10 team to an area where the pokemon were level 35 and as you can imagine i got my ass kicked. Sometimes its fun I'll give it that but it feels worse to play and enjoy compared to any title released so far. I forced myself to come into it with a positive view but i cant like this game. The game looks way worse than sword and shield, runs way worse, has worse animations. It feels like this is the beta version. Had it been delayed 6 months im sure it would have been a 10/10 but the way it comes now, its just sad to play."
229,"
    GlassesGamer55
  ","
    Jan 17, 2023
  ",5,"This is simultaneously a really fun pokemon game and the biggest embarrassment Gamefreak has ever made.  I played through the entire thing with a friend and I might not have gotten through it otherwise.

The open world is super fun to explore and the story has some good moments especially toward the end.  The new pokemon designs are also amazing.  This is balanced by **** gym puzzles and the entire team Star questline being uninteresting.

It's quite hard to recommend this game in its current state while it's full of glitches, crashes and poor performance issues which will probably never be fixed."
230,"
    Vayraaa
  ","
    Jan 16, 2023
  ",0,"Most unfinished Pokemon game ever. This is a disgrace and everyone knows it, including Gamefreak. Its boring and ugly as hell. What the f*ck have you done to my childhood, Gamefreak?!"
231,"
    aypekeh
  ","
    Jan 16, 2023
  ",8,"Graphics are bad. Game is too easy because of exp share juste like Sword/Shield and some Pokémon are still missing (unobtainable even via transfer). It lacks post-game content, hopefully will be better with dlcs but it shouldn't rely only on that.
Everything else is good imo. I liked the story and characters. The musics are great. The world is fun to explore. And although the graphics are overall bad, the Pokémon themselves look great with updated textures (especially but not only noticeable on steel types)"
232,"
    Shiro23
  ","
    Jan 15, 2023
  ",10,[SPOILER ALERT: This review contains spoilers.]
233,"
    Gabrielcvcg
  ","
    Jan 15, 2023
  ",8,"The game is incredibly fun, it has one of the best stories in the franchise along with BW2, but the game fails to be very poorly optimized and rushed, the game has several bugs that can disrupt the player's experience, more, however I recommend the game because at the end of the day he is still extremely fun and innovative for the franchise.I hope that the next games in the franchise have more development time so that the experience is immune to bugs or things that can disturb the player"
234,"
    Qoo88039
  ","
    Jan 14, 2023
  ",10,"Yes Yes Yes yes Yes.
This is the game many of us have been waiting for.
Although I didn't dislike the linear formula of the Pokémon of yesteryear at all.
This open world approach is more than correct. I loved touring the plains of Paldea with Koraidon."
235,"
    Number7305
  ","
    Jan 13, 2023
  ",0,[SPOILER ALERT: This review contains spoilers.]
236,"
    randomuser5455
  ","
    Jan 12, 2023
  ",10,"Amazing game, I really don't care about the graphics, and the story is shockingly good. This is the best game I played since Zelda BOTW, i'm not saying that Pokemon Violet is as good as Zelda BOTW, but it is certainly in my top 5. You should not judge the game before you complete it, it's honestly a good experience, especially when you play it in multiplayer. I don't know why it has such low ratings, I thought we played games for the story and enjoyment, not the graphics and fps."
237,"
    Blaski
  ","
    Jan 11, 2023
  ",2,"I am not writing it all again since i did it in the scarlet one, you know what? Thats another **** thing, why tf do we still get 2 versions of the same game? The pokémon fanbase is consuming trash for so long and acting like the 2 versions of the same thing is a normal thing already, its like getting stockholm syndrome LOL, and they are still going to do it since morons continue to buy and praise it. Anyone who ever believes that this game is good or the best is either stupid or stupid again because thetes literally no reason to think those are good games. I give it a 2 because: AWESOME new pokémon and some of the main characters and all the pokémon got sick textures. Thw resto looks and performs like garbage."
238,"
    Krisr333
  ","
    Jan 10, 2023
  ",10,"NOBODY PLAYS POKEMON FOR GRAPHICS!!!
This is by far the most fun pokemon game with decent graphics(better than any pokemon),very good story and fun open world.
Best pokemon game YET!!!!"
239,"
    Darkmagician13
  ","
    Jan 10, 2023
  ",9,"Amazing story with great plot twist, amazing friends and rivals, great difficulty, great pokemon designs, love the fact that is open world. Cannot give a 10 just because  of the technical  stand point which  has some really  serious issues of bugs and glitches."
240,"
    AnimeGirl
  ","
    Jan 8, 2023
  ",2,"Terrible. Glitches everywhere, woke nonsense being added and skirts/dresses removed, strict dress code with very little chance to change it up except for accessories and shoes. Keeps freezing or dropping me below the map. Terrible. I'll likely trade this game for a different one later. Worst pokemon game ever made.

The only good thing about it is the open world, being able to play with friends, easy leveling of pokemon without always getting into a full on battle, and the story line is interesting too. So my score is a 2.

No point playing a glitchy game with an agenda. Too frustrating."
241,"
    KinimodYunmi
  ","
    Jan 8, 2023
  ",4,"Hält nicht was es versprochen hat, das erste Start hat mir echt Spaß gemacht, weil´s was Neues war. Ich war von anfang an nicht so von der Idee, dass man sich aussuchen kann, wo man lang möchte, überzeugt, da ich mir sicher war, das es nie im Leben funktionieren kann, es scaled halt nicht wie in The Elder Scrolls Online oder anderen RPG´s. Da folge ich vom ersten legendären Pokémon mit dem Sohn vom Akademieleiter einfach dem Pfad zum nächsten Dorf und biete 3 Meter rechts vom Pfad ab und zack hab ich einen Kampf mit meinem Level 16 Pokémon VS ein LVL 50 BLITZA ! WTF ????

Außerdem läuft das Spiel mit 3 FPS und anfangs hat man sich nach einigen Minuten fast die Finger verbrant und selbst die Play Station war nicht mehr zu hören!"
242,"
    nusoul
  ","
    Jan 7, 2023
  ",0,"How is it even possible that game passed QA?
They have all these issues with graphics in previous versions, how is it possible that Game Freak made that bad game when noname-company made almost perfect Shinning Diamond/Pearl?
Why Zelda and Fire Emblem developers can do a great product but Game Freak can't?  Disappointment."
243,"
    Matthew96521
  ","
    Jan 7, 2023
  ",9,I really liked this game and although the graphics are quite bad are there are some bugs it didn't take much away from the main experience and I think this game gets too much hate for that.
244,"
    Chao777
  ","
    Jan 6, 2023
  ",2,A game that exists. It barely functions and has 0 post game. Not even a Battle Tower!? How!?
245,"
    misterred
  ","
    Jan 6, 2023
  ",3,"For me there are WAY too many errors in a game from 2022. So extremely disappointed with the graphics, new Pokémon and general glitches. The ideas they have/had with the game are great. The execution now so much."
246,"
    Theroguehawk
  ","
    Jan 5, 2023
  ",1,Goofy graphics & animations. The design is terrible and the storyline is weak. Nothing like what Pokemon used to be.
247,"
    Trixiath
  ","
    Jan 4, 2023
  ",0,"Horrible game, waste of money. Frame rate is ridiculous. Can't join raids. Waste of life."
248,"
    Noperope
  ","
    Jan 4, 2023
  ",5,"The overall gameplay isn't bad but not exactly great either. It's clear it was rushed out the door before it was ready, but hopefully something will be done in the future to correct most of the bugs and glitches.

I genuinely like the story, even with it being much more darker than the games I've played. It has relatively diverse characters, some that I can even relate to. There are some characters and aspects of the story that could have been written better but, at this point, I'll take what I can get.

What has really bothered me is the Tera Raids. More specifically, how the Tera Raids only have a certain amount of time for players to defeat the Tera Pokemon. That also includes how time is taken away whenever a Pokemon faints. I personally believe they should have kept the same or made a very similar mechanic as to Pokemon Sword and Shield. It could still be frustrating but it was no where near as bad as in Violet and Scarlet. I'll be honest that I can be quick to frustration but I've never been so easily frustrated with time-sensitive games until Violet and Scarlet. I've lost count of how many Tera Raids I, and most certainly others, have lost in a row because of the current time mechanic. The most I would change is taking time away when a Pokemon faints, seeing how the more times you faint, the longer it takes to be revived back into battle. I genuinely believe it would make it a much more bearable game."
249,"
    Tehabi
  ","
    Jan 4, 2023
  ",8,I have throughly enjoyed my time with the game. Sure there aresome bugs but they are not as prevalent as many make it out to be and some are kinda funny.
250,"
    ILIKETHEGAME
  ","
    Jan 3, 2023
  ",7,i beat this game and the game is fun. but the graphics are... horrible HOW NINTENDO CAN PUBLISH A GAME LIKE THAT
251,"
    ND-Bringer
  ","
    Jan 3, 2023
  ",6,[SPOILER ALERT: This review contains spoilers.]
252,"
    GamefreakGoAway
  ","
    Jan 3, 2023
  ",0,"This is one of Gamefreaks most uninspiring games. Lagg, slow gameplay, Glitches, Team star is just an copy paste, gyms arent even inside of the gyms, people keep interupting your traveling, no fun caves towers etc, Story = mid, map design and emptyness. Im a pokemon fan but this is the worst one of the games. Gamefreak and pokemon should be ashamed! I want the old games back not the open world..."
253,"
    LordAluk
  ","
    Jan 3, 2023
  ",8,"Me ha gustado mucho, buen mundo abierto, buena pokedex, lideres de gimnasio con personalidad, me gusto el team star es como otro gimnasio y tiene buena historia que habla del Bullying, me gusto la manera de mejorar a miraidon con la ruta de los pokemon dominantes, lo compre un mes despues de salir y solo he tenido un bug en lo del reto de la aceituna y si tiene bastante popping y por eso le bajo la nota. Muy buen juego.

I liked it a lot, good open world, good pokedex, gym leaders with personality, I liked team star, it's like another gym and it has a good story that talks about Bullying, I liked the way to improve Miraidon with the dominant pokemon route , I bought it a month after it came out and I only had a bug in the olive challenge and it does have a lot of popping and that's why I lower the grade. Very good game."
254,"
    Plinio95
  ","
    Jan 3, 2023
  ",0,[SPOILER ALERT: This review contains spoilers.]
255,"
    Mamarco13
  ","
    Jan 3, 2023
  ",8,"Probablemente el  mejor juego de Pokemon de los últimos años. Puedes quedarte con sus malos gráficos o con su pésimo rendimiento; pero me parece que han sentado un precedente por el que si continuan y mejoran los aspectos técnicos pueden darle vida a la saga. Si solo buscas un juego brillante tecnicamente, alejate de aquí; si buscas lo que muchos soñabamos desde niños con PKMN, dale una oportunidad a esta historia (la más adulta hasta ahora) y no te arrepentirás. Sobrehateado."
256,"
    Pookytookybaby
  ","
    Jan 2, 2023
  ",8,"Despite its many flaws and technical issues, I found myself thoroughly enjoying this entry in the franchise. There really is no excuse though, for a company that rakes in the money. Hopefully fixed with updates, but doesn't look good with gamefreaks track record."
257,"
    Bartiglietti
  ","
    Jan 1, 2023
  ",0,"Is this an alpha? Even 1/10 would have been too much for a software unable to work properly. Not to mention the usual missing challenge: the one and only struggle you experience is to find your way between bug and glitches, trying to get to the end of an entertaining plot."
258,"
    XgerJolo
  ","
    Jan 1, 2023
  ",8,Es hat enorm Spaß gemacht und ist vom Inhalt und Story her ein enorm gutes Spiel. Ich würde sogar sagen das beste pokemon Spiel.  Die Charaktere sind echt gut und nicht nervig. Jedoch hat das Spiel viele Bugs am Anfang gehabt viele wurden behoben aber leider zu spät. Ich finde das Spiel grafisch nicht so hässlich man könnte aber mehr rausholen. Wenn ihr überlegt euch das Spiel zuholen macht es die Erfahrung ist es wert!!
259,"
    lilkamcfar
  ","
    Jan 1, 2023
  ",1,[SPOILER ALERT: This review contains spoilers.]
260,"
    ArcturusDrake
  ","
    Jan 1, 2023
  ",3,"Story: 7/10
Gameplay: it's pokemon 8/10
Raids: 1/10 buggy af
Game stability: 4/10
Customization: 1/10
If I Didnt recieve this game as a gift, I would have refunded it.
Honestly would rather go back to sword over this game."
261,"
    ShaazSpritz
  ","
    Jan 1, 2023
  ",8,[SPOILER ALERT: This review contains spoilers.]
262,"
    Magnox
  ","
    Dec 31, 2022
  ",0,"This game is totally garbage. It has been over a month, and the hit rate glitch in the online battle is even not been fixed, let alone the perfunctory scene design, Gamefreak is truely a unrespectable company."
263,"
    Sinnoh-best
  ","
    Dec 30, 2022
  ",8,[SPOILER ALERT: This review contains spoilers.]
264,"
    Rimuru12
  ","
    Dec 30, 2022
  ",0,its like a cheep low buget game for how big Pokémon is and how much money they make the pokémon game should be some of the best games on the switch
265,"
    nttung762000
  ","
    Dec 30, 2022
  ",8,"The gameplay is very attractive, the story is unique and meaningful, all the characters are interesting, and the post-game is not boring
However, there are still disadvantages such as the camera is not flexible, the open world being sketchy, poorly optimized"
266,"
    Osmonium
  ","
    Dec 30, 2022
  ",0,"Game Freak should stop rushing the release of Pokemon Games and Nintendo should have common sense about their online signature's problem.

I always loved pokemon, been playing them since gen 2, but, they got greedy and are getting away with it because people always buy their games. I'm never getting another pokemon game after this one and here are the reasons:

The performance is horrible, and this isn't because it runs on a switch! There are other titles of the same console that are a lot more beautiful and run smoother;

The graphic quality overall is poor, NPC's and pokemons appear and disappear out of nowhere.

There are a lot of camera clipping issues.

The animations are laggy even when you're not too far from things, some of them are extremely ugly, like when you fall from a high place, your character bounces on the ground berofe popping out the levitating phone to save you.

THE ONLINE GAMEPLAY. Pokemon is all about trading pokemons with your friends and battling them. Nintendo makes you pay a triple A price for a horribly made game and you still need to sign their horrible subscription to play pokemon how it should be played. This should never have been allowed.

Also, there are a lot of problems with how the open world was made. You can exploit the teleport to battle feature to go to places where you shouldn't, I got to the psychic gym (lv45) without even finishing the tutorial. Also, it is an open world game that punishes you for exploring, since you can go to all areas, including the ones with extremely high level pokemon without a warning.

Please Nintendo, take your time and make a good pokemon game, this one could've been the best pokemon yet, but because of your hurry to make money out of kids you're killing what could be a really good experience for everyone."
267,"
    ip1ne89
  ","
    Dec 29, 2022
  ",8,"The game have much technical issues  like the graphics or sometimes the fps are bad but it have the best history of any pokemon game, if they fix the bugs the game will be so good, the graphics and the bugs are important but the history of this game is excelent it doesnt deserve that bad critics that arent thinking in all the game, it only talks about the bugs, graphics of the game but not of history of the game that is the most important thing"
268,"
    Hesht
  ","
    Dec 29, 2022
  ",6,"The Good;
The characters are arguably the deepest the series has introduced. Each of the players’ friends have strengths and flaws, and are even relatable in ways previous games missed.
The new Pokémon designs are great. There’s a few who stand out above the rest, but it’s definitely one of the better generations for new Pokémon.
The map is great, and the open world was implemented in the best possible way. Where Legends Arceus walked, Violet and Scarlet ran.
Team Star we’re a nice change of pace from the usual evil team.
Telling part of the game’s story through going to class and befriending teachers was a good idea. I originally dismissed the school classes as unnecessary until I tried them, and found them very worthwhile in the end.

The bad;
Game performance. You’ll be lucky to maintain more than 20 fps in the open world. The longer the game remains open the worse the performance. Closing the game and reopening helps to a degree, but not for long. The performance is the only thing I marked the game down for, so believe me when I say it’s bad. I haven’t played a game with performance this bad since I tried playing Crysis on a Windows Vista laptop with less than a GB of RAM."
269,"
    VinceTrousers
  ","
    Dec 29, 2022
  ",5,"Overall, a shockingly disappointing downgrade from Legends Arceus in almost every regard. The world may be open, and you may be able to tackle objectives in any order, but the whole ordeal is so lifeless. It's like looking at a table with various slices of cheese laying about, not on plates or anything, just kinda sitting flat on the table. Some slices are slightly moldy, others have cat hair on them, and the rare few that are clean were left out of the fridge for too long and taste somewhat passable, but are a little too soft and dubious to truly enjoy. You can eat the slices in any order you'd like though!"
270,"
    thompsonmelo
  ","
    Dec 28, 2022
  ",2,"And a worse game than the previous ones, the fight by turns remains the same without modifications that make the game more fluid, only now with at least 500 bugs throughout gameplay and fps in constant drops and more controlled Pokémons"
271,"
    KettuF1N
  ","
    Dec 28, 2022
  ",1,"Works really badly, using TV mode.
worse looking than earlier switch pokemon versions, very poorly optimized."
272,"
    CoffeeCup99
  ","
    Dec 27, 2022
  ",2,"If you have a young child who likes Pokémon then they will probably be happy with this game if they receive it as a gift. Other players probably shouldn't waste their time or money.

The well reported graphical glitches make this feel like a budget offering (in an age when even many free to play games have excellent graphics).

The story is standard fare for a Pokémon game - good enough.

The gameplay is sub-par - a failure to move beyond the game's Game Boy origins.
The combat system in particular feels like a relic, made even worse by it's sluggish speed. This combat system would be an embarrassment to even a free to play game. The developers should perhaps take a look at other modern turn based RPGs' combat systems before embarking on their next project.
The UI is also disappointing, many screens lacking information that obviously belonged there.
When playing one also gets a general sense that either the developers or the hardware (or both) were out of their league and they couldn't succeed in making the game that they envisioned. The draw distance of Pokémon has them appearing  out of nowhere just in front of you. The Pokémon wandering around while you battle, often stopping right next to you resulting in a chain of battles one after the other. The lack of any indication of enemy level - in an open world game there needs to be some way to know if you're going somewhere inappropriate for your level, that shouldn't mean entering a battle and only then finding out that the enemy is 20 levels higher than you. This consistent lack of polish just further adds to the feeling of a budget title.

The quality of this product would be appropriate if the developers were making a low budget Pokémon knock off title to make a quick buck. For this to be released as a full priced Pokémon game   the developers should be ashamed."
273,"
    Black_Mullet
  ","
    Dec 27, 2022
  ",4,"Negatives:
1. Game lags, barely running above 20fps when moving around.
2. Even when running fine, gameplay and movement feels slow, cheap and sluggish compared to PLA
3. Game stutters/glitches/freezes/crashes, player clips through walls, random flashes on background
4. Why do boxes take FOREVER to load Pokemon Sprites? Can't describe how awfully annoying that is.
5. Let's Go feature is bugged, my pokemon might be cycling around wild pokemon and then returning to you instead of attacking (not talking about encountering shinies)
6. Online raids are broken, constantly glitching, even after 1.1.0 patch.
7. Many uninspired new pokemon and shinies.
8. No set mode really? What kind of genius made that decision?
9. Pokemon don't fit in the screen when battling, especially on double battles, and battle stages are boring.
10. Any texture other than the Pokemon's is low definition and looks outdated.
11. Elite four felt cheap, and you can't battle them again. Champion was indifferent. The whole experience was underwhelming, felt as if I'm fighting on my backyard.
12. No Battle Tower equivalent.
13. You can just clip through your Pokemon, they act as holograms.
14. Still no voice acting. It's the first game of the franchise (and a little bit in PLA) that I really noticed the lack of and wanted voice acting.
15. No shiny indicator in the overworld. Sound and sparkle from PLA was a bit too much but they could add something like a sparkle from the shiny every 2 seconds or something.
16. Post game just doesn't exist. They will sell it next year with DLC for 50$.
17. Mass Outbreak Pokemon have random IVs. It would be way better if it was like PLA.
18. So many features and mechanics from PLA didn't make it. Outfits, aiming, no random wild battles, throwable items etc.They're supposed to be different genres but still, PLA did some amazing things. Why can't a mainline series be action rpg? No one would complain.

Positives:
1. Story is is great for the first time in years
2. Seamless world, you can traverse the map without loading in and out of towns caves etc which is fantastic (for a Pokemon game). Although I dont like the fact that you can go everywhere from the get-go I'd like more restriction.
3. Kept the mass outbreaks and raids.
4. Music was good most of the time except when it glitched.
5. Pokemon textures are great they did a good job."
274,"
    Why_username
  ","
    Dec 27, 2022
  ",3,"I said this game was getting better after the patches, but, the DLC is corrupting the saved data LOL. Also, the game doesn’t stop crashing, and the FPS is awful."
