,name,date,rating,review
92,"
    Shulknoblade
  ","
    Sep 4, 2019
  ",4,"This was originally written in White version:

Don't get me wrong, it was a good game, maybe a 4 is little note... But I expected so much from this game. Someone told me this was the BEST Pokémon game to date and I decided i had to played it... So i did it and... Well... It's FAR from the best. And i'm not talking about the ugly Pokémon designs or whatever...

People that love this game, always talk about an 'amazing' plot, but it's not. It's just another Pokémon game like the previous generations but now with a green hair male talking and bothering you so much through the adventure to repeat almost the same things he said to you before. And you don't care at all, because he's not your friend, he's just a stranger, why the hell is he talking to you so much?

The bad guy Ghetsis is... SO BAD. Maybe not the worst villain (Hello XY) but it's just a stupid that don't know how to hide a plan. He spends 90% of the game revealing you and the rest of the people that he's bad and wants to destroy the world. What the hell?

People tend to romanticize this plot with 'the ideals', 'not everything is Black and White'... And yeah the idea is good, but it just doesn't work. You can't sell 'not everything is black or white' and then create a villain that is purely black and without reasons to be. Ghetsis it's bad because yes, because he born that way.

N was a good innovation in 2011, he was the first character to take away some prominence from the player, and that's great. Because although he has boring and redundant speeches, he's charismatic and memorable. But let's be realistic, we are in 2019, 'Sword & Shield' is near and 'Sun & Moon' has a much more catchy and interesting story, with little plot twists, great treated relations and well developed characters. For me the best game to date is Sun & Moon, at least talking about the story, and we'll se what happens with SWSH.

But for me, this game is good, has some problems with flaws in the Pokédex, linear map and things like that, but has great music, interesting topics, a great champion, good postgame and well... It's a Pokémon, it's a good game. The thing is that it's NOT the best, and if you're looking for the best one. For me you better play 'Sun & Moon' (not the USUM version please).

Hope this don't offend anyone, is great if you loved this game!"
93,"
    Zankyouo
  ","
    Sep 3, 2019
  ",8,"Pokémon es una saga que nunca a sido reconocida por su nivel narrativo, o es malo o de paso inexistente. Pero en este juego todo cambia y hace un trabajo muy bueno en ello.

Este juego habla sobre el debate de si esta bien o no tener pokémon y hacerlos luchar, y es la primera vez en la saga que se trata un tema de una manera un tanto profunda y si, se que pokémon está principalmente orientado para niños, pero el desarrollo de la trama en este juego es bastante bueno, no sólo por parte del personaje N, sino también de el equipo contrario que empieza a ganar protagonismo por más de la mitad del juego, me parece sinceramente el pokémon mejor hecho.

Mecánicamente es otro pokémon con toques mejorados que solo se notarán si te gusta el competitivo, así que no hablaré mucho de eso ya que todos conocemos ya esta saga y como funciona"
94,"
    ATTin
  ","
    Jun 26, 2019
  ",8,"Story: 9, Gameplay: 8, Graphics: 8.5.  The new graphics, new pokemons and new mechanics and especially the story in this game are great, a great start for Generation 5"
95,"
    Speedie
  ","
    May 22, 2019
  ",7,"Story is a main focus for this game. Pokemon had been adding more and more story to their games up to the release of Pokemon Black Version and this game delivered one of the best stories yet.  It challenges many things that you think about the Pokemon world and treats you more like a true hero than a kid playing a video game. Almost all of the new content to this game is memorable and fantastic, especially the season changing feature, where the seasons in game will change every few weeks. Pokemon Black Version also had the cleanest graphics and art out of all of the 2D Pokemon games to compliment its variety of music, moods, and events.

The reason this game falls a bit short is mostly its ambitiousness not quite paying off. The quick connection feature is something you rarely use, that Game Freak seems to have put a lot of time into. It seems like they wanted to expand into an online oriented game before moving the series to 3DS, when they should have waited for their next main series game instead. The ""triple battles"" was something I was so excited for when the game first came out, but I'm not sure I ever even used it.

Most of what Game Freak did for this game, was a massive leap for the series, but they tried to do too much, too fast. The game is definitely an exciting and engaging one, but too many features were a let down."
96,"
    brendo214
  ","
    May 21, 2019
  ",6,I always never liked that the Pokemon from previous generations weren't in this game.
97,"
    ShawnEXE
  ","
    May 3, 2019
  ",8,"Music: 4.5/5
Game Play: 4/5
Graphics: 4/5
Story: 4.5/5
Time-Value: 5/5
Overall: 4.0/5"
98,"
    W-Lights
  ","
    Dec 2, 2018
  ",8,"While the whole only new pokemon could and should be better implemented, and it removed the undreground, following pokemon and contests, it did a good job with the story, which is now a staple in the series but not something they risked meddling with before, and also had interesting looking routes and the urban theme was a creative take to go with (I personally find it better than White's rural one since all pokemon games are already nature-bound in their layouts)"
99,"
    FranciscoM
  ","
    Nov 23, 2018
  ",9,"One of the best stories in a Pokémon game EVER, Pokémon Black and White are the games Pokemon fans have been asking for a long time but weren't able to appreciate. The story is great, the music is superb, having 150 new Pokémon until you access the post-game made me super excited to play this game when it came out and I couldn't tell enough good things about it.

On the downside, I feel these games marked the sort of downfall of the legendary Pokémon. 13 legendary Pokémon is simply too much and apart from the cover ones and maybe one or two more, the rest didn't add much in terms of story and therefore I feel like they're useless."
100,"
    Goonga
  ","
    Nov 16, 2018
  ",10,"This game will always hold a place in my heart. The is probably the most ambitious entry into the franchise yet, due to implementing a completely new Pokedex with all new Pokemon to enjoy! The music is amazing, maybe bias is talk but the must is probably the best in the series, alongside Black 2 and White 2.
Do get this game."
101,"
    dislexicpotato
  ","
    Nov 2, 2018
  ",7,With many new ideas Pokemon Black is definitely a good game however many of its new Pokemon are quite forgettable and the experience overall just isn't as memorable as its predecessors
102,"
    QuacksonjaMeme
  ","
    Oct 20, 2018
  ",9,"Huge dose from nostalgia right here. I have soo many memories with Pokemon Black and White. Game Freak made a huge step in the franchise by putting only new Pokemon. A very nice story. Many improvements from the 4th generation. Definitely my favorite Pokemon game.

9.5/10"
103,"
    Dragonfly44
  ","
    Oct 7, 2018
  ",8,"With a truly captivating story and a plethora of things to do, this game is undoubtedly one of the strongest in the franchise. While the graphics are rather hit or miss, this game is still spectacular.
Rating - 85%"
104,"
    Diegochocho
  ","
    Jul 6, 2018
  ",9,"Los diseños de los pokémon son los peores de todas las generaciones, no se puede utilizar pokémon de las anteriores regiones, pero recompensan muy bien con los paisajes, lo gráficos, la música brutal y una excelente historia, que para mi es la mejor de toda la saga."
105,"
    robertoiglesias
  ","
    May 24, 2018
  ",10,"Pokemon Black Version is a great Pokemon game with my favorite pokemon: Tepig. It has a great story, great gym leaders, and 156 new and amazing pokemon to catch! But it isn't the best."
106,"
    chavelucre
  ","
    Apr 27, 2018
  ",10,"Para sua época, foi muito interessante. Boa região com boa variedade apesar da falta de pokemons antigos até a liga. A história é cativante e as cidades e rotas muito criativas e com a variedade causada pelas quatro estações adicionada."
107,"
    KramR
  ","
    Mar 23, 2018
  ",5,"La generación que volvió la saga repetitiva y se vendió como ""innovadora"". Para mi, lo único bueno que saqué de esta generación fue la historia, que se transformó en mi favorita, pero ahora ha llegado ""Sol y Luna"" eclipsándola por completo. Creo que ""Blanco y Negro"" necesitan un buen remake que dé vida a posiblemente la región más sosa de la saga junto a Kanto.

No fue un mal juego, pero fue más de lo mismo. Poca innovación, poco arriesgar, poco más que la primera historia memorable de la franquicia.

Los diseños la transforman en la generación que más añadió, pero que menos funciona. Los Pokémon iniciales son seguramente los menos ""bonitos"" de la saga.  Aún así, creo que ciertos Pokémon cuentan con un diseño arriesgado pero acertado, el problema principal de los diseños es que el 80% intentan copiar los diseños de la primera generación.

De hecho, estos son los juegos que más se basan sin duda en ""Rojo y Azul"" fue un intento fallido de ""Reboot"" para la saga.

La dificultad es nula, sin llegar al extremo de facilidad que tocaron ""X e Y"", pero convirtiéndose en uno de los juegos más fáciles de toda la saga.

No es el peor juego de la saga, pero seguramente, de los menos interesantes. Si lo juegas, que sea para enterarte de la historia."
108,"
    POK95
  ","
    Mar 22, 2018
  ",7,"I've been playing those games these days, and i find them really good, story its the second best for me (The best now its Sun and Moon) and routes and great. The bad thing a can found its the designs of the Pokémon, some are really great, but, for example, starters... Just bad. The region is one of the most lineal, but it has interesting places. Difficulty doesn't exists here at least in the main story, a bit at postgame, which is great.

I really love the soundtrack and Ghechis is a great villain.  Games are good, if you want a great pixel Pokémon game, this is a good one."
109,"
    kiank
  ","
    Jan 13, 2018
  ",9,"Black was a less memorable pokemon game but a solid one nonetheless.  After loving Pearl (which is still my favorite pokemon game), this game wasn't as impressive but I still enjoyed it."
110,"
    SortOfCritic
  ","
    Jan 1, 2018
  ",6,"Pokemon Black and White offers great music, a strong story, awesome pixel visuals, and the biggest new roster of Pokemon ever seen. However, its crippled by major balancing issues, as multiple challenge spikes will frustrate you to no end. I found myself going at a steady pace, but still getting stuck on every single gym I came across, I really hope I'm not just bad"
111,"
    MzMazzaire
  ","
    Dec 11, 2017
  ",10,"Pokemon Black/White (and their sequel) are such perfect core series games on the DS, and I don't care what others say about them otherwise. In fact, they're so great, they're just begging Game Freak to remake them in the future!"
112,"
    SrPepe
  ","
    Oct 30, 2017
  ",8,"La mejor historia que ha visto la saga de Pokémon la proporciono Pokémon Blanco y Negro, si bien los Pokémon útiles y agradables son pocos, el juego es excelente."
113,"
    chocapic
  ","
    Oct 28, 2017
  ",10,"EL mejor juego de la saga, con mejores diseños de pokemon, mejor historia de lejos, mejores personajes, mejor dificultad, un final abierto para sus secuelas... en fin 12/10"
114,"
    Focaccia
  ","
    Apr 28, 2017
  ",6,"In my opinion, the 5th gen is the worst pokemon gen, simply because the game isn't as fun as the other games. That does't mean it's a bad game, it's just that this game simply lacks originality, and at the time, pokemon was starting to get repetitive (until the 7th gen)."
115,"
    ProudGenwunner
  ","
    Feb 14, 2017
  ",0,"This game is a massive failure. I can't even get Charizard wtf.
because this is forcing me to add characters the reason it is a 0/10 is because it has 0 real pokemon and features an abomination known as Druddigon."
116,"
    c0mpu73rguy
  ","
    Oct 14, 2016
  ",9,"A really great pokemon game after the (kinda) disappointing 4th gen. The addition of seasons makes up for a very dynamic game map, the story is good for a pokemon game and thankfully, after May and Dawn, we have a new antagonistic rival. Top that with great music, a massive map to explore and splendid cities and you have a really great pokemon game."
117,"
    Vidjagamez
  ","
    Aug 29, 2016
  ",9,"This might seem strange but the 5th generation of pokemon has always been my **** story is great,the art style is beautiful,and even the anime managed to entertain me.While others complain about vannilluxe and garbordor I see some of my favorite pokemon like lilligant and haxorous.This game truly is a masterpiece."
118,"
    TVHeadTed
  ","
    Aug 9, 2015
  ",10,"This game is truly masterful and breathes new life into the pokemon series, in more ways than one. Game Freak took a big chance in removing all the pokemon from the previous games, however I think this give the player a chance to experience something great. You are now put into a situation where you cannot rely on using the same pokemon you have been using years before. You must dig down back into the roots of pokemon, when you first started playing. That experience of seeing a new pokemon, that feeling of trying to come up with a team of pokemon you have never used before. It's a truly nostalgic experience. Looking at some of the designs of the pokemon of this game you'll see that many are similar to the original 151. This allows the players to have an idea of how the new pokemon will play, while still changing the pokemon around enough to make them unique from the originals. The designs are incredibly fresh as well, with nothing overly complicated (except for a handful of very specific ones), but nothing boringly simple. There are some REALLY amazing designs in this game, some of which are a little darker than others if you dig deep into their lore, giving the game a bit of a more adult feel. In addition, the plot to this game is magnificent (by pokemon standards). It asks the player challenging, adult questions at times, and some players are left to ponder their childhood games. There's actually quite some bit of character development in the games rivals and main antagonist. In addition, there's a bunch of great surprises that will keep this game outstandingly fresh, especially towards the end.

In conclusion, this game was made for the fans. Game Freak knew the players of the original games where getting more mature and many wanted a little more significant pokemon game. So, Game Freak decided to make a game for them. It is a game that appeals to the new players in that there are crisp and cool new pokemon designs, and keeps the basic elements of the games beforehand. It appeals to older pokemon players in that they can get a fresh breath of air, while still being able to go on an adventure similar to their first encounter with the game. It fixes some minor issues, challenges older players, and holds what is probably some of the best pokemon Game Freak have to offer. Over all, it is (in my humble opinion), the best pokemon game to date.

(ps. Vanilluxe is one of my favorite pokemon, eat your heart out genwunners)"
119,"
    SrOctopus
  ","
    Jan 19, 2015
  ",9,"A great underrated game that deserves more love. It's a great new story and the gameplay mechanics are just getting better. 5th gen is not as bad as everyone says, it's one of the best generation in my opinion."
120,"
    ziozxzioz
  ","
    Dec 10, 2014
  ",10,"3 years after it's release, it's still the best core pokemon game to date. Fresh new experience with only brand new pokemon, it revives the feeling of exploration that pokemon Red and Blue had plus some of THE best OSTs i've heard in quite a while. Some themes are masterpieces while others are just very good. Team Plasma is the most interesting villian team in the whole franchise, moving from stupid or clichéd goals like ""let's steal every pokemon"" or ""let's expand the sea"" to much deeper questions with no definite answer like ""why should pokemons work for us?"", that makes for a superb story. The game's progression is much more defined by the actions of this organization, as opposed to just getting all the badges. Most Gym Leaders have actual personalities and roles in the story too, and I don't want to spoil it, but the ending of the game is one of the best i've seen in a pokemon game (after GS). It's a shame Nintendo is moving away from this game's features, as they triggered a very nostalgic part in people who played the first games and where more challenging (I don't think I've ever spent that much time trying to beat the pokemon league). All things considered, this was and still is THE definitive pokemon game."
121,"
    Steeldude
  ","
    Oct 13, 2014
  ",6,"Pokémon that look really ugly, lack of Pokémon from other generations making your team very limited, the worst region which is completely linear and is basically a single line and a very boring post-game. Easily the worst Pokémon game I've ever played and even the better story than usual cannot outweigh the flaws in this one."
122,"
    LookinLikeMagic
  ","
    Jan 31, 2014
  ",9,"Story & Characters: 8/10
With the improved 3D effect Game Freak is able portray a much more cinematic story than was possible in past games. Unlike past games the villainous gang have an interesting goal other than to simply steal Pokémon out of greed.  Team Plasma believes they are good guys trying to protect Pokémon from the cruelty of human ownership. However it doesn’t make much sense why they themselves use Pokémon to accomplish this goal. Although this is an interesting twist on the signature Pokémon storyline it is never really developed into a meaningful conclusion.

Like the past few titles the player has more than one rival, a friend from your home town and an evil rival. Black and White takes this further, the player now has two friends who battle and assist the player throughout the game. These characters however are very dull when compared to Wally or Blue. The main villain and rival “N” however is a breath of air with a great back story and interesting dialogue.

Visuals & Sound: 10/10
Black and White looks radically different to past games in the series introducing 3D like effect perhaps leading up to a 3DS version. This graphical update is the biggest leap in the series since the move from GBC to GBA. These 3D effects push the DS hardware to its limits but makes environments look stunning. However due to the limitations of the DS Pokémon in battles look pixelated and sometimes ugly in battles. The game includes pre-rendered cut scenes at some points in the game which look great but they are rarely shown.

Like every new generation Black and White introduces over 100 new species of Pokémon. However very few of these Pokémon look very impresssive compared to older generations.  Although they do not look very appealing it seems to be the most varied generation to date and is not plagued with a particular type such as normal in Red and Blue or water in Ruby and Sapphire.

Throughout the series they have introduced intro animations were Pokémon move briefly when the battle begins only for it to be removed in the next game in the series but brought back later on. These animations return in Black & White and although they slow down battles considerably they are appreciated. Due to the longer animations during battles, random encounters are much more frustrating taking several seconds before you can flee.

Gameplay: 10/10
Black & White keeps to the signature Pokémon formula.  Although it doesn’t bring anything revolutionary to the series it is the most refined and structured Pokémon game yet. These refinements include Pokémon Centres and Poke Marts being combined into a single building and unlimited TM uses. Other than these refinements Black & White adds some slight adjustments to keep the gameplay fresh, it introduces both triple battles and rotating battles. Rotating battles contain 3 Pokémon per side which are switch into a one v one battle each getting a single move before switching, meaning players have to anticipate future switches.

Unfortunately takes you by the hand throughout the campaign introducing you to locations even after you have your first badge. I understand they have this in the game but this shouldn’t go one beyond the first 30 minutes or should at least have some way to skip it. Black & White seems to be the easiest game yet in the series due to less emphasis on team type balancing and a lack of enemy powerhouses (Milktank in Gold and Silver). Continuing with the day and night feature introduced in Generation 2 Black & White introduces seasons alter both the appearance of the environment and the types of Pokémon you can catch.

Multiplayer & Extras: 9/10
Like the past few entries Black & White have a huge emphasis on player interaction. Early on in the game you are given a C-Gear which allows them to trade and battle with other players. Using friend codes you are able to interact with friends either wirelessly or online. However you are able to trade and battle with random players around the world online making it much more convenient to catch em all. The C-Gear also includes a past by feature which allows the player to exchange information with other players when in range.

Enjoyment: 9/10
Although Black & White is nothing game changing it an excellent entry into the series continuing to capture the magic that was introduced in Red & Blue. Besides being Pokémon games, Black & White are excellent turn based RPGs with a huge amount of content making them an excellent purchase for any RPG fan."
123,"
    guitarguy001
  ","
    Jan 8, 2014
  ",7,"A great RPG for the DS, though not as good as it's previous installments. While the gameplay is incredibly familiar and addicting and it has great visuals for the DS, the story itself is meh, especially towards the ending. The music, while good, is pretty forgettable and for a Pokemon game, that's a negative. However, the game itself is very fun and addicting especially with friends, but it is not the best Pokemon installment."
124,"
    Glitter
  ","
    Aug 30, 2013
  ",7,"An essential reboot of the Pokémon handheld titles, Pokémon Black and Pokémon White are not so innovative as they might aspire to be. The same mechanics are utilized, and little to nothing new is brought to the table. Attempting to attract attention of leading the edge in modernization, by adding over a 150 new species to the Pokémon roster, it fails by doing little more than this. Triple battles and rotation battles, while a nice addition, are barely featured  and almost a backdoor surprise feature that you don't unearth unless you go looking for them. The Unova region is heavily grotesque in that it fails in its forced marriage of nature and urbanization. Within 30 seconds you are able to travel from a forest, to a bridge, to a metropolis, to a desert. The inspiration of New York City bares little resemblance outside of the trivial **** and harbors in Castelia City. Perhaps the only redeeming and general progression in the Pokémon series is the beautifully crafted soundtrack. However, outside of this there is little if anything new to the series."
125,"
    Jamison12
  ","
    Jul 23, 2013
  ",10,"What's not to love?
The only fault is that you have to face the Elite 4 twice to become champ. Despite that though, Pokemon Black is a fun pokemon game, and easier, but not too easy, training."
126,"
    jeff_reviews
  ","
    Jul 23, 2013
  ",10,"""Pokemon Black Version"" is spectacular due to its massive cities, beautiful visuals, and realistic premises. With new additions with seasons, ****, and roller coasters, ""Pokemon Black Version"" is a great example of how far the Pokemon game's technology has come. With new and interesting Pokemon, a wonderful villainous team called Team Plasma, and wonderful visuals, ""Pokemon Black Version"" is the perfect game for Pokemon fans to love."
127,"
    drlowdon
  ","
    Jun 8, 2013
  ",8,"Largely due to the fact that it was pretty much perfect in the first place the Pokemon series has changed very little in the last fifteen years. Despite this the developers have listened to some of the criticisms leveled at the games and included a number of the improvements fans have long been asking for.

The game of course still sees the player taking on the role of a child travelling from town to town collecting Pokemon and using them to battle all manner of opponents. Despite the familiar concept Pokemon Black is a more streamlined experience. Little things like combining the Pokemon Centre and Poke Mart into one building for example cuts down on pointless travelling whilst battles also run at a slightly quicker pace.

Two new types of battle are also included. Triple battles obviously allow for three Pokemon to fight at once whilst rotation battles allow the player to switch out Pokemon before each attack adding a new level of strategy to the game. Some Pokemon can now also combine moves to create more powerful attacks making the selection of a balanced team even more essential.

For the first time since the Game Boy original this version features a completely new set of Pokemon. Many of these are not as well designed as the original group but it does make exploration more interesting. No longer will you enter a cave to be greeted by yet another Zubat or Geodude. It is possible to get some of the older Pokemon once you complete the game or by using some of the bonus features but as per usual most have to be transferred from your save games on previous iterations.

Wrongly looked upon as 'a game for kids' Pokemon remains once the most in depth and strategic RPGs available on any console and with its more streamlined approach the Black or White game are as good a place to start as any."
128,"
    Bloodlustrous
  ","
    May 11, 2013
  ",9,"Intense story, many cheap designs.

When someone brings up the Generation 5 Pokemon, immediately people will bring up the ""ice cream Pokemon."" Yes, there is an ice cream Pokemon. It was a generic design and a bad idea. That is no excuse to rate this game low. If Magneton were to come out in generation 5, everyone would be like ""really? an magnet Pokemon? How lame!"" but because of it's release date, it is embraced as an original Pokemon and given much praise and love. Magneton the magnet Pokemon is just as generic as Vanilluxe the vanilla ice cream Pokemon.

The storyline in the Pokemon games has always been predictable yet satisfying. This installment breaks the chain. The story was not as predictable and had odd twists in it every now and again.

Same enjoyable fighting and leveling, unexpected new plot, interesting change in overworld graphics, all new Pokemon and tons of fun as always."
129,"
    kylesar
  ","
    Apr 21, 2013
  ",5,"The game has a nice storyline, but it all boils down to the Pokemon. I was highly pissed off at the Vanillite and Trubbish families. The Pokemon doesn't meet the awesomeness as it did in generation 4 and 1. Other than those things, the game is pretty nice. Unfortunately, the game revolves completely around the Pokemon you can catch"
130,"
    NocheShade
  ","
    Feb 9, 2013
  ",7,I don't mind the design here it's just that it gets really boring straight after the elite 4 and the level difference is about 10 and it's boring as heck doing that just to visit 2 more **** worst of the Pokemon but still a very good **** Black2/White2 though.
131,"
    WhiteTalpa
  ","
    Jan 19, 2013
  ",7,I was a little let down with this game. After the amazing soulsliver i expected this to be just as good or even better however that was not the case sadly.
132,"
    Zegilgamesh
  ","
    Dec 29, 2012
  ",8,"The graphic overhaul is well-awaited, and with a Pokemon game, it's hard to disappoint. BUt then again, its a Pokemon game, so its hard to be groundbreaking either."
133,"
    andrewrox
  ","
    Dec 16, 2012
  ",10,**** it's a good game great story sadly doesn't have as much stuff to do as black 2 but still a good game.....I find this game great and a must have
134,"
    MOHAMMAD0203
  ","
    Nov 1, 2012
  ",9,"Pokemon may be getting old as some may say but Pokemon black proves that theory wrong.Pokemon black realizes the full potential Pokemon could reach with its great story and narrative ,new graphics and charming visuals , to its improved multiplayer.Where this game lacks is still weak graphics and weak Pokemon designs."
135,"
    SethyChan
  ","
    Oct 29, 2012
  ",8,"This is a half decent game. I would have given it an 10 for the Plot and the design of the Player Character and NPC's but the majority of the designs of the Pokemon just let the game down. Sure, Snivy is a gorgeous Pokemon, but some designs just made me die a little inside. Some of the names were also a let down: a.k.a: Gothitelle? The design may be beautiful but could be seen as offensive to 'Goths'. Anyway: Decent game, Pokemon designs let it down considerably. However: N is the best antagonist there has ever been."
136,"
    alexwald16
  ","
    Oct 9, 2012
  ",10,"In the generations of Pokémon, one color is representative of a version, be it Red and Blue or Gold and Silver. Never before were direct opposing colors used"
137,"
    julius98
  ","
    Oct 6, 2012
  ",10,"At first I did not want to buy this game. I guessed that adding 156 totally new Pokémon to the game would cause too little variation and few really new and exciting Pokémon. I was definitely wrong. The starters are awesome. Although the start of the game is a little slow, it gets much better when you meet team Plasma, and begin to expand your team with new exciting and beautifully crafted Pokémon. There are a few minor things which could be improved. I think the battles go to slowly. If there was an option that could speed up the animations a bit, it would have saved me a lot of time. Another thing I'd like to mention is that there are far too many Normal and Flying type Pokemon. Some of them are cool like the ancient Pokémon Archeops (Flying type) or the cute dog Pokémon Lillipup (Normal), which eventually evolves into a huge dog, which is the first dog Pokémon I have ever used on my team. Old fans of the game might miss the classic first gen Pokémon, but if you just enjoy the game until after you beat the Pokémon League you will be able to find Pokémon from earlier generations. This, in addition to the already great variation of Pokémon in the game, and a huge potential for replayability adds up to create a game in which I have been completely lost in for several days already. This is a must for every DS owner."
138,"
    theguy005
  ","
    Aug 27, 2012
  ",10,"**** the best but not the worst,while this game improves on some points it also shares an even amount of flaws.

For pros:156 new pokemon,better game-play mechanics,decent enough story,and a large world.

For cons:About 70% of these pokemon look too bulky and unnatural to be considered 'pokemon',the game-play mechanics improved in the multi-player section and dreamworld,but other then that,its still just the same old pokemon formula,the story was good but previous games have had better,the large world is pretty linear to the plot,so you'll be walking in a strait line to the elite four.

Bottom line,if you are a new pokemon fan,Have younger siblings that want to try pokemon for the first time,or just a more die-hard fan then this one is for **** if your anything but the above,then I recommend the games:Pokemon Heart Gold and Sould Silver."
139,"
    shambo
  ","
    Jul 21, 2012
  ",1,"For  newcomers to the Pokemon Series, this might  seem like a masterpiece, from a  Generation One perspective   it's  a recycled piece of poop  , with  some of the ugliest character designs in the history of video games. I mean who wants an ice-cream for a pokemon?   It may possess some new features, but it is intrinsically the same as all the other series. The storyline as always encompasses, getting the 8 badges, defeating the bad guys and becoming the Pokemon Champion. They always try  to throw in legendary  pokemon, to make the game feel 'special, but the reality is  a flawed gimmick that needs to be in the ground.

On a positive note the graphic improvements are  breath of fresh air. The characters although ugly, are at least clear, and the background scenery is nice. But people, let me remind you that the purpose of a video game is not the  Michael Bay visual's, it's the feeling that you are  ****   the world you are exploring without effort . Unfortunately, Pokemon Black/white does match this bill."
140,"
    Elesa
  ","
    Jul 5, 2012
  ",10,"I've never been much of a Pokemon fan, played 3 games in the past, this would be my fourth one, I'd say it's the best game I've ever purchased for my DS lineup, I've already hooked up 100+ hours into it and it's just amazing and has lots of things to do, very perfect pokemon game."
141,"
    Lost_Hero9
  ","
    May 7, 2012
  ",4,"This game breaks my heart because its the worse one in the series. I've been playing Pokemon since R, B, Y and this is easily the worst in the franchise. Honestly, the TV series has went downhill and now the games are showing the same signs. At this rate, this series will be milked to death.  I'm still a true Pokemon fan but they are going downhill."
142,"
    rubin
  ","
    Apr 28, 2012
  ",6,"Why GameFreak, why? Why, after the excellent HG/SS versions, you had to come out with this... thing? The best bet I have is that the team that worked on this abomination is NOT the same that worked on HG and SS. But anyway. The entire franchise got so dumbed down with Black and White it's not even funny. Poison not working outside of battle? Region being linear as crap? Gym leaders only ever having 3 Pokemon max? Audinos and Lucky Egg making the game lose ANY traces of challenge it ever had? And that's only scratching the top of a mountain of problems this game has. Truth to be told, the game has some improvements. Mostly minor, and/or completely irrelevant to the franchise as a whole (like a plot) but there are still there. Still, the game left me with a really bad aftertaste (esp. with what they did to the multiplayer...) and that pushed me, a lifelong fan of the franchise, to rate this game with such an avarage score."
143,"
    ImUnavailable
  ","
    Mar 31, 2012
  ",8,"Pokemon Black manages to bring some much needed freshness into the series, although not enough to fully satisfy. The usual journey of catching/training pokemon and battling other trainers is still fun and a world populated solely with new monsters is a nice change. What is disappointing is the reluctance of this series to stray too far from its comfort zone. Also, the region exclusive to Black version is a big letdown. Even so, both newcomers and veterans will lap this up as it manages to recapture part of what made millions fall in love with Pokemon."
144,"
    zeldass
  ","
    Mar 27, 2012
  ",4,same thing as past **** would be a 6 if they madenew thingsauuuuuuuuuuuuueeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeerrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrreeeeeeeeee
145,"
    Happymonk
  ","
    Mar 27, 2012
  ",9,"The best Pokemon game to date, the graphics are excellent, the story is surprisingly good and the battle mechanics are as good as ever. The Pokemon designs are mostly fantastic (including some of my favorite additions, like Dwebble), although there are a couple of odd choices. Everything added also feels right at home in the Pokemon franchise. The music is awesome as ever and everything, while technically being old game mechanics, feels fresh. My only complaint of the game is that it came out too close to the 3DS launch, so I worry that my pitiful 75+ hours spent on the game is not enough. It doesn't get a 10 because, if this is the best one yet, the next one might be better (silly reason really). Now bring on Pokemon Black & White 2! Just do yourselves a favor and buy this game if you have not already done so!"
146,"
    Tokyochuchu
  ","
    Mar 22, 2012
  ",8,"Pokemon Black steps up it's game up in a few non-essential areas. Both the graphics and the story-line are much improved over previous versions. It also has 156 all-new monsters, which is great news for long-time fans who have grown tired of re-catching Pikachu over and over. The battle system, however, still adheres to the tried-and-tested formula... But there was nothing wrong with that formula in the first place. So if it ain't broke, why fix it?! Basically, Pokemon is still Pokemon. It's fun to collect and train the beasts and the game is super cute and easy to play. If you have overdosed on Pokemon, or you never liked it to begin with, this game doesn't offer much to entice. If you are a Poke-maniac, or you've never played a Pokemon game before, then Black is the best one yet."
147,"
    loungegecko
  ","
    Mar 10, 2012
  ",5,"I will say right off the bat that I'm not giving this a 5 because of the new pokemon. I actually think they're very well designed, and a lot of them are super cool. Here's my thing with Pokemon: I like the play style every time. They take the same ol classic Pokemon gameplay and update it with some good changes to make it feel new. I think this time they might have gone a bit overboard, though. It doesn't play like the Pokemon we know and love. Now the number one most important thing to me with Pokemon games: the post-game. I really liked the second and fourth gens (and Emerald in the third gen) because there was so much to do after you beat the Elite Four, and I never actually found myself deleting my save. In Black and White... there's almost nothing. You can go catch a few legendaries. That's it. There's no captivating Battle Tower like thing (there's something similar, but it's not quite as fun, and it can be done throughout the game), there's no captivating new area (once again, there is a new area, but it can be torn through rather quickly without much to do in it), and there aren't many people you can rebattle. I guess with this generation of Pokemon game I'm not mad, just disappointed."
148,"
    CheeZ_Girl
  ","
    Feb 27, 2012
  ",6,"honestly, It's really getting boring. they should try to get better ideas...... I'm just kinda sick of  the Pokemon series.... this is nothing compared to the amazing-ness of my favourite; pokemon ruby."
149,"
    AeroKieran
  ","
    Feb 20, 2012
  ",8,"This game has a lot of new enhancements and features. The story is great, the places are cool but I don't like the new Pokemons, there are few exceptions but not all. Some just look so horrible, I can even draw myself a better one for those."
150,"
    RuneScapian
  ","
    Jan 27, 2012
  ",6,"Honestly, Pokemon games are starting to get worse and worse. Nintendo seems to be running out of ideas for new Pokemon (a sarcophagus, seriously). Generation IV of Pokemon pretty much ruined it all. It's more fun to actually go to another person's house and play the older Pokemon games in person."
