,name,date,rating,review
83,"
    MadnessisRising
  ","
    Mar 6, 2019
  ",6,"I really love Pokemon black & white. But this edition was kinda unnecessary. The thing which made b&w so special (at least for me) was the brand new world with ONLY new Pokemon. The few new city's weren't that interesting in my opinion. Anyway it's a good game (i mean it's Pokemon!) and a better ""remake"" than Pokemon Ultra Sun/Moon."
84,"
    ManyAchievables
  ","
    Jan 28, 2019
  ",10,"I know a lot of those pretentious genwunners are gonna say to reading this review: ""But they made an ICE CREAM POKEMON and a GARBAGE BAG POKEMON!""
Oh yeah, because it isn't like Generation One Pokemon were based off of food or slud- Oh hi Exeggcute and Muk!
Anyways, the game was the last Pokemon game to use 2D sprites instead of 3D sprites, and I loved it for that. But there's more, the starter designs, besides Emboar, were some of the best. The most common criticism of this game is that it's a carbon copy of Black and White 1. To that I say: That is completely wrong. There's a very different story, different main legendary, different evil team (sort of), more Pokemon around and so much more. The game play has refined so much since Red and Blue (The worst of the series BTW), but I think this is my favourite in terms of looks, flair and many other things as well. To end my review, I'm gonna quote the immortal words of Fawful's Minion: ""The world pointed to the three main colours as the ingredients for the finest art, but without black ink and a white canvas, how much art can you really make?"""
85,"
    PokemonConossie
  ","
    Nov 17, 2018
  ",1,"One of the worst pokemon games. Do not play it: nothing to do anywhere, horrible story, ugly even for a handheld game, almost no new content except at the very start that's super slow, less daring than black white 1, nothing new or different, ulgy characters. Now that the game is almost a decade old, you may find younger people pretending otherwise, but those are just blinded by nostalgia, there's at least 15 mainline pokemon games better to play than this one."
86,"
    pokeanon
  ","
    Nov 17, 2018
  ",10,"Possibly the best Pokémon game ever. Even now as I write this at the gates of the 8th generation. The amount of content is very large, the availability of pokémon, the connectivity with many external services (sadly by now many are discontinued). The story was a step back from Black and White but we don't play Pokémon for the story, we play for the content, postgame and overall experience. And I greatly appreciate a sequel over an improved version!"
87,"
    Diegochocho
  ","
    Jul 6, 2018
  ",8,"Es mas de lo mismo del Negro 2, solo que con una nueva historia y combates, pero sigue estando a la altura de la saga."
88,"
    vape
  ","
    Jan 21, 2018
  ",10,"Pokemon black 2 is the type of game most fans would love, it has the good story following up the originals, similar to the alola games though i'm not a huge fan of that plot, the game is linear yet there is still wuite a bit of exploration unlike the alola games, it's filled with the best music in the series, the best difficulty curve, the most fulfilling postgame content and overall is a must play for anyone who didn't catch these games when they came out in 2012. The pixelart is so good in this game you sometimes forget you're playing a ds game, the attacks hit the enemy fast so you don't get bored like in the 3ds games, it never feels like the player is just doing nothing but following the real main character around like in sun/moon with Lillie, the game doesn't force you to grind before the elite 4 like it did in games prior, yet the game still stays challenging even after the credits, with the pwt and black tower alone this would be the best pokemon game content wise, but it also includes a lot to do in catching legendaries and developing entire optional side stories like the lost xtransciever and the ghost girl, pokemon black 2 is the only pokemon game i end up going back to again and again for the postcredit content, it's a mastapiece ladies and gentlemen."
89,"
    kiank
  ","
    Jan 13, 2018
  ",10,"One of my favorite pokemon games, Black 2 was a great game all around.  It was an improvement on Black with a more complex gameplay and just a really fun game to play.  I remember playing it before school everyday and loathing the moment when I had to turn off the game.  It had a pretty extensive after game as well."
90,"
    MzMazzaire
  ","
    Dec 11, 2017
  ",10,Both Black 2 and White 2 are excellent sequels to two already great games. They're two of those main series Pokemon games that are so deserving to be remade in the future.
91,"
    MoCBallyhoo
  ","
    Nov 20, 2017
  ",10,"I don't have anything to complain about for this game really. The game has places to explore, a fair level of difficult on the A.I.s are usually of moderate difficulty but not afraid to put up a challenge, it fixes the biggest problem with Black and White (the lack of previous gen pokemon), the legendaries aren't impossible to find like plenty of 3rd versions/remakes, the gameplay is just all around really fun."
92,"
    SrPepe
  ","
    Oct 30, 2017
  ",9,Mezclar la grandísima historia de los Pokémon Blanco y Negro y unirla con todos los Pokémon de la saga hace de este un juego extremadamente divertido.
93,"
    chocapic
  ","
    Oct 28, 2017
  ",10,"EL mejor juego de la saga, con mejores diseños de pokemon, mejor historia de lejos, mejores personajes, mejor dificultad, secuela espectacular... en fin 13/10"
94,"
    Captain_Faramir
  ","
    Apr 23, 2017
  ",8,"8.5 -  Another well done Pokemon game, as usual. The locations in this were done very nicely, varying a lot. Gameplay is smooth and consistently fun. Not the best **** but regardless still Pokemon."
95,"
    c0mpu73rguy
  ","
    Oct 14, 2016
  ",9,"Compared to the Black version:

Better: The game map is bigger, the story is less cliché for a pokemon game, the first town doesn't feel like a first town, and that's great, it's a sequel and not a third version, MORE TOWNS TO VISIT, you can finally use the plane, even if it's just to go to one other place, PWT!!! PWT!!!! P!!! W!!! T!!!!.

Same: The music, the weather, the cool features like the battle subway

Less good: The character design isn't great, the old road to the league can't be accessed and that's a shame, I really liked this road,

Overall, great game."
96,"
    Hakros323
  ","
    May 1, 2016
  ",9,"A worthy sequel to the great games. Gen 5 kills the other gens in term of story and characters. All the characters are fleshed out and actually interesting. This game improves on what Pokemon Black/White had problems with. The Pokemon World Tournament is a great and fun, and you can now catch the previous gen Pokemons without having to complete the main storyline."
97,"
    Lemons
  ","
    May 19, 2015
  ",6,The game is good but it is just like a DLC to the previous games. They need to think of something new and interesting. The gameplay is great and I love Pokemon but it is hard to stay interested after awhile
98,"
    GuywiththeGames
  ","
    Mar 20, 2015
  ",9,"This game is a massive improvement from the original. The story is great, battles is fun, it has a large rooster to choose from, and its a good time for anyone. I recommend this game, Its my favorite in the entire franchise."
99,"
    Steeldude
  ","
    Oct 13, 2014
  ",8,"This game took what was wrong with the original B/W and brought us an expanded region and the best post-game in the series so far. Even though the main storyline is not that exciting and I still don't like most of the 5-gen Pokémon designs, this game is a solid title indeed."
100,"
    SavageSalamence
  ","
    Aug 15, 2014
  ",10,[SPOILER ALERT: This review contains spoilers.]
101,"
    lordT
  ","
    Jul 2, 2014
  ",7,"As someone who is following the series since the 3th generation i really enjoyed this game, but only if you consider it as a big ass dlc. As you know from my previous reviews I would usually talk a lot about a game but because that i see this game as a dlc, i will only talk about the new content

The new Pokemon are as always welcomed to the franchise, but actually there is not much here, just black and white kyurem, keldeo, genesect, and another one that i forgot (you could get the last three in the last games by hacking it with all the move sets so this is also another ""Disk Locked Content"")

The new cities and places are my favorite edition to the game, they make unova a whole lot greater

And finally I actually think that the story is much better here then the previous games but that is just personal

But overall i recommend you to buy this game only if you are a hardcore Pokemon fan or if you haven't bought the first games"
102,"
    IgitionMaxed
  ","
    May 9, 2014
  ",9,"I think that is game is a solid improvement from its predecessor Pokemon Black. In the short two years, there have been lots of changes, and if you are looking for a new experience, you will not be disappointed. The story is remarkably different, yet just as interesting, if not more so than the story in Pokemon Black, with new Pokemon, cities and towns, routes, important characters, Gym Leaders, and more. Many of the music tracks from the previous installment have been changed and enhanced, and of course there are new tracks that complement the environment, scenery, and Pokemon battles. Honestly, Game Freak should be commended for actually significantly changing the game this time around in comparison to Pokemon games of the past where the final version merely has minor differences here and there.

That said, however, perhaps too much has been added or changed from the previous installment. There seems to have been some sort of attempt to deviate from the linearity of Pokemon Black, which is understandable, but the game has become too 'non-linear'; there is content literally everywhere and it soon becomes a burden-of-knowledge scenario. Of course, this could be dismissed and the abundance of content would have been a huge plus if the story-line was less strict and more adventurous like an open world, but since the story-line and sequence of the game is so strict, as if to make the game easy for kids (ugh, this generation of kids is bad at video games), you find yourself in the paradox of overly-linear gameplay, and yet an open and plentiful region. Similarly, the Pokedex has expanded almost too much; by including Pokemon en masse from every other region, the Pokemon from the native region have become respectively less unique, making the Pokedex more generic, and its size contributes to the burden-of-knowledge as well - again, a more open world would have remedied this and easily turned it into a bonus, considering the nature of the region itself.

All in all, I feel that much of the adventurous potential has gone to waste, but regardless, these problems are not nearly enough to avoid an enhanced, thoughtful, story-driven, and thus worthy edition to the franchise."
103,"
    Lokathor
  ","
    Jan 19, 2014
  ",5,"It's a pretty normal pokemon game overall. The 5th generation has scaled EXP so that you can't easily out-level your opponents, which is great for keeping the challenge even, though it's never super hard. There's not too much variety to the post game content, but they did add a pokemon world tourment thing in addition to black/white's battle subway. The story isn't really interesting or anything. You can get more pokemon in-game than you could with the first black/white, but they still expect you to use the stupid dream world for the rest of them, which is an online flash minigame thing that's mostly dumb. It's all sorta just average and ""what you'd expect"" sort of stuff."
104,"
    rhaynes7
  ","
    Dec 28, 2013
  ",8,"This game takes away some of the best parts about the first entry.  It allows you to have Pokemon from other regions, which leaves the experience to be too predictable, and you'll go straight to your favorites.  There is new content, but the way it's assembled into the previous entry feels awkward.

Overall, it's still a great Pokemon game with probably the largest amount of content in any game.  For the first time in forever, I was happy to get my Pokemon to level 100 "
105,"
    supermagikarp
  ","
    Dec 16, 2013
  ",3,"My review on Pokémon Black and White 2
[Part 1] part one is about battle actions, glitches and bad looking Pokémon.

If you like Pokémon B.W. you might not like Pokémon Black and White 2.This version isn’t a big improvement. While there are two new forms for Kyurem [Pokémon] it looks dangerous and ugly. In the game the images are the same as in Black and White.
Some Pokémon battle actions [where they move or look stupid] look like they died. Charizard’s battle action is the worst. In the original games Charizard could never bend his neck but in Black and White 2 his neck is always bent. Why did they ruin it?
There are a lot of glitches in Pokémon Black and White 2 like Dodrio [normal and flying type Pokémon]. The game allows you to teach it the H.M. [hidden move] Fly which allows you to fly to places you’ve been.
Dodrio does not have wings and three heads I mean like how does it fly? It’s stupid! Another glitch is Ghost girl. I’m not sure if she’s a glitch, she is a question in the game.  If she is not a glitch she is a question left unanswered. No one knows what she is supposed to be for.
Overall, I would not recommend you to spend any money on this game."
106,"
    pichu2468
  ","
    Oct 8, 2013
  ",10,"Wow! Pokemon Black 2 is just AMAZING! It has unlike black and white, Pokemon from all regions from the get go! This leads to every player having unique teams. The story in this game is amazing. It is probably the first Pokemon game that had me go WOW in the story. It does make it more enjoyable if you have already played Pokemon Black or White as the events that happened there are referenced a lot. The Pokemon world tournament is a neat addition that allows you to fight gym leaders and champions from previous games. You can even fight Red! So if you like Pokemon or RPG's in general, or even just want a game that will actually hold your attention, Pokemon Black 2 is for you!"
107,"
    21MacWs
  ","
    Oct 5, 2013
  ",9,"This game is amazing! It's on of the best Pokemon games and you will surely enjoy it. It has a big world and the pixel art is amazing. There are so many different Pokemon you can catch. This game may have hours of game play, but when all that gameplay is over, you caught all 649 pokemon, then theres nothing to do and its becomes almost boring. Overall, awesome game and I really recommend it for RPG fans."
108,"
    Nebuchadnezzar
  ","
    Sep 20, 2013
  ",10,"Ever since I first picked up Pokémon Pearl as my first Pokémon game ever, I'd fallen in love with the series. While I do admit Black and Whitete 1 were kind of a let down compared to the rest of the series, I simply cannot say the same for Black and White 2. Let's face it, the Unova region was a line in the first versions. However, in Black and White 2, the Unova region has more twists and turns and routes while still clinging to its hexagonal roots. Hidden Grottoes were a way more fun way to get hidden ability pokemon compared to the somewhat tedious act of having to transfer them from your computer. Join Avenue was a really cool addition seeing that you could customize your shops to your liking. The key system is awesome seeing that you could either up the challenge or lower it. The story is very interesting seeing that it's a direct sequel to Black and White 1 and while you don't need to have played the first ones to understand the story, you'd certainly get more out of it. The Unova region finally has obtainable pokemon from other generations before the Pokémon League, something its predecessors lacked. And while I could go on listing things I like about for a while, let's get to what they got wrong. Honestly there isn't much they got wrong this time around. Other than the still stupid AI even in Challenge mode, and the return of the infamous C-Gear, there isn't anything really I have to complain about; except Garbordor. You really messed up there. While it still clings to its roots and the title alone seems like it'll be a rip off, you'll find something in here that you love, whether you're returning from Black and White or just starting out. It isn't perfect, but it's sure a rerun worth more than what you'd paid for it. I give this game a 9.5/10"
109,"
    angryjoe1111
  ","
    Sep 20, 2013
  ",10,[SPOILER ALERT: This review contains spoilers.]
110,"
    KageJason
  ","
    Sep 10, 2013
  ",9,"Pokemon Black 2 and White 2 are among the greatest games any Pokemon fan could play ((I have been playing since yellow)) With it's great graphics and sound that could only be matched by their prequels, Now with the actual game play, In the Original Black and White I lost a lot of interest after the 4th gym. In Black/White 2 there's enough in the games to keep you playing for hours on end ((and i have played 600+ hours on my Black 2)) The expanded pokedex makes a great addition. Now with a MUCH better plot than the original, team plasma looks more sinister than before, and their new outfits AND attitudes are a lot better than the original ((People in eskimo clothing screaming: PLASMAAAAAAAAAAAAAAAAAAAAAA!)) though some grunts appear in the original outfit. The only thing i would want from this, MORE OF A CHALLENGE"
111,"
    ZackKarpel
  ","
    Aug 6, 2013
  ",9,this game is a lot of fun. join avenue is fun... the battle subway is fun HECK even trading with other players is fun! i cant see a reason to not give this at least a 9 but i just cant bring myself to give it a 10.
112,"
    iloveFFC
  ","
    Aug 2, 2013
  ",9,"If you have to choose between Black and White or Black 2 and White 2, go with black and white. Not saying this game is bad, far from it, its just not as good as the prequels. Unlike most pokemon sequels to their main game series masterpieces, this one has a different storyline that I actually like more. It's more intense and intriguing in my opinion. Team Plasma is more intimidating this time, most likely due to them ditching the original ridiculous outfits for a more ninja appearance which looks great! The region is a lot different because you start on the opposite side of the region. You can trade right from the start which I liked, as you had to beat the game before you could trade in the first games, but it was a nice challenge not to trade. The music is even better than the first, it's mostly remixed, but it sounds amazing! It got hard very fast though, the enemies levels went up faster than I could level up. I suggest waiting until the game gets a little cheaper then go and buy it, still a great game though."
113,"
    Pokemonsilph
  ","
    Jul 23, 2013
  ",9,"This is a much more enjoyable experience than the experience I had with the first one (besides the story).

The post-game content is better than ever, the music is just as awesome (if not better), but it did feel more like Black and white 2.0 rather than Black and White 2 (if ya get what I am saying).

But besides that this is still a great game (9 out of 10), and I recommend this game to almost everyone."
114,"
    jeff_reviews
  ","
    Jul 23, 2013
  ",9,"With a different plot and new areas in the Unova Region, ""Pokemon Black Version 2"" is able to surprise with a new journey, a more variety of Pokemon, and a new feel. Unlike ""Pokemon Platinum"", players are able to experience its region in a different time period, thus, enabling new technology and the areas explored in the first game, being entirely redecorated. Although the Unova region may feel old and tedious at times, ""Pokemon Black Version 2"" has enough new and interesting qualities to make it feel enjoyable."
115,"
    Zzzlol94
  ","
    Jul 1, 2013
  ",10,"I have played Gold, Ruby, Platinum, HeartGold and Black before, and to compare, this game got replay value. Lots of it. If you're ever going to play it, do it now while the Pokemon Global Link is supporting the game. Yes, the Pokemon Dream World is quite childish, but if you just ignore that, you have LOTS of available pokemon, without even trading. Probably the most of any game in the series. When you get through the game, Join Avenue is probably the best thing that has happened to the game. The grind to hatch eggs, happiness, EVs and levels are probably the reasons why most people won't bother trying to get the perfect pokemon. Getting money isn't difficult at all, as you can trade (easily with other players) and plant ultra rare berries in the Dream World, and earn about 600K per day when you get your first stack. Not even that, you can use Join Avenue to get lots of money with the treasure shop. But enough about that. When you get through the game, you can unlock different modes, which differs from Black 2 and White 2, Easy and Challenge mode in addition to the normal game. Black 2 got Challenge mode, which is probably the only thing you want, as most people would like the game to be a tiny bit more challenging. Yes, Black 2 is the easiest game in the series. Easily. But, it's better that it's too easy, than too difficult, as there are lots of rules you can set in your mind to make it challenging. So it's just good that the game becomes easy for the casual players, but can still be challenging for the veterans. And the 5th gen got the best legendaries since 2nd gen. To end, this is by far the best pokemon game in terms of gameplay. Though I hate those foongus..."
116,"
    UnplezantFezant
  ","
    Jun 15, 2013
  ",8,"A nice break from the same old formula that Game Freak is (in)famous for. Rather than the third updated version, this is a sequel. Decent story and an easy to learn but hard to master game-play mechanic the series is known for."
117,"
    Jamison12
  ","
    Jun 6, 2013
  ",8,"Pokemon Black 2 far surpasses all of it's predecessors. With what little holes that Black had, Black 2 fills those up nicely. Nintendo and Gamefreak continue to show why they're the best at what they do."
118,"
    Skullgirlsfan13
  ","
    May 12, 2013
  ",8,"At my age I thought Pokémon was a dying franchise, and was still cramming down as many games and T.V shows; I still think the shows should've stop. With the release of the newest generation of Pokémon I was not interested in buying this game, but I eventually succumbed to curiosity and purchased Pokémon white. I thought that was one of the best ones ever, the gameplay, the strategy, it was a great experience. When I heard shortly after the release of the first one the was another one coming out: Black & White 2. I thought it was too soon for another one, but I ended up getting it anyways. So I thought it would be another version of the same game but with minor differences. In a way it kind of was, but in another way it improves in many other factors. Like the story has improved, and is more interesting, but like the previous games it just comes and goes. There's actually no giant significant difference from its previous instllment, it's actually the little things that makes this game a bit better. That's what I think of this game: It's a little bit better."
119,"
    Tomaskovic93
  ","
    Apr 25, 2013
  ",9,"Fantastic continuation of the story from Black and White, this game wraps it up nicely. love the new forms of Kyurem. Always loved these games, always will."
120,"
    Falcon612
  ","
    Mar 16, 2013
  ",8,"I love Pokemon, but do not let all the new features of the game scare those who have never played Pokemon or stopped after gen 1 or gen 2.  The game is easy enough to be welcoming, perhaps too much so for my taste, but there are always ways to make the game harder for yourself.  Story does not win any medal though which is a shame because there is so much potential for a good narrative (read Pokemon Adventures).  But the charm of collecting and getting to know your little friends is still there."
121,"
    CrimsonWolfen
  ","
    Feb 6, 2013
  ",10,"As the first real sequel to any Main-Series Pokemon game, Black 2 and White 2 are amazing. Any faults in the original Black and White were fixed, story that was left unclear was cleaned up, Move Tutors, more areas to the Unova Region and anything you were expecting from Black and White will most likely have it. Also, intermixing different region Pokemon is back. Awesome."
122,"
    Patrick94
  ","
    Feb 5, 2013
  ",9,"I haven't played a Pokemon game since Emerald and I must say, I am impressed. Those people that say Pokemon uses the same formula bla bla bla are wrong. Black 2 (and i'm sure white 2) is a fun, fresh, exciting outing in the region of Unova and I haven't been disappointed yet. I would recommend this to anyone that hasn't played the previous Black/White versions as the story isn't hard to follow at all and I mean, IT'S POKEMON"
123,"
    TheCritic1
  ","
    Dec 27, 2012
  ",10,"When this game was announced in March of 2012 with Black and White Kyurem also being announced, I thought to myself "" Yes, a new Pokémon game, but still in Unova?"" Yes, I knew about the third game thing Nintendo and Game Freak do with the franchise. As the game released in Japan and I watched many walkthroughs of it to see what I could expect, my excitement kept falling and falling. Until Christmas Day, when I got the game and I gave it a shot. I love Unova two years later because it is SOOOOO pretty and you will be seeing a lot of familiar faces. The amount of Pokémon in the game is very helpful than the first. While there was only 150 Pokémon in the first game's Unova Pokédex, the number has doubled in this game, bringing it up to 300. Some of these Pokémon include Riolu, Eevee and Trapinch. You can also get a Zorua in game without going to an event and that Zorua is a very special Zorua indeed. Also, the conflict between the Team Plasma of past and present is very interesting to watch at how N and Ghetsis rule each of their teams. And its the little things to that make this game brilliant. Asking to spray a Repel when your previous one has run out without going into your bag. The animations of Trainers. The amount of good training spots, which is something all Pokémon Trainers will appreciate. Tons of replay value. I was fighting a Clefable just a while ago, it used Metronome and it said "" Wagging a finger let the foe's Clefable use..."" These are the little things that make this game so great. But with great advantages comes some disadvantages. Some of the boss battles, like Gym Leaders, are too easy. Like Ghetsis in the last game WAY overpowered but in this game, his Pokémon are easy to take out and fighting his Hydreigon is just not as scary as it was in the first game. And at the beginning, there is a HUGE tutorial on the basics, which are not to be told to experienced Trainers but is useful for beginners. Like, I got asked how to open a bag, for God sake! But these are only little things. All in all, this is a great game and a huge improvement on the first game and the best Pokémon game I have played, mabye the best one yet!"
124,"
    RavenEyry
  ","
    Dec 25, 2012
  ",3,"This fails horribly as a sequel and as a standalone game has a horrible plot, tacked onto the prequel. Some of the new features are nice and it has a good selection of mons, so it would have worked much better as the usual 'third version'. As it stands you have to deal with the atrocious plot.

This is the only pokemon game I've ever regretted buying."
125,"
    frugal_frogger
  ","
    Dec 17, 2012
  ",10,"This is the best pokemon game I've ever played! I didn't think the DS had all that much to offer anymore but this game surely proved me wrong! Yesss! Overall the visuals, music, adventures and characters mix together into a wonderful DS gaming experience!"
126,"
    andrewrox
  ","
    Dec 16, 2012
  ",10,Flawless game!!!....there is so much inside this game that makes this game great like the amazing pwt **** many legendaries including the Regis.....sure the game is different compared to all the old pokemon games but this game is still a great game....this game has endless small details like the pokestar ****'s hard to get board in this game because it's endless...
127,"
    Oceanicus
  ","
    Nov 20, 2012
  ",9,"Hands down, the best game of the generation. It has really nice touches, like the Pokémon World Tournament. Improved story and map. However it could have been only 1 game (gray or grey version) instead of 2."
128,"
    locpro998
  ","
    Nov 19, 2012
  ",10,I am so proud to play the newest Pokemon game. h h hh h h h h  hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
129,"
    Deamatre
  ","
    Nov 9, 2012
  ",8,"Pluses: It is still Pokemon, they have added may areas and storylines.  Minuses: Not a completely New game- not a full set of new Pokemon, keeps many of the problems Black & White 1"
130,"
    mewshiny
  ","
    Nov 7, 2012
  ",9,"Really like this game. It's the same world like it was in Black and White but they changed alot of towns and added some new places. You can catch old pokemon from previous generations or the new ones. I played over 40h to get all the badges. Only bad things are, they could add some more trainer on some of the routes or one the bridges, which are very empty."
131,"
    czaczaczar
  ","
    Nov 5, 2012
  ",10,Best Pokemon game ever. The story is very intriguing & will make you ask what would happen next. The best part is the contents of the game. You won't get bored with this.
132,"
    kendylmau5
  ","
    Nov 2, 2012
  ",8,"In comparison with Pokemon Black and White, versions 2 give more than enough additional content and catchable Pokemon early in the game to make them feel brand new, yet it has enough references and similarities to make it at least a sequel. Pros: Pokemon from previous generations are made available throughout the game; Zorua is easily attainable; Wi-Fi connectivity offers a ton of multiplayer value; one of the most visually delightful Pokemon games to date. Cons: As with Black and White, lots of unnecessarily forced dialogue; formulaic for those who want refreshing gameplay."
133,"
    zhoomcar
  ","
    Oct 31, 2012
  ",9,"In short, it improves upon everything that was introduced in B/W 1. With all new zones, a wider Pokemon roster, more attention to detail and generally so much more to do, once you go B/W 2, you'll never want to go back. Arguably the best game in my opinion since the original Gold/Silver. The only qualms I have with this particular entry is the plot, which went out with a whimper, unlike the original's fantastic climax. Which is a shame, considering they got everything else just right.

It is rather sad, however, as this will be the last G5 game, seeing as Game Freak will probably head off to do a remake of Sapphire/Ruby for the DS, before finally moving to the 3DS. By then, maybe fans will finally get the definitive Pokemon game to rule them all."
134,"
    MrWhiggy
  ","
    Oct 16, 2012
  ",10,"Pokemon Black and White 2 are one of the best entries in the series so far. There are a mixture of small and big changes, but all make the game feel fresh. The simple inclusion of pre-Unova Pokemon and new starting towns helps the starting zone feel new and exciting. While I generally preferred the story in Black and White, the journey to the Elite Four I found much more enjoyable in Black and White 2. Other additions include the Pokestar Studios (a film making ""minigame"", that is very enjoyable), Join Avenue (sort of like a customizable mall) and Pokemon World Tournament (which allows you to battle past Gym Leaders and Champions). The Memory Link was also a clever feature, allowing players who have completed Black and White to get new pieces of story in the two year gap.  If you liked any of the Pokemon games at all, you'll like this one."
135,"
    DarthSidious63
  ","
    Oct 14, 2012
  ",7,If this is the final Pokemon game for the DS it's going out with a whimper not with a bang. I am not saying that Black and White 2 is a bad game it is the same game all over yet again. You start with the same starter Pokemon from Black and White and build up it stats all over again. What I would have liked to see is that you pick all of the starters Pokemon from all the regions such as Bulbasaur or Charmander. When a new Pokemon game comes out for the 3DS GameFreak needs to totally rebuild this series from top to bottom.
136,"
    chevx
  ","
    Oct 13, 2012
  ",10,"Pokemon, The only thing I can really say bad about this entry in the Pokemon series is that......... Nothing to say really. I'm currently on my sixth badge and I must say its my first time choosing a water type starter for my journey (and all other Pokemon games that ever existed) and I regret it. It was so difficult to beat most of the gym leaders most notably the felt-hat-guy (cant remember name) I'm mainly a fire type user."
137,"
    Jon2011
  ","
    Oct 12, 2012
  ",9,"Black 2 is a sequel to Black and has some improvements. Pokemon World Tournament is addicting, fun, and challenging. Some little things that help like the new repel feature. Still missing the 'shoe button' that was in the HGSS games. Some new areas and gym leaders."
138,"
    alexwald16
  ","
    Oct 9, 2012
  ",10,"The recent release of Pocket Monsters Black Version 2 and Pocket Monsters White Version 2 in Japan was a pre-empted shock to those outside the world of Pokémon. Along with the summer arrival came the remorse (as its similarity to HeartGold and SoulSilver, themselves remakes, is striking) of the previous games. Pokémon Black Version 2 and Pokémon White Version 2 are set two years after the fall of N and Team Plasma, with characters, concepts, and Pokémon never before seen. The story takes place at the same region, Unova, but with a different rival. Also, one of the rivals from the previous game, Cheren, is now a Gym Leader.

These games also have a new facility known as the Pokémon World Tournament. Not only does this feature allow players to battle every gym leader, as well as champion, from every region (with the exclusion of Koga), but it also changes the battle theme for each opponent they face, upgrading them from memories lost to memories regained, and transforms the game itself into a battle-field fit for all players of all genders and generations, making for a never-ending TRUE Pokémon battle between masters!"
139,"
    Novembre
  ","
    Oct 8, 2012
  ",9,"Pokemon BW2 is an excellent game. With new characters, new music, new locations, ""new"" pokemon (pokemon from previous generations, unlike the Unova-specific preE4 roster from BW) and a new plot, it's quite fun. All locations have changed in some way or another, whether it's adding new buildings/gyms, to revamping cities, to completely new cities, and it's nice to see how it had developed over the two years (in addition, the cities and towns are the largest yet). Another neat thing to notice are the gyms - what they lost in complexity (which was a bit disappointing), they gained in originality and character. Each gym has its own exclusive track (from Elesa's fabulous ""Are you ready?"" electronic theme, to Burgh's cool, creepy (and by far my favorite) one)), and have great setup. Gamefreak also added in tons of things to keep you busy, whether it's collecting the 200+ medals (the equivalent of achievements or trophies), to making movies in Pokestar studios, to playing Funfest Missions, challenging the towers in White Forest/Black City, and finally challenging the top trainers in the World Tournament. Of course, some of the features from BW return in this game, such as the Musical Contests and the Battle Subway. Along with the large features, Pokemon BW2 really shines in the details. Tiny things, like sunbeams shining whenever you come out of a building, to moving NPC sprites (finally!), to the ""battle platforms"" for your Pokemon (simple coloured circles, be gone! Depending on your location, you can get grass gently blowing in the wind, to rippling waves, etc.) all add a sense of pleasure and detail to your playthrough that had never been seen before (at least, it does for me - I love small details like that). New Hidden Hollows, areas where you can catch Pokemon with their hidden abilities, are also a joy to discover. There are a couple of downsides to BW2, however - first of all, because the selection of Pokemon at the beginning is so varied and, well, good, I found the playthrough to be a bit easy compared to previous games. I have not yet touched the Challenge Key, but that will hopefully solve the difficulty curve once I acquire it (still, the wide variety of Pokemon can offer you different gameplays, if you are one to plan your team ahead of time). Another thing that really bothered me was the dialogue and general plot progression. It's so incredibly clunky and badly written that I found myself wincing more than once (and even at one point believing that my game had miraculously become bootleg). As some people have mentioned, it isn't as 'fresh' as BW - but do you honestly expect it to be? Keep in mind, this is the equivalent of Platinum, or Emerald - it's leagues ahead of any Grey version we might have gotten, and all of the changes still ignite the feeling of exploration, albeit not as much (and please don't complain about there not being any new Pokemon - this is not a new generation!) Still, this game is another incredibly fun romp through the land of Unova. The upsides greatly outweigh the downsides of this game, which are minuscule (with exception of that dialogue! What happened to you, translation team?) I fully recommend that you get it. Why not?"
140,"
    MOHAMMAD0203
  ","
    Oct 7, 2012
  ",9,"Pokemon black and white 2 hands down the best second installment the series has seen.This game has more then the traditonal Pokemon game , giving a refreshing feel from the new gym leaders to Pokemon world championship.This game packs charming visuals more then the original and the continuation of the story and seeing how unova grown is truly charming."
141,"
    rubin
  ","
    Oct 7, 2012
  ",8,"A game that packs more punch than it would appear on the surface. For the first time in franchise's history, the traditional ""third version"" feels like an actual new adventure instead of the same experience repackaged. For starters, the dex got massively expanded - a whopping 150 Pokemon (more than ever before) were added to the Unova Pokedex, including fan-favourites such as Growlithe and Eevee. Picking your final 6 of such a massive collection is nothing short of a challenge, and greatly contributes to the series already excellent replayability. The way you progress through the map is also very different -  several new zones were added, and on top of that, each of the old zones got nicely redesigned, making them feel fresh. The game is also feels a bit less linear than BW - there are more caves, hidden secrets, more non-obligatory routes and places (like a haunted house). However, several problems, some of which were present in BW1, still remain unsolved. Musicals only ""advantage"" is that you're not forced to play them this time around. The hyped Pokemon World Tournament is frankly a poor man's Battle Frontier - no amount of fanservice is going to hide the fact that it's a compilation of easy, boring battles that any half-competent player will breeze through in 10 minutes tops. Online service is still mediocre at best - Dream World should only be played by total masochists, Random Match-ups are marred by disconnectors and cheaters, while Global trade station still allows for ridiculous things such as the famed lv.9 Reshiram (not legally obtainable by any means!). Despite this, Pokemon Black 2 and White 2 remain a great addition to the DS collection, and a game that hopefully all future ""third versions"" will follow suit."
