,name,date,rating,review
522,"
    EduardoCruzA7X
  ","
    Dec 1, 2022
  ",1,"As fun as the game is to play, It's technical issues outweighs it's fun time by far, there are many bugs, frame rate issues, visual aberrations, etc. I honestly love pokémon since Red version, but this game is simply no worth your money, you should not buy this game until Game freak or Nintendo take action into fixing it's problems, otherwise you will just validate them continuing to launch unfinished games such as this. Game freak and Nintendo should be ashamed to launch a game in this state since they used to value so much the ""user experience"" over highly advanced graphics, the feeling we players get from this game is that it is no longer the case, and now they simply just want your money no matter the cost and will milk their biggest franchises however bad the final product is."
523,"
    XsauroxGamer
  ","
    Dec 1, 2022
  ",2,"Very empty world, same gameplay as always, no dungeons, not to mentions the technical disaster"
524,"
    IronMuscle
  ","
    Dec 1, 2022
  ",0,"Terrible game in every aspect. It seems that developers have never played a videogame. No plot and technically horrible with a plenty of glitches. I don't know why Nintendo approved this ""game"". We are on Nintendo Switch not on Nintendo NES..."
525,"
    Remanentnano
  ","
    Dec 1, 2022
  ",0,"The game is unplayable due to glitches, bugs and poor optimisation, I paid for an incomplete game."
526,"
    felipegsm
  ","
    Dec 1, 2022
  ",2,"Simplesmente desisti de jogar devido os bugs no console, só consegui jogar através de emulação que por sinal estava rodando a 60fps e traduzido para português. Uma verdadeira vergonha para a desenvolvedora.
O jogo em si está divertido com mecanicas boas porém a execução não foi das melhores."
527,"
    brssena
  ","
    Dec 1, 2022
  ",0,"Nintendo não respeita os clientes, o jogo está horrível, gráfico horrivel, rodando a 2 fps, não vale a pena"
528,"
    roys_reyli
  ","
    Dec 1, 2022
  ",0,It's impossible to rate a game that is not ready to be launched on the market
529,"
    Jacobdcz
  ","
    Dec 1, 2022
  ",10,"The Game is great. Possibly the best Pokemon on Nintendo Switch.
BUT the technical aspects are horrible, a scam and disrespectful to their buyers."
530,"
    nicolu03
  ","
    Dec 1, 2022
  ",0,"It could have been the best pokemon game, if the lousy graphic and technical quality it has didn't ****. It's really unbearable to play. GameFreak STOP selling unfinished games."
531,"
    giorgio_vhanny
  ","
    Dec 1, 2022
  ",0,"The game is bad.
Graphics are terrible, the new mechanic isn't fun to use, most Pokémon designs are hideous, it's also quite buggy. Game freak isn't even trying."
532,"
    Andrix92
  ","
    Nov 30, 2022
  ",5,"The worst Pokémon title on Nintendo Switch.
The map is empty while the open-world is a bag full of bug, pop-up effect and elements moving at 5fps.
There’s no level-scaling and the most of the story is so ripetitive and boring…wtf r’u thinking about while developing this game GF!?"
533,"
    werewolfman
  ","
    Nov 30, 2022
  ",1,"This is a slap in the face to a majority of the long-running fan base. The amount of support and revenue that has been given to Pokémon and GameFreak just for them to throw this hot garbage in our face and expect us to consume? No thanks, try again.

Insanely poor graphics and performance even for the Switch standard, the pixel games were much more detailed and better optimized than this mess.

The lack of immersive quality, the towns, buildings, the npc's, just about every part of this open world game felt completely devoid of personality and life. Just a bunch of random poor quality textures and models filling this dull space.

I will say the Pokémon designs of this generation were interesting and fun to discover, if anything good at all in this game. But as for the gameplay and this terralization system, not so much. Nothing really innovative or well thought-out, just another quick gimmick that doesn't really do much for the gameplay. Yes you can change the Pokémon type with this mode and power up moves that share that type but that's it. No new move sets, no interesting compelling gameplay. Just a lot of fluff around the same old formula."
534,"
    The_D4RknesS
  ","
    Nov 30, 2022
  ",0,"I don't like pokémon but I came here just to give a bad grade for Nintendo's incompetence, worst of all and they say they don't know about the game's problems LOL"
535,"
    Mattkickbutt
  ","
    Nov 30, 2022
  ",2,"The story and open world make this Pokémon game fun. But the amount of bugs and glitches in this game makes it hard to play. The fps drops are a very big issue. If it’s raining or snowing in the world, good luck because you’ll be playing at 10 fps. The Tera raids are another issue. If you don’t beat the raid in time the battle ends and you don’t win, but most of the time your Pokémon takes too long to attack. When another players Pokémon dies sometimes you can’t even select a move to use you just have to wait until their Pokémon is revived.
I really don’t feel like typing more to be honest but I could write a 10 page essay on the amount of bugs and glitches in this game."
536,"
    smahlt
  ","
    Nov 30, 2022
  ",7,"It's pretty decent. The gym questline is your typical pokemon affair, but the other two main quests and the finale quest are decently interesting. It's a shame the pokedex only has 400 mons, but gotta sell that DLC I guess.

Now onto the technical aspects. It has framerate issues, but I've rarely encountered any massive glithces that everyone else seems to go on and on about. I firmly believe they are overexaggerating them to get clicks and views. The game is not broken, but it is rough."
537,"
    SafiraWolf
  ","
    Nov 30, 2022
  ",10,"I think it's a 6-7 game, I've decided to give it a 10 to compensate for haters who probably haven't even played it.

It's the most fun and addictive pokemon game in years. On the one hand, it obviously has important technical problems, on the other hand, the music is very good, the characters are cool, the new pokemons are very original and it has interesting mechanics."
538,"
    Amijor
  ","
    Nov 30, 2022
  ",9,"Maybe the most enjoyable Pokemon game in the last decade. Is very fun to play and explore his open world map that you have the freedom to do whathever you want and make it in your own order, so for these freedom I enjoyed this game in every moment. At least the story is good, not to much but it talks about nice topics  so is not the silly story of every Pokemon. I like this game a lot and i want to say that the performance and graphics are ok, you can see a lot of low frame rates issues, and some camera bugs but this isn't affect the gameplay and can be patched in any moment so i think that isn't fair to put a bad note for this problems. In general a great games with some issues."
539,"
    qualquerum
  ","
    Nov 30, 2022
  ",2,"Certainly the biggest downgrade in pokémon history. It's unacceptable for GameFreak to release a limited game like this after Legends: Arceus. Basically they removed all the cool content that Arceus had and went back to the same generic old stuff. Not to mention the game is insanely slow, I feel like going to sleep every time I enter a battle. In short, GameFreak should be ashamed for releasing a game like this after Arceus"
540,"
    RalphTheFrog
  ","
    Nov 30, 2022
  ",5,"Its fun. Definetely not perfect, but fun. They were much more ambitious with this game, but because of this they left behind various things that used to be garunteed with every Pokémon release (like running properly)"
541,"
    dilearmo
  ","
    Nov 30, 2022
  ",6,"The game is very good.
The stories, new Pokémon and the overall idea of the game is very fun, but the performance issues are a major problem.
Constant drops in FPS, graphic bugs and even the game crashing...
The Pokémon Company has an incredible huge amount of money and other resources, this kind of problems should never happen on a game of the moat profitable IP in the videogame industry..."
542,"
    FlareZ
  ","
    Nov 30, 2022
  ",3,"The gameplay got a slight improvement compared to Sword and Shield which is awesome right?
But it came at the price of a lot of cut content a empty open world : The citys have almost no building to enter and are very forgetable , the open world is empty that means no dungeons, no side quest, no structures that are interesting it only has the raid points, items and the Pokemon spawns

The performance is pathetic compared to the previous game Legend Arceus with frame dips below 10 , the render distance is a mess , tons of animations at 2 fps , bugs , glitches , crashes you name it the game prob has it

Graphic is even worse the AA is somehow negative or something , light is flickering everywhere , textures are cut of and pixelated af the only good thing are the Pokemon models those are pretty clean

post game is cut pretty short but what do we expect after what Masuda said about the missing battle area on ORAS ?

If i would go on about the negatives i would prob lose my mind now so ill leave it at that which is enought to not recommend this mess"
543,"
    MeruMSB
  ","
    Nov 30, 2022
  ",9,"Imagine how I feel when I see this game, which is more enjoyable gameplay-wise and story-wise than other modern Pokémon games we got, receiving the worst critic score a core Pokémon game received ever. If it's true the technical issues were an unforgivable problem in this game that avoid then to be probably the best Pokémon games ever, its a big shame when the score is not fair when you compare it to the scores other Pokémon games received.

This game is a good step in the right direction that this franchise should keep in next games. These games make us wanting to explore every route and area more than once. The no-existence of linear routes makes the Pokémon experience more enjoyable and indirectly makes every event in the game (gym leader battles, titan Pokémon and team star bases) feel more important because the time span between events can be larger than simply traversing a linear route. Between events, the game invites you to explore the Pokémon world and look for the best event to challenge next.

As for the characters, all new characters are better written than other ones we knew in this franchise. I don't want to talk about spoilers here, but the plot feels more mature and talks about both Pokémon and its universe. The fact the Pokémon exist in their world is not the core of some of the stories makes the stories more endearing to live, which is fantastic because you can see other side of this world.

Again, the technical issues are a terrible reality (well, this and the lack of my favourite Pokémon, but I don't want to use it as a cons). However, this doesn't avoid me to talk about the good things this game had, not if other games that lacks of content and gameplay or had worse-written characters and stories got better scores. I'm afraid that these criticisms may be misinterpreted by the developers, since it's apparent that the real problem here is the lack of time to polish the game, which goes against the idea of ​​releasing a game per year. It's only matter of time to see if they understand the real problem of these games, I just hope they don't take a step back thinking that they can't handle with open worlds and mature plots that make the Pokémon universe a more interesting and beautiful one."
544,"
    Alexambau
  ","
    Nov 30, 2022
  ",2,"The game runs at 10-15 fps at the high, horrible graphics and too much easy to earn the gyms and league"
545,"
    Sercho
  ","
    Nov 30, 2022
  ",0,"THIS IS NOT A GAME IT'S A BETA **** OR AT LEAST IT LOOKS AND FEELS LIKE ONE. It's unbelievable the state this game was released. It has so many bugs and looks so outdated that it doesn't look like a first party game, people defending this game forget that pokemon is one of the highest grossing media so they have the resources and the people to make a good game however the pokemon company doesn't care about quality and apparently they don't care about the fans.  This is the worst pokemon game in terms of quality and it's very disappointing"
546,"
    Chamtro
  ","
    Nov 30, 2022
  ",0,"This game is the worst that Pokemon Company have done.
I don't understand that this company can do this trash game."
547,"
    xkSky
  ","
    Nov 30, 2022
  ",9,"A huge step forward for Pokémon games history, sadly the game suffers from a tremendously bad performance and gamefreak lack for details, on the other hand, we got one if not the best, pokémon experiences in recent years, please if you are an old pokémon fan play this game, when you get to area zero you will see the best arc in pokémon history, with the best OST in the franchise."
548,"
    Ic3_winterhell
  ","
    Nov 30, 2022
  ",0,"No se puede hacer reseña de un juego que no está terminado, el juego se cae a pedazos cada 30 segundos, ya sea por texturas que no cargan, poping a 1 metro, geometría que colapsa, elementos que corren a 10 fps, teletranportaciones por falta de coalisiones en los poligonos ... etc etc un desastre!!  hay juegos indies Early access con mucho mas trabajo que está basura. Amo pokemon pero apoyar lo que están haciendo aquí hace que Gamefreak cada día sean mas mediocres y lo somos tambien nosotros al comprar su porqueria de juego. Los invito a jugar Dragon quest 8 de playstation 2 ya sea en 3ds o emulado y se van a dar cuenta que hace 20 años Level 5 hacia cosas muy superiores a esta cosa del 2022 y ni que decir de ni no kuni de ps3 que aplasta a este juego en todo. Quieren una muestra de un buen JRPG contemporáneo, hay muchas propuestas, Tales of Arise, YS 8, DQ11 en fin si alguin prefiere jugar este pokemon en lugar de verdaderos juegos de calidad, después no se quejen de que desaparezcan sagas emblemáticas porque no las apoyaron."
549,"
    Ruucifer
  ","
    Nov 30, 2022
  ",2,"I think the game is very fun and entertaining but the bugs are the worst thing about this game, if you don't mind about that I recommend buying it"
550,"
    Fieldspdmr
  ","
    Nov 30, 2022
  ",0,This game looks like it is still in alpha stages of production. With frame rates dropping constantly (even within conversions and classes) and the archaic game design still being pushed (choices given in conversions mean nothing as even opting out of a task will result in either being asked to reconsider or flat out not let you progress without agreeing) this game feels like they half heartedly took on the complaints of fans and disguised another copy paste Pokemon game with open world exploration. With even this coming at the cost of it not holding up to being a polished Nintendo game we have come to expect (one of the only selling points of mainline Nintendo franchises). Nobody wins with this formula. Gamefreak have again taken another minute step in the right direction while still carrying a lot of the problems fans have been screaming to change. This time with the added ‘bonus’ of feeling like the game was designed for the WiiU release months before it should have.
551,"
    gahan99
  ","
    Nov 30, 2022
  ",6,"Great Game of Pokémon, sorry about The technical issues, but a funny game."
552,"
    dobandoba
  ","
    Nov 30, 2022
  ",1,"Lots of bugs, DESING OF THE NEW PKMNS ARE SO BASIC, sincerally prefer the fans arts r more complete and creative. Game Freak i though this game had been the best but not."
553,"
    Danienti
  ","
    Nov 30, 2022
  ",9,"En las 40h de juego no he tenido ningún bug ni fallo grande, lo único malo que tiene técnicamente son la bajadas de fps, todo lo demás es de juegazo, muy divertido, historias interesantes y con grandes diseños de pokemons"
554,"
    Cuija
  ","
    Nov 30, 2022
  ",2,[SPOILER ALERT: This review contains spoilers.]
555,"
    Lenny957
  ","
    Nov 30, 2022
  ",0,this is a beta version. it is unacceptable in 2022 to pay 60 euros for a game like this. Too many bugs that prevent you from fully experiencing the adventure.
556,"
    Hall003
  ","
    Nov 30, 2022
  ",0,"Sarò onesto, io non l'ho neanche comprato sto gioco del cavolo e menomale."
557,"
    tiago_santos
  ","
    Nov 30, 2022
  ",1,This game is a blast to play! But i just think it's stupid that when trading back pokemon to the original owner the pokemon will still disobey you. By the time I was at the third gym (with level 20-25 pokemon I'm pretty sure) my Quaxly was at its final evolution just as an example of hiw much I over level. I don't know know how to but can someone appeal this to Gamefreak or Nintendo about this.
558,"
    Genji1
  ","
    Nov 30, 2022
  ",1,Completely unacceptable rushed trash. Bad graphics. Horrible frame rate. PVP is unplayable due to a bug. Nintendo needs to take away Pokemon license from Gamefreak and give it to literally any other company at this point.
559,"
    Altidor
  ","
    Nov 30, 2022
  ",3,"A game poor and not finished, full of bug and glitch. Not playable in 2022 and false open world. Nice story, but everything else is embarrassing."
560,"
    mariogiordano22
  ","
    Nov 30, 2022
  ",0,"Horrible.
The graphics look like a (bad developed) ps2 game.
The story is good but the horrible rendering and continuous bugs makes this hands down the WORST pokemon of all time.
In addition to that, they sell you the first """"open world"""" main game pokemon, but as a matter of fact, this isn't any better than a single plain with some **** polygons on in.
You can't explore ANYTHING, you can't even go INSIDE houses and npc will literally say nothing useful (I've seen dialogues where the only thing they say is ""pokemons are fun"" or ""mmm-mm"" )
Plus, they let you choose the order in which you would like to battle gym leaders but they don't have implemented level-scaling, meaning that you can go with your lv.10 starter against a lv45 full team gym leader.
So yeah, this is the worst and most lazy-made pokemon of all time"
561,"
    dicuzip
  ","
    Nov 30, 2022
  ",3,"The game is extremely buggy, terribly optimized, and graphically horrible for a game released in 2022. Everything, from the exploration, terraforming, and level scaling, is a big step back compared to the Legend Arceus Experience. Everything but the narration and the characters' characterization: the part of the game related to the school, the professors, and the lore of Paldea is well-written and far better than what has been done in Sword/Shield.
With Pokemon Scarlet, Gamefreak has reached the bottom.
Hope to see a well-made pokemon game in the future, a pokemon game made with love for pokemon fans and not a money machine."
562,"
    AmberCantus
  ","
    Nov 30, 2022
  ",0,"In life, there's a common (and mostly right) consensus that opinions cannot be wrong. However, if there was such a thing as wrong opinions, the opinion of ""Pokemon Scarlet is a good game"" would be one of them.

The game is immensely flawed from whatever angle you look at it from. Whether that's from the dupe glitch that's infinitely repeatable, easily performed, and takes about 15 seconds to do; the countless out of bounds glitches, unintended sequence breaks, and slowdown; the difficulty of getting into online battles with it taking more time than it did in the BW era; or the disappointment once you do with there being only one rng seed. Hell, even the MUSIC is bugged. The game is disappointing in almost every single aspect.

As a long time fan of the series, I'm very familiar with the Pokemon Company's shtick of releasing a flawed, rushed game in time for the holidays because they know it makes them money. Knowing that, I set my expectations very, very low. The bar was in hell. And despite that being the case, TPC and Game Freak managed to somehow undercut those expectations by dodging the bar on the way down to hell, crashing through the floor, and finding some secret third place we've never heard of as a species before.

Normally I'd try to give some credit when it comes to characters, etc, but I don't think TPC and Game Freak deserve it this time. The game is a dumpster fire. Do not buy. Do not let what anyone says here convince you to buy. By the way, in case you missed this warning and bought it on release, friendly reminder: nintendo is giving refunds."
563,"
    Luky1996
  ","
    Nov 30, 2022
  ",3,"Un buon finale e una decente narrazione non riescono a salvare il gioco. Ambientazioni anonime e cattivo bilanciamento. L'open world promesso è inesistente, sei costretto a esplorare alla fine del gioco per non rovinarti l'esperienza con l'overleveling. Il fatto che le main battle non abbiano livelli scalari vincola l'esplorazione. Le 3 storie non si possono affrontareliberamente in quanto i Pokémon non obbedirebbero e koraidon non otterrebbe powerup necessari ad esplorare. Prestazioni orribili"
564,"
    ShrekXGrinch
  ","
    Nov 30, 2022
  ",1,"Very annoying characters, poor graphics quality, bad animations, lots of pokemon characters removed, too easy, insultingly babyish dialogue, features removed, poor story. Game functionality breaking glitches, godawful pop in. Save breaking errors and glitches. Memory leak makes switch overheat and CAUSE HARDWARE DAMAGE"
565,"
    breakzoras
  ","
    Nov 29, 2022
  ",0,"Although the gameplay feels like a new pokemon game at last, the performance issues, glitches,bugs, stuttering, fps freeze or slowdowns make it a pain to playthrough, unless they fix this mess the game is simply a torture"
566,"
    answertoapple
  ","
    Nov 29, 2022
  ",2,Game Freak & Pokemon CO. Are one of the most embarrassing figures in the game industry.
567,"
    ayzelto
  ","
    Nov 29, 2022
  ",5,"A game that could have easily been a 9 ends up being a 5. The story itself is great, but the technical aspects are just too bad sometimes. There are moments in the game that is very frustrating, and the whole experience is just destroyed.

Anyway, I still think it's a good game and I hope they can fix these major things with the updates (if that's possible)"
568,"
    Tbridge306
  ","
    Nov 29, 2022
  ",2,"Lots and lots of unfortunately wasted potential.
Another year in the oven could have pushed this title to be the best pokemon game of all time."
569,"
    william0204
  ","
    Nov 29, 2022
  ",0,"Pokémon don’t care about fans anymore. They care about meeting boardroom quota. As such, the technical aspects of this game are inexcusable for a gaming company of this size. Even if the problem lies on the technical capabilities of the switch, it is Pokémon’s fault for not compensating with optimisation, bug fixes, and even downgrades. The amount of lag I have suffered from in this game has made the gameplay feel slower than ever before. Like the game all you want, but this level of incompetence is inexcusable."
570,"
    Brunobr
  ","
    Nov 29, 2022
  ",0,"Sou um grande fã da licença desde o primeiro, mas infelizmente será o último jogo de pokémon que compro. O jogo está cheio de bug aliasing que arruínam minha experiência. As novas mecânicas são muito legais, mas infelizmente não consigo aproveitá-las por causa de como o jogo.
Sejamos francos. Estamos falando da franquia de maior sucesso do mundo em um console portátil medíocre. Mas mesmo assim, Witcher 3, Mario Odyssey e Breath of the Wild parecem bons, apesar da potência limitada. Por que esse jogo parece tão ruim?

A codificação, meu deus. É, além do pokémon do tipo inseto, crivado de quantidades infinitas de insetos. Falhas no sistema de batalha, bugs no motor de iluminação, bugs na textura, bugs na câmera. A performance é tão ruim que andar pelo mundo superior parece que o ar é feito de cola. As taxas de quadros cairão fortemente. Os tempos de carregamento são muito longos, mesmo em batalhas entre os movimentos.

Ainda não há animações de batalha como na era N64 Colosseum.

Não há escalonamento de nível real e com a fórmula de mundo aberto + ataques, você pode ser dominado em algumas horas, tornando o resto dos eventos da história do jogo triviais.

As pessoas pensaram que SwSh foi a pior tentativa 3D, mas Game Freak entregou e provou que eles estavam errados, esta é a pior.

Este é apenas um vislumbre do que encontrei jogando por 40h (sim, eu gosto de sofrer). A Nintendo e a Game Freak precisam sentir que não podem mais se safar com esse baixo esforço"
571,"
    Wellruspez
  ","
    Nov 29, 2022
  ",0,"Jogo sem tradução para Brasil, e o jogo está cheio de bugs e mal otimização."
572,"
    Catsup
  ","
    Nov 29, 2022
  ",0,"This is unacceptable!
The game looks extremely ugly, one of the worst 3D graphics I have seen.
It runs horrible, low fps, glitches, animations from hell.
You can't change your main clothes like in earlier games, you have to keep wearing the school uniform.
They removed the option to disable animations and SET mode.
The open world is empty and feels fake. I liked the catching mechanic in Arceus, here they went back to old style. Auto battle is clunky, often Pokemon runs past enemies."
573,"
    Laion31
  ","
    Nov 29, 2022
  ",0,"O jogo está horrivelmente mal otimizado e cheio de bugs, penso se isso não reflete o conforto atual vivido pela desenvolvedora dos jogos de pokemon"
574,"
    tanos92
  ","
    Nov 29, 2022
  ",0,"Worst pokemon ever, lot a bugs and very poor user experience. Game Freak is not a small indie company and the game is really a garbage"
575,"
    Fury72888hshu
  ","
    Nov 29, 2022
  ",9,"Damn the angry crowd is review bombing this game with their emotion and not actually giving some useful and fair review, which definitely not deserved. Yeah, sure its got lot of bugs, and I mean A LOT of bugs, but its not like Cyberpunk 2077 first day where there a lot of game breaking bugs. People tend to ignore the game's core that are beside graphics which is the gameplay, the story, the innovation and the music when they are enraged, which will gave an incorrect review. So, to player who plans to read the review before buying the games, make sure the review is actually have some points in it and not something that just write by people who just try to review bomb it, positive and negative review. Alright, time to get to the main points.

With the 4 points I mention above, let's start with 1) The Gameplay:
The gameplay adapts some mechanics from Pokémon Legends: Arceus like backstabbing (yes, using your Pokémon's pokeball) and giving you a first strike advantage. Your riding Pokémon which depends on which version you purchased (in this case Koraidon) also got new overworld ability like Sprinting, Swimming and etc. which is also adapts from PL:A. This game is also the first Pokémon game to feature full-open world, with loading time only occurred on cutscenes loading and entering and leaving buildings. The level scaling, I can't defend this one, they have Nemona level scaling with your current gym badge and your champion status, but they can't level scale the gym and other wild Pokémon, but I still got a good laugh when my level 10 Quaxly suddenly battling a level 35 trainer, and you know what happen next, blacked out, lost some of my Pokédollars and back to Pokécenter. Speak of Pokécenter, this new Pokécenter absolutely fit the open world style gameplay. Need to heal, found a Pokécenter, heal up, go back to adventure, repeat. Simple and quick, no loading time except maybe the healing animation, which is also quicker than past games. And now, the new mechanic: Terastellize. By default, every wild Pokémon's Tera type is by their original's type, if it have two original type, its one of those as Tera type. There one exception for wild pokémon, there some Pokémon sparkling in the wild, and when you battling them, they will immediately Terastellize, which the Tera type is often not the same with their original type. You can also change your Pokémon's Tera type by defeating the Medali City Gym first, so you can talk to the cook and change your Pokémon's Tera type with 50 Tera Shards, which can found in the wild and as a Raid Rewards. Speaking of raid, it is time to talk about the Tera Raid. Some of the things in Tera Raid is adapts from SW/SH's Dynamax Raid, like the four players to raid and the Tera Shield. Now lets talk about new things in Tera Raid, you have 3 different Cheers skill and can only use 3 times combined in a Tera Raid, ""Go All Out!"" raise you and other player's ATK and SP ATK, ""Hang Touch"" raise you and other player's DEF and SP DEF and ""Heal Up"" heal you and other player's Pokémon;s HP and status condition. So carefully plan your cheers skill to help you and your team to win the Raid. Tera Raid use time now and not the Dynamax Raid's 4 fainting counts. And trust me, you will have enough time to win the raid even if there Pokémon get fainted a lot, not saying 7 stars Tera Raids though, you need a good team for that. Speaking of overworld multiplayer, I cant say anything about it because I don't have friends (Cry in the background), so lets move to the next points.

2)The Story
I'm going to be honest, this might be the best story alongside B/W's Story. I can't said anything here since its will be count as spoiler, but trust me, the story is very freaking good. My recommend steps to play the 3 paths is: Path to Legends => Victory Roads > Starfall Street.

3)The Innovation:
The ""Let's Go"" feature. Its a very good feature when you just want to exp grinds, since its save a lot of time to battle and wait for all the animation to finish, and its also wont beat the Shiny Pokémon so don't worry accidently kill a Shiny Pokémon with this feature. Now on to the things that is not new gaming innovation, but more of a Pokémon franchise's innovation, the full-open world which I mention above, so I won't talk about it again. The Riding Pokémon that is more improved version from PL:A, just one Pokémon and you can explore the entire maps (of course you need unlock the ability first which is in Path of Legend).

4)The Music:
Good ol Game Freak, still making banging music, and now with the help of Toby Fox, the creator of the popular indie games: Undertale and Deltarune. You will enjoy the music in this game.

Conclusion, the games will be, if not, the best Pokémon games if it without the bug that everybody angry for. So I recommend to play this games despite everybody being angry about the bugs, because underneath the bugs, its a gems. (I'm reaching text limit so no picnic part)"
576,"
    ason313
  ","
    Nov 29, 2022
  ",6,"Great Pokémon game in terms of structure, gameplay, & roster but the tech issues are pretty unacceptable. Hopefully can be patched up over time but they should be embarrassed they released it like this and fans should feel rightfully insulted. Crazy to see one of their premier exclusives seem so poorly optimized on their own system."
577,"
    SammyDelicious
  ","
    Nov 29, 2022
  ",2,"I need to start off by saying my favourite video games of all time are Pokemon games. Pokemon Red and Blue (1998) were the first video games I ever owned. I think Pokemon FireRed and LeafGreen (2004), alongside Pokemon HeartGold and SoulSilver (2009) are the best Pokemon games I have ever played.

It pains me to say this, but I do not think Nintendo is capable of making a good Pokemon game anymore.

Since the release of Pokemon Black and White (2010), Pokemon X and Y (2013), and Pokemon Sun and Moon (2016) the Pokemon franchise has been heading on a downward trend. These games when compared to their predecessors and contemporaries in the industry are lackluster, medicore products, seemingly selling their games based purely off of nostalgia.

Pokemon GO (2016), despite the popularity is the worst Pokemon game I have ever played.

The greed at Nintendo has led them to exploit their fanbase by releasing rushed and poorly designed games with massive technical issues.

I was extremely hopeful when the Nintendo Switch came out and I anticipated finally receiving a fun and beautiful new open world Pokemon game, similar to other fun, new, and beautiful Nintendo properties for the Switch. (You know the ones I'm talking about. The games that don't have 3.4 ratings on Metacritic.) But unfortunately the Pokemon games for Nintendo Switch, Pokemon Lets Go Eevee and Let's Go Pickachu (2018), Pokemon Sword and Shield (2019), and Pokemon Scarlet and Violet (2022) have been terrible games. These games are incomplete and far less fun than previous Pokemon iterations. I would NEVER recommend these Pokemon games on the Switch to anyone. I have never been more disappointed in a game then with Pokemon Sword and Shield, and Pokemon Scarlet and Violet turned out to be FAR MORE DISAPPOINTING.

The new Pokemon games are not 'triple A' titles, they are rushed, glitchy, poorly designed, graphically terrible monstrosities that Nintendo and GameFreak should be ashamed to ask full price for.

Because of these reasons, and the downward trend of Pokemon games over the past THIRTEEN YEARS, I feel as though Nintendo has exploited me enough, and I will not be buying anymore Pokemon games for the Switch.

I cannot believe a culture that is deeply concerned with shame would release such a disgraceful, imperfect product and then charge full price knowing very well that product is unfinished.

This comes across to me as though the people releasing Pokemon games, and the CEO's in charge have no shame.

Pokemon Scarlet and Violet are the fastest selling Nintendo games (within the first three days of sales). However, Pokémon Scarlet and Violet have been so highly criticized for the technical issues that it seems Nintendo is now issuing refunds in response.

The fastest selling Pokemon games are being issued refunds for technical issues.

Think about that. That is shockingly unacceptable.

There will be no change in the culture at Pokemon until fans start letting Nintendo know exactly how they feel, I am protesting by not buying anymore Pokemon games. Nintendo can also have this review. "
578,"
    Schihorek97
  ","
    Nov 29, 2022
  ",10,"I give it an absolute 10. The bugs do not ruin it for me and I seriously want to contribute to bringing up its score. It deserves better. I enjoy the Pokémon, story, mechanics, and more. I just overall enjoy the game. Honestly, better than Sword and Shield."
579,"
    jolio_kujo
  ","
    Nov 29, 2022
  ",1,"Please create a normal game, lags anywhere, horrible animations, the only reason i suggest to buy it is for the competitive"
580,"
    Lwcario
  ","
    Nov 29, 2022
  ",0,"Pieno di bug, design Pokemon scadente, lava tutto, vestiario povero. Un fallimento su tutti i fronti, il peggior gioco Pokemon mai visto"
581,"
    Prettisaurio
  ","
    Nov 29, 2022
  ",9,"The game has been the best pokemon entry since black and white, the new pokemon are interesting and the story is amazing, I see the obvious problems but I enjoyed the game a lot even with those errors"
582,"
    HunterXJacob
  ","
    Nov 29, 2022
  ",2,Game substance is moving in the right direction however it is just barely playable in its current state. This company makes too much money to release games in this state. Please game freak fix this game. It will be my last purchase otherwise.
583,"
    Trikshot48
  ","
    Nov 29, 2022
  ",1,"Utterly abysmal and atrocious effort by the Pokemon franchise. Everyone keeps trying to give the developers a pass on the performance issues, saying that it's the Switches fault. You cannot blame the hardware when things like Breath of The Wild exist. This franchise needs to stop getting a free pass to release terrible quality games just because theyre tugging st the nostalgia heartstrings. Do not buy this game. Take the 5 minutes to look into all the performance issues listed online and you will see why."
584,"
    Nicolas27o7
  ","
    Nov 29, 2022
  ",0,"the graphik of this game is incredible worse. Also, I've never seen such a loveless Pokemon game."
585,"
    AkaHell
  ","
    Nov 29, 2022
  ",2,"Unpolished game, many bugs and annoing graphic issues. Gamefreak should re-do all the game, now looks like an alpha."
586,"
    Alimali5611
  ","
    Nov 29, 2022
  ",10,"Es hat zwar Grafisch seine Probleme und daran sollte gearbeitet werden. Für mich ich allerdings das Spiel eines der besten seit langem. Ixh liebe die welt, die Pokemon, das Abenteuer und die neuen Mechaniken. Die Gen.9 finde ich besser von den Pokemon als die letze Gen.8.  Ich genieße jeden Moment im Spiel und hab Spaß daran mich wirklich wie ein Pokemon Trainer zu fühlen. Das Reiten und Sprechen mit Korraidon Spitze. Hab nach cira 25 Stunden Spielzeit gerade mal 5 von 18 Orden. Weil ich alles erkunde und einfach Spaß habe an dem Spiel"
587,"
    Leam_Realisator
  ","
    Nov 29, 2022
  ",2,[SPOILER ALERT: This review contains spoilers.]
588,"
    pommidoroumami
  ","
    Nov 29, 2022
  ",2,"This game has an awful art style. It’s not mandatory for me drop a game without bugs and problem, but this is unaccettable.

The Monster design is sufficient."
589,"
    november_
  ","
    Nov 29, 2022
  ",4,"I love the Pokémon designs, the plot is a bit better than average and I had fun in the first week but... The game feels empty. Towns are just placeholders, the lags and the bugs are just too uncomfortable... The Pokemon Company needs to let GF rest and then help them with external developing companies and also they need to stop releasing 2 games every year! I'm a Pokemon fan and I'm criticizing out of love for the series, not hate.i hope tpc will understand"
590,"
    Vojvodd
  ","
    Nov 29, 2022
  ",0,The worst game in Pokemon history. Game Freak is making fun of us. They are just greedy and don't care about their fanbase.
