,name,date,rating,review
98,"
    ZankEraux
  ","
    Apr 20, 2016
  ",10,"El hecho de que este fuera el juego con el que finalmente me decanté por intruducirme al mundo gamer, hace de este Pokémon un juego muy especial para mí que marcó un mi vida un antes y un después.
Hoy en día lo sigo juegando y a veces me recuerda a aquellas experiencias que tuve cuando era pequeño.
Por lo demás es un juego muy largo, bastante dificil para la saga y con unos sitios y melodías que se te que se me fueron quedando en la mente. Todo esto, hoy lo recuerdo con mucha nostalgia"
99,"
    Kazek7
  ","
    Aug 21, 2015
  ",8,"Platinum is the most difficult of the series, and you will have to grind like mad, or suffer the consequences. They gym leaders all have a trick up their sleeve, and there is no escaping their wrath. In general though, Feels like a content patch to D/P."
100,"
    GoombaJMR
  ","
    Jul 5, 2015
  ",9,"Lovely pokemon, lovely 4th generation. Pokemon Platinum does a good job of upgrading itself from Pokemon Diamond and Pearl. The music is solid, near-perfect midi work, and the story is your usual pokemon story. The antagonist party is pretty solid, though not the best (as of 2015). The graphics are your classic pokemon old-school graphics, before GEN6 arrived. I felt that the game slightly dragged at the 15 hour mark, but things picked up quickly afterwards. It's a game worth obtaining if you don't have it, and definitely is worth getting over Diamond AND Pearl (you can get both legendaries + Giratina).

Gameplay: 8.5/10
Story: 8/10
Music: 9/10
Presentation: 9/10
Length: 8.5/10
Overall: 8.5/10"
101,"
    TheDestroyer
  ","
    Dec 5, 2014
  ",9,"I am The Destroyer. I will break games, complain about the littlest detail, and tell you whether or not you should buy this game. A lot of things to say but can't due to the 5000 character limit.

1. Story
The story follows Lucas (if you picked Male) or Dawn (if you picked Female) as they try to outdo their childhood friend, Barry, in completing the pokedex; and then eventually race each other to who can become Pokemon champion. As the player journeys along; they have to battle Gym Leaders, grow stronger with their Pokemon, and deal with a villainous organization called Galactic, who feel it is their right to alter the entire universe. Not much more plot can be given away without spoiling, but this story is going to take you by surprise.

2. Graphics and Visuals
Some of the animations for attacks feels like it's a step backwards, while some animations are a step forwards. Another confusion is how you'll see is how the graphics outside of battle look pixelated, but when you enter battle the graphics suddenly upgrade to console-worthy. Mostly unbalanced...

3. Gameplay
Gameplay refers to the Battle System, Customization & Level Up, and various areas you explore within the game. Put it all together and it's awesome!

-Battle System-
This is where you're gonna have the most fun. You'll begin the game with only one Pokemon of your choice. The only way to get more on your team is to catch them in the wild using Pokeballs. They'll be the only tool you can use for catching in the beginning,  but more variety will open up overtime. Be careful though, because if another trainer sees you outside of town they may challenge you to a Pokemon battle with no way for you to refuse.  When in battle, you have the choice of picking 1 of 4 moves, using an item, switching Pokemon, or running away (only works during wild encounters). To win a battle, you must deplete the HP of your foe's Pokemon through your Pokemon's moves. There will be plenty of battles to keep you on your toes.

-Customization-
The customization is there! You can build your team anyway you desire by choosing your Pokemon and their moves as they get stronger. There's also a few more customization options which you'll have to get far enough in the game to discover.

-Exploration-
The exploration is acceptable, but you'll get this feeling of sensation that there could have been more in terms of obstacles, puzzles, and even boss battles. Near the end, it will become bland & boring enough that you'll just want to speed-run over to the next town for your next badge.

4. Soundtrack
The soundtrack is above average. The music composers have really earned their phrase this time. You'll come back listening to more, and might even stop mid-game just to listen.

5. Personal Enjoyment
What I really love about Nintendo is that they know how to program their games. They also treat everyone by focussing on gameplay before story, so it makes it feel like it's worth your money when you do a second playthrough. And there's so much you can do in this game that it makes it worth every bit of your money. I got my 70 hours worth.
My only complaint is that Nintendo Wi-Fi was shut down since writing this review, so there's no more online play, making it very difficult to get any of the Pokemon who are required to be traded in order to evolve. I also dislike how you need GBA cartridges of other Pokemon games for specific Pokemon to appear in Platinum at all.

6. Overall Verdict
This game definitely holds replay value. It also manages to give you a satisfiying ending after all the hardwork put in. And that is why Pokemon Platinum deserves a 9 out of 10! This is the best game I've ever played for Nintendo DS thus far, and is a must-buy, especially for those people who have yet to move onto the next generation. Even then, Pokemon Platinum is a game that should be saved instead of destroyed."
102,"
    Steeldude
  ","
    Oct 13, 2014
  ",9,"The best Pokémon game with the best region in terms of structure, the best rival, the best music, the best champion and a decent enough post-game. A really complete package. Moreover, 4th gen has the best starters and Pokémon designs imo, so you really cannot go wrong with this one."
103,"
    AlphaBomb
  ","
    May 21, 2014
  ",10,AWSOME FUN LONG IT WAS SOOO GOOD I PUT INTO OVER 100 HOURS INTO IT! ITS THE ONLY POKEMON GAME THAT MAKES ME WANT TO see THEM ALL! BETTER THAN OTHERS CAUSE IT HAS FASTER BATTLE THING AND MORE STUFF TO DO!
104,"
    IgitionMaxed
  ","
    May 9, 2014
  ",10,"Pokemon Platinum corrected many issues present in the previous installments Diamond and Pearl, like fixing the shortage of Pokemon (the Pokemon the Gym Leaders and Elite Four used in Diamond and Pearl were horrendous), and the game also runs faster, as opposed to the yawn-inducing processing times of the previous installments. There are nice additions onto the story from Diamond and Pearl as well, like new character appearances, making the story tighter and further clarifying the purpose/significance of the Legendary Pokemon. Likewise, there are plethora of new Pokemon, including those with new, fresh, and exciting cross-generational evolutions in the region's Pokedex - much more appropriate than the Pokedex in Diamond and Pearl.

Long story short, Platinum unlocked the fresh potential that Diamond and Pearl tossed out the window. An amazing game, especially if you have not played the previous versions."
105,"
    XCriticalSnipeX
  ","
    Mar 10, 2014
  ",10,"Best Pokemon game ever definitely worth the money. I will never sell it. To rare, rarely ever get amazing games like this. Its graphics were amazing for its time, could a been better but was great."
106,"
    guitarguy001
  ","
    Jan 9, 2014
  ",10,This is what i consider to be the perfect Pokemon game. It took everything Diamond and Pearl did right and perfected it in every regard. Probably my favorite handheld game ever.
107,"
    joe200
  ","
    Jan 4, 2014
  ",10,"A Classic,The soundtrack and storyline are unforgettable. And you can catch some brilliant pokemon. The new distortion world makes for a fun new part of the game. The updated sprites are cool too. So this game is a must-have even though it's quite old now"
108,"
    SupaChigga
  ","
    Nov 19, 2013
  ",6,"Single Player/Multi Player (1/2)

(If the single player is better than the multiplayer, review this section as if it had no multplayer) (If the multiplayer is better than the multiplayer, review this section as if it had no single player)

Gameplay (1/2)

Visuals/Story (1/2)

(If the visuals are better than the story, review this section as if it had no story) (If the story is better than the visuals, review this section as if the visuals didn’t matter)

Accessibility/Longevity (2/2)

(Review this section only on Accessibility if the game has no longevity) (Review this section only on longevity if the game isn’t accessible)

Pricing (1/2)

Wildcard (0)

This is a guideline for how to properly review games. Many reviewers like to get a “feel” for a game, and arbitrarily give a game a score that they believe it deserves. This results in wildly different scores between different reviewers, and vastly different scores between similar games. This guideline addresses these problems and scores games fairly and consistently. This guideline also gives scores that are usually similar to the metacritic score.

The review score is based out of 10 points. There are no “half” or 0.5 increments. It is impossible to have a score above 10 or below 0. The review score will change as the game gets new dlc, drops in price, or if more secrets are found through the game increasing its appeal.

The scoring is split into 6 sections. The first five sections can add a possible 2 points to the final score. The first 5 sections are Single Player/Multi Player, Gameplay, Visuals/Story, Accessibility/Longevity, and Pricing.

Notice that 3 of these sections have two parts. These particular sections will be scored based on the stronger part of the game of the two. For example, **** has a lousy single player campaign, but an excellent multiplayer component, that section will be based solely on the multiplayer as if the single player did not exist. This allows games to be based on their own merits, as many unnecessary features are shoehorned into video games by publishers to reach a “feature quota”. Games that excel in both areas of a section don’t receive should be noted in the written review, but cannot increase the score past 2 in that section. However, it can be taken into account in the final section

The final section can add 1, add 0, or subtract 1 to the final score. This final section is the “wildcard” section. This section is for how the reviewer “feels” about the game, but limits this only to this section, rather than the entire 10 point review. This section can include any positive or negative point that was not covered in the previous 5 sections."
109,"
    jeff_reviews
  ","
    Jul 23, 2013
  ",6,"""Pokemon Platinum Version"" is a bit of a disappointment, similar to ""Pokemon Emerald"", as it has few to little game changes and a similar plot from the original games. Despite this, the Pokemon world is still enjoyable to venture through and it is still wonderful to play."
110,"
    Tomahawkz
  ","
    Jun 15, 2013
  ",10,"Before you hate me for liking newer gens and not your precious ""generation"", i have reasoning. This game has a crime organization with the most intimidating leader of the series, made bad pokemon have good evolution (Togetic to Togekiss, Yanma to Yanmega, etc.) and stopped fire punch being a freaking special attack. It even updated the story line from diamond/pearl and made one of the best legendaries out there, Girantina. I could go on and on, but It would take too long so just play the game yourself. It's easily my favorite pokemon game."
111,"
    Jake_
  ","
    May 28, 2013
  ",10,"Pokemon Platinum is my personal favorite Pokemon game and my personal favorite DS game. This game has the best team, the best region, the best music, the most original Pokemon and the most hilarious rival EVER. Simply amazing."
112,"
    goblinthunder
  ","
    May 17, 2013
  ",5,"this is my least favorite pokemon game. Now, before you kill me, I would like to explain. It is not as much the games fault then the sinnoh pokemon designs. they all seem VERY uninspired. Most of them are pokemon from other regions, and when they are not, they are very bland. my favorite example is buizel (Yipee! ANOTHER seal pokemon!). Also, this game has a crap TON of roaming legendaries, which is a pain in the butt to catch. And don't think I am putting on nostalgia glasses for this one: this is the first Poekmon game I played, and i first played it at age seven. I loved it then, but recognized it was worse than pokemon leaf green, which i palyed aftrewards. I have  recently replayed it, and I realized it was the worst one. Please note that this is still a decent game but only because pokemon is freakin' awesome!"
113,"
    kylesar
  ","
    Apr 21, 2013
  ",10,"Generation 4 is the best gen to me, and this is why. The Pokemon all have awesome design, no ice creams or garbage bags. The competition is intense. The legendaries are too weak, but I don't use legendaries anyways. This game is everything I love about Pokemon"
114,"
    TheCritic1
  ","
    Feb 12, 2013
  ",8,"The third Pokemon game I played. My thought-meh. While it is a good game none- the less, there still is a few negatives. One: the Pokéradar. two: When your Pokemon team are in the mid 80s in terms of levels, the Pokemon League is not challenging at all! Three: The Distortion World did not have to be made so hard. And four: It just doesn't feel like a Pokmon game. But that is a good thing as well, because the games darkness is what made me enjoy this game, which is unusual ground for the Pokemon series. I mean, watch the intro cinematic! Another thing that makes this game good is the amount of awesome Pokemon in Gen 4: Infernape, Torterra, Garchomp, Lucario and Magnezone to name a few. Another good thing about this game is the amount of Pokemon you can catch in the main story is INCREDIBLE! That said, if you are a die hard Pokemon fan like me, pick it up. If you are in to Pokemon, buy it if you want to. In my opinion, not the best Pokemon game"
115,"
    GameReviewGuru
  ","
    Jan 12, 2013
  ",10,[SPOILER ALERT: This review contains spoilers.]
116,"
    Zegilgamesh
  ","
    Dec 29, 2012
  ",9,"It's everything a Pokemon fan can ask for, and its the ideal starting point for newcomers to the series. The difficulty level is perfect, the replay value is endless, and its welcomingly formulaic."
117,"
    SethyChan
  ","
    Oct 29, 2012
  ",8,"Not the best in total of the Pokemon franchise, however hugely better than Diamond and Pearl. The Pokemon stay the same, but with has a better story line. It was easier to get a lot of Pokemon, and at least you could move on after defeating the Champion rather than seeing every Pokemon."
118,"
    Lost_Hero9
  ","
    May 7, 2012
  ",10,"Although it doesn't add much to the sequel, Pokemon Platinum is an upgrade version of Diamond and Pearl. The Gym leaders are beefed up. A couple a new bonus's are added and a new dark world is unfolded when you go after Giratina. Also the Elite Four is beefed up and stands as the hardest Elite Four in the Pokemon series. This is the last best game of the series so I highly recommend you buy this game. After all, Black and White were disasters and had the worst Elite Four in the franchise."
119,"
    VividReviews
  ","
    Mar 18, 2012
  ",5,"Disappointing. The only reason why this game received such generous scores is because of its never changing formula. The storyline is still the same as Diamond and Pearl, however, with an extra 'chapter.' It gets boring that you don't bother paying attention. Sound is good, but not magnificent. The graphics only shines during one section of the game and really adds new innovation to the Pokemon series. Lastly, gameplay has not changed one bit. Use the control pad to move and hold B to run. Press a few buttons or tap the screen to order your Pokemon around simply becomes boring after 10 Pokemon games, with the same gameplay. Pokemon Platinum may well worth your time if you decided not to pick up Diamond or Pearl, however, it is surely a waste of time and money if you did."
120,"
    Watermelon789
  ","
    Feb 2, 2012
  ",8,"Unnecessary addition to the Poke franchise , with few changes and part lacking. They made this move before with Crystal and Emerald version so for me is no surprise that we can see another addition for the White/Black version. While not disappointed in all the senses I'm sure they can do better than this. ( I'm looking at you Game Freak )"
121,"
    Churigogobashu
  ","
    Jan 20, 2012
  ",10,I would say it isn't boring. Iike the raining snows kind of thing and the newer and badder bad guys. The story is insane and it's much better than black and white. I must say no one can surpass its greatness. No one!!!
122,"
    intrepidis
  ","
    Nov 26, 2011
  ",7,"A good solid role playing game, but it's the exactly the same formula as all previous PokÃmon games. The battle scenes work okay, but they're just the same as on the old monochrome GameBoy, only in colour and with better sound. It's lazy of Nintendo to keep this the same. Also the dialog goes on and on sometimes, repeating the same thing over and over, or just prattling on about unimportant boring stuff like ""Be careful in the long grass"" for the fifth time! Good points are that it has a many many PokÃmon to catch and can be very engrossing."
123,"
    Zilcell
  ","
    Nov 8, 2011
  ",10,It was far beyond what I expected. Traveling through the entire Sinnoh region is a long challenge. The additions like the Distortion World and the Battle Frontier make it even better. It is an unforgetable game.
124,"
    Shierzhi
  ","
    Jul 10, 2011
  ",9,"PokÃmon Platinum has a lot to show. Many improvements were made compared to the previous generation, and the heavily modified storyline compared to Diamond and Perl make this game a very good addition if you are into the series. The best part of it is the virtually infinite replay value, with many options such as online play and Battle Frontier. Sadly though, europeans must suffer from an empty Game Corner, issue that was thankfully addressed in the Generation II remakes."
125,"
    KendylKlownfish
  ","
    Apr 18, 2011
  ",6,"Reviewing Platinum, Diamond, and Pearl overall, they're simply unimpressive and formulaic, recycling far too familiar material from the previous games. Pros: Polished graphics and visuals; new Pokemon and features; Nintendo WFC make battling and trading funner than ever. Cons: Formulaic; generic; too many recycled elements from its predecessors make this trio feel far from original."
126,"
    cfh
  ","
    Dec 26, 2010
  ",8,"I loved this game you can go onto the internet, there are alot of pokemon, and there is alot of adventure. The only bad thing is that once you complete the game there is nothing to do, you could battle the Elite Four, but after awhile of the Elite Four, you get really bored of the game."
127,"
    Susano
  ","
    Aug 25, 2010
  ",9,"Completely useless if you arn't a Pokemon lunatic and have Diamond/ Pearl, but since when did non-Pokemon fans buy D/P. Though while it's a small update, it's a crackingly good update, with the new Battle Frontier and the rather clever Distortion World. Pokemon die-hards are used to only subtle remakes, and this, unfortunately, is yet another subtle one, but lets you enjoy that adventure again,but slightly different from last time."
