,name,date,rating,review
122,"
    vahn
  ","
    Apr 7, 2016
  ",7,"I got this game when it launched but I only recently managed to finish, wanting to pick it up before Fates **** since the new Fire Emblem game is a cash grab I promptly cancel my preorder (in europe it's coming out next month!) and I barely had any reason to continue this game. I explain why in a bit.

For starters, I won't lie: I tried this game because of the newcomer mode, which doesn't permanently kill your units. I never liked that cheap gimmick because it's just an artificial difficulty rather than a real tactical one: in games like Valkyria Chronicles and Final Fantasy Tactics you could lose your units forever too, but you at least had the chance to save them before they died. In FE this is not the case and now, being able to play the game without that cheap gimmick it's actually a lot of fun!

The Presentation is amazing: the graphics are pretty good for a 3DS, the cutscenes are incredibly well done and voiced, and the main characters are well written and well characterised. The game itself is also well done, with smooth controls and all information shown on screen.

Too bad that the touch screen is BARELY used for anything....

Since this is my first FE ever, I can't compare to the previous games however there is a lot in this game: the pairing option allows two units to become one and increase the stats of each others, but also increase in likeness and allow you to unlock dialogues AND a potential additional character...which is your future child. Thanks to the new marriage option, characters can have children and those children will come back and help you out: unfortunately not ALL the women are completely eligible (except for the MC, who can marry anyone of the opposite sex) and so in my playthrough I had one man left behind and some women who coulddn't marry anyone...except for the MC...

But in my playthrough my MC was a female ****, same sex marriage is not allowed!

The game also allows you to change and ""promote"" your class to higher levels but frankly this only changes few things, such as weapons you can use, stats and passives. On top of that the max level is 20 and it's not THAT hard to reach it. in the end you'll constantly swap classes to upgrade your levels and stats

Storywise it's also well done, with lots of in-game cutscenes with pieces of dialogue to make them sound more lively (which I promptly removed: they become annoying almost immediately). The writing is actually pretty good though and each character is unique enough.

Frankly I'd like to keep continuing talking about the **** this game for me has one major issue: it has zero depth.

Let's start from the basics: your units have no special skills for the exception of your passives, which are the ONLY unique things about each unit as they have no special active skills aside for the weapons. Weapons can break and CANNOT be repaired (actually there's just one item who can repair, but it's not worth it), meaning that you'll constantly swap weapons and save the best ones for the hardest fights. Forging it's also useless because breaking weapons so, pointless. Some units seem to be very weak, especially archers (who can't melee) and the first healers (who cannot attack) and due to the pairing they can become hard to train, forcing you to stop and train them properly.

Secondly, while the story is good, it's...discontinued so to speak. The first part is all about killing a king, the second part is all about killing another king, and the third part is about killing a dragon...wait a minute, why couldn't the game be about one thing? I felt the second part of the game to be completely unnecessary, it was quite a bore. And the last part it's far too quick and ends too soon.

And on top of that the game is very short: even with grinding and unlocking all the characters I could (DLC stuff not included), I only clocked around 27 hours: VERY short for a tactical rpg like this if you ask me. And the game feels really unfullfilling after a while, since all you ever do is change classes to increase your stats and it's very easy to do so.

Unless you play on classic mode.

That's the issue with this game: despite being a ""noob-friendly"" installment, it is still a Fire Emblem game at its core and  the lack of permadeath makes the game easy and boring and the despite the fact that it can be quite heartbreaking to lose a unit you grew up with forever, I still think this is a cheap gimmick to make a game harder, especially when we have games with permadeath done better (Valkyria Chronicles, FF tactics to name a couple)

So do I recommend it? Yes, definitely, it's not a bad game per se and it's very easy for the newbies like me who **** at tactics to enjoy it. Still, if you want ""good"" tactical rpgs I'd look further: while FE is very good, it's definitely thought for the fans of the franchise.

Besides, this game is complete and not split into 2 games like its sequel Fates! It wins by default!"
123,"
    Rouce
  ","
    Apr 2, 2016
  ",8,"This game has one flaw that prevents a 10 of 10 rating. The difficulty balance.

Normal is basically godmode and not interesting at all.

Hard is normal difficulty with a few hard parts if you do no grinding at all. But it becomes super easy if you just do a 1 or 2 sidequests or risen encounter again.

And while Lunatic is basically hard enough to satisfy any experienced strategy game and FE fan, the flow of the game becomes a little awkward. Like only one of all your starter units is strong enough to really make a difference. So you're using this unit as a tank, decoy and fighter and only feed the other ones kills here and there from almost dead enemies.

But yeah, that's just one thing in an otherwise great game and story experience.

I would say Hard/Classic with no grinding is the perfect difficulty setting for all players. Even if the first few levels can be a little hard for starters. After that I'm recommending Lunatic/Casual. :)"
124,"
    gabriot
  ","
    Mar 27, 2016
  ",3,"This release of call of dut- I mean Fire Emblem brings *shock* nothing new to the table yet again in this tired franchise that everyone somehow loves.  This particular installment garners praise from fans and critics alike.  Why?  I have no idea.

Where to begin...

The difficulty is just a joke.  You play on normal mode and it's too easy unless it's your first time ever playing a game like this, you play on hard and it just isn't fun at all.  On hard there is pretty much zero strategy, your only option is to just go all in on a few OP characters and literally never have anyone else fight (or else they just get one shotted from ANYWHERE).

Some of the missions are so horribly designed that there is literally nothing you can do on the harder modes unless you just keep reloading when rng doesn't go your way (looking at you paralogue #2).  Oh and they were kind enough not to include a restart mission or restart game option, you know something that games have had since the early nineties - so to add to your frustration you have to hard reset the game each **** time **** strikes during a mission (which is FAR too often).

Same classes as EVERY other fire emblem game, same exact class progression as EVERY other fire emblem game, same awful dialogue and awful storyline as EVERY other fire emblem game, and same exacty party makeup from start to finish as - you guessed it - EVERY other fire emblem game.

If you enjoy throwing full priced triple A money at games like Call of Duty and Madden that re-release the same game for a decade, or if having to only really play the game with 3 different character classes since every other single one gets one-shotted no matter how ""strategic"" you try to be (really the only strategy in this game is praying to the RNG gods you don't get crit'd) then THIS is the game for you!  Such a good game, right up there with all the greats, TOTALLY deserving of a 9+ score!  Thanks everyone for leading me to believe this was an actual good fire emblem game for once, I'll never trust you again."
125,"
    Bianca22
  ","
    Mar 7, 2016
  ",10,"the best ever made ​​fire emblem , free and paid dlcs , but very complete and with many characters experience the perfect game fire emblem........."
126,"
    SuperMatt777
  ","
    Feb 22, 2016
  ",10,"I can't stress enough how much I love this game. Almost everything about it is amazing; it's storyline, it's gameplay, it's memorable features, but none so more than it's cast of characters. They are an easy to love group that I grew attached to very quickly. And it's even better when going through the various support conversations they can have. As Awakening was the first Fire Emblem games I've played, I can easily say it's friendly to first timers, with the returning casual mode. While it is true that for a first timer, many of the features did confuse me, such as weapon ranks and such, you learn quickly. And with that being said, the game's way of teaching these things is simple and effective, as it shows you various lessons on the bottom screen when the topic is first seen, thus allowing the player to proceed with the task on their own without the game stopping them to learn it. As for the storyline, it was amazing and full of twists and memorable moments. I can't deny that Fire Emblem Awakening is one of my favorite games for the Nintendo 3DS and I would highly recommend it to any first timers to the series who are interested in giving the series a shot."
127,"
    Skyleaf
  ","
    Feb 20, 2016
  ",10,"Great game, really great that you have  japanese voiceover in this on compared to the **** mess of fire emblem fates. And yeah those 150 characters on metacritic really ****."
128,"
    javiandre10
  ","
    Feb 18, 2016
  ",10,"A mi gusto el mejor juego de 3DS, porque tiene una jugabilidad adictiva, buena historia, personajes carismáticos, rejugabilidad, música increíble. Fue mi primera experiencia con Fire Emblem y la Ip me sorprendió, si eres de los que compro una 3DS solo por pokemon, amigo aquí hay una opción que te alegrara la vida y te hará variar un poco, un gran Rpg que marcara un antes y un después, porque esta saga va para convertirse en vende consolas."
129,"
    AVahne
  ","
    Feb 17, 2016
  ",7,"Designed specifically to recapture the Blue Ocean crowd that Nintendo seemingly lost to the mobile mega machine, Awakening is an understandably streamlined and simplified experience compared to past games. Old fans will be happy to find that the basic, core gameplay mechanics are kept intact, while some (myself included) may be saddened by the lack of complexity and robust gameplay mechanics that made the Tellius saga and Shouzo Kaga's SNES and Playstation games so revered within the community. The story is leans much on the weak side, with mediocre story telling and many forgettable characters. Unfortunately many of the characters adhere strictly to overdone anime character archetypes, much more so than any Fire Emblem game before it. The CG cutscenes are top notch and help to alleviate some of the dryness of the story. The graphics are standard 3DS affair, with the notable loss of feet on character models. Unit design is, to be frank, awful compared to previous games and animations can be a bit jerky or simply ""boring"" looking (as is the case with all the magic spells). Map design and level clear conditions have also taken a hit from the casual hammer, with every map being a straightforward ""rout the enemy"" types of deal.
The 'Rescue' command has been replaced by the 'Pair Up' command, its polar opposite. Whereas the Rescue command causes the initiating unit to pull in the target allied unit into its space and trigger a loss in speed and skill, the Pair Up command causes the target to take in the user and will actually boost the stats of the target. This creates the potential to storm a map with an unstoppable juggernaut duo, as the paired up status also allows partner characters to join in the assault and also COMPLETELY nullify an enemy's attack. In practice, the system is rather cool even if it turns the game into a cake walk, and it is only really balanced when playing a harder difficulty where enemies have ridiculously high stats and are armed to the teeth with the best offensive and defensive skills.

All in all, Fire Emblem Awakening is a very competent game and it fulfilled its mission of bringing into enough new players to make the series profitable again. The game is perfect for newcomers, but may be lacking for old school fans. A challenge can still be had at higher difficulties, but to be honest any game can be made harder by jacking up the numbers. A game that has difficulty but also fairness due to masterful and balanced design is the best type of difficulty, which unfortunately is not something the series may ever see again simply due to the nature of the audience that now makes up the majority of its playerbase.

Review written after amassing over 300 hours into the game."
130,"
    Scoops8Pie
  ","
    Feb 17, 2016
  ",9,"The game is utterly fantastic, I wasn't a Fire Emblem fan before but after playing this I've done 2 complete runs and a good half of another. It's a really welcoming game to those who have never played a Fire Emblem before I got it for my friend and he loves the Support conversation a lot. I can't recommend it enough."
131,"
    dmzv92
  ","
    Jan 10, 2016
  ",7,"The good:

- Great presentation
- Good OST
- Really intuitive and user friendly UI

The bad:

- The ""Waifu Breeding"" mechanic is extremely creepy. Seriously who marries a guy after talking with him 3 times? The whole addition of this gimmick feels like pure fanservice.
- The maps feel really repetitive in design and in objectives. Seriously, virtually all missions have the same objectives: kill everyone or kill the commander. What was IS thinking by making a STRATEGY game with such little variety in the mission objectives?
- The story is horrible. Probably among the worst storylines I've ever experienced in any JRPG. It just feels really convoluted, like if the guys that wrote it had 3 different ideas for the plot and they just combined them in a really confusing, 3 arc storyline (filled with plot holes and everything). Seriously I still don't understand why the second arc was necessary. It felt like filler.
- The game is really unbalanced in Lunatic and Lunatic+. The game is not even about strategy anymore, it's an RNG fest in those difficulties. And to even the odds a bit you have to grind (it's not necessary, but to not grind would result in the game being pretty obnoxious) and to do it you NEED the DLC. Which carries us to our next point:
- There is an absurd amount of DLCfor this game. Seriously, why? At least they could have included the EXPonential Growth and Golden Gaffe maps into the game...

I think those are my main complaints about this game. If you're planning on buying it please don't do it. Wait for FE: Fates."
132,"
    Gwyndolin
  ","
    Jan 5, 2016
  ",9,"This is my first Fire Emblem game and I think it's probably one of the finest strategy RPGs in existence.

The essence of the game lies in the challenge and the importance of strategy. Lunatic(+)/Classic settings might be a bit overkill and is geared towards hardcore FE players, but Hard mode provided a casual like me the challenge I needed. I spent more time thinking about how to keep my units alive and win the battle than ""how to reap most rewards and make my guys OP"" like in Disgaea

It doesn't have nearly as good of a plot as FFT, its main characters aren't as colorful and charming as Disgaea, but it doesn't really fail on those fronts either. While the story is only serviceable, its hundreds of optional character interactions has a lot to offer. The localization was great.

For newcomers that likes the strategy genre, I recommend putting it on Hard/Casual. Classic is kind of pointless for perfectionist/completionists as most people restart the battle once they permanently lose a character. Casual saves you a lot of time and frustration in that aspect."
133,"
    Tbonedabeasst
  ","
    Jan 4, 2016
  ",10,"I recently got this game (before Christmas) and i have put a solid 40+ hours into this game. This game has an amazing story, Wonderful combat system, amazing characters, and so much more. When i bought a new Nintendo 3ds i didn't expect to play games with great stories while also having great game play. This game is a soild 10/10 and a MUST HAVE game for your 3ds! i am excited for once to buy dlc for a game!"
134,"
    TheSlyOne
  ","
    Jan 3, 2016
  ",10,"This game, in a matter of a few days, has already become one of my all time favorite games. I'm completely new to Fire Emblem, and even had a few doubts when purchasing this game. Within seconds it had me though, even with just the opening and not even really starting the game. It has some wonderful game play, with an equally great story that kept me coming back for more. Even after I beat it, I immediately wanted to replay it so as to explore the rest of the game, as there really is a lot of content stored in this game. In the end, it was a magnificent experience that I would recommend to anyone and everyone."
135,"
    anichels
  ","
    Jan 1, 2016
  ",10,"It's a nice puzzle game with a great story and graphics.
Absolutely love it!
It's one of those games that I will be purchasing any sequel they release, because I trust the developers that much!"
136,"
    Oharo
  ","
    Dec 6, 2015
  ",8,"Not the best Fire Emblem of all time but a lot easier to get into for newcomers to the series and the story is not bad either. Wish you could do more than route the enemy though, other than that it is great"
137,"
    LeonhardWalhout
  ","
    Nov 11, 2015
  ",10,"I probably wouldn't played any Fire Emblem Game if I wouldn't heard so many positive things about this game. So after waiting for 1 year I bought it, and it didn't disappoint. the game-play is amazing, the story and characters are amazing and the soundtrack while not being anything special still is great. If you like RPG 's you should at least try it out"
138,"
    Hypie
  ","
    Oct 6, 2015
  ",0,"To make it Short the Title Fire Emblem: Grinding would be more matching. Like Midipon already said you grind levels, skills, some boring marriage stuff but it's not rewarding at all..."
139,"
    Jeremiah98
  ","
    Sep 23, 2015
  ",10,"Immersive, re-playable, and addicting, this game is a brilliant addition to the series. The game-play, graphics, and story were all beautifully done. My number one favorite game."
140,"
    mr_dad
  ","
    Aug 28, 2015
  ",10,"Do you accept Lucina's judgment?

As many others, I was first introduced to Fire Emblem with Awakening. And If the previous games are anything like this, then I really need to get playing them right away. Boasting a massive cast of unique and likable characters, an engaging and often tragic story, intense tactical combat, a high amount of customization, and more personality and charm than 90% of games today, FE:A is an absolute must-have for fans of JRPGs, strategy games, or just a game that's jammed full of humor and character.

Make way for Waifu Simulator 2013.

THE GOOD
+ A massive cast of diverse and lovable characters.
+ Simple tactical combat mechanics allow for deep strategic experimentation.
+ Both the art direction and the music are fantastic.
+ Support conversations give so much depth to every character. Plus they're funny...REALLY funny.
+ Casual Mode is a extremely welcome addition for newcomers.
+ Marriage and Children add even more depth and uniqueness to both the characters and the gameplay.

THE BAD
- Occasional morality choices are meaningless (except for the last one)."
141,"
    Cesarin_1007
  ","
    Aug 21, 2015
  ",10,"Excelente juego, simplemente la musica, jugabilidad, personajes, armas son el centro en esta obra de arte. Si tienes una 3ds este es uno de los juegos que no deben faltar en tu colección."
142,"
    AriseAndBe
  ","
    Aug 5, 2015
  ",9,"Easily my favourite 3DS game so far.  The massive amount of playable characters are interesting and thoroughly engaging.  The strategy that this game involves always keeps you on your toes and never gets dull.  The story, while a little simple, is still fun to experience.  All in all, a wonderful game that everyone should play."
143,"
    CallMeMrGeek
  ","
    Jul 31, 2015
  ",9,"o que distingue a série Fire Emblem das outras é, por exemplo, a exploração das relações entre as personagens. Cada vez que os dois personagens têm uma conversação, a afinidade que tem um pelo outro aumentará, dando-lhes estatísticas de apoio e activando um bónus de apoio cada vez que estão perto no campo de batalha.

Se dois personagens têm uma relação romântica, uma forte amizade, ou outro tipo de conexão, estes chegam em ter três níveis de suporte, e o resultado destas conversações afectará o final do jogo. Dependendo dos personagens, tais resultados podem terminar em um casamento, uma profunda amizade, ou uma continuação de sua relação.

Outra particularidade muito interessante é a morte das personagens.
As personagens/unidades de Fire Emblem aos que se lhes acabam os pontos de vida e morrem, não podem voltar a usar-se no que fica de jogo.

Esta regra vai além quando trata-se de um personagem principal, já que se morre, a partida termina e o jogador é obrigado a reiniciar o capítulo desde o princípio.

Mais argumentos:
O que torna Fire Emblem Awakening um dos melhores jogos da série e da 3DS é a inclusão de todas estas adições características da série mas também uma história muito cativante, um magnífico mundo a explorar, um sistema de combate viciante, a customização das personagens, que por si só nos faz ficar agarrados ao jogo, as cutscenes são perfeitas e ainda a quantidade de conteúdo DLC torna o jogo quase perfeito.

Contras:
O único problema do jogo é que não disponibiliza batalhas Co-op via online ficando o jogador limitado a jogar com os seus amigos via Wireless.

Conclusão:
Fire Emblem Awakening é sem dúvida um óptimo jogo, indispensável para fãs de RPG que tenham uma Nintendo 3DS, já que o jogo explora muito bem a opção 3D e vale mesmo a pena utilizar durante todo o jogo a função 3D(ao contrário de outros jogos em que a opção é quase dispensável)."
144,"
    iipotato
  ","
    Jul 22, 2015
  ",7,"First FE game I played, and I have mixed feelings over it. Don't get me wrong, I don't regret obtaining this game. But it is quite overrated.

The characters are interesting (beautiful art btw, may I say), but not so much to the point where you're engrossed over them. The marriage system was one of my favorite aspects of the game; it's a shipper's paradise haha. And the game is really dependent on the battling, so you may want to consider if you fancy a  system like this. Overall, FE:A is a fun, refreshing game with a decent amount of things to do in a file, however the storyline is not the greatest you could get from a JRPG."
145,"
    RafaelDB464
  ","
    Jun 24, 2015
  ",10,"i never was a big fan of Fire Emblem. the only games i played was Radiant Dawn for Wii and Sacred Stones for GBA... but all i have to say is... THIS IS THE BEST 3DS RPG I ever played in my entire Life!!

Pros:
Deep and Amazing Gameplay
Easy to Learn the Basics
Great characters with Different Personalities
Marriages for have Children that can be the Future of Battle
Nice Graphics
tons of Content and DLC
Very good Soundtrack
Story is great with some really Emotional moments
Cons:
Multiplayer could have been Online too

Overall: even if the Multiplayer doesn't have Online, I still love this game! the Great Story, Characters, Gameplay and anything on this game got to my Heart!"
146,"
    VidyaBum
  ","
    Jun 23, 2015
  ",9,"The bad in FE: A :
-The Barracks system is a little silly, you could have had a much more believable cantina system where you have let's say 10 tables and you sit down at one of them and listen to the conversation. Instead we get this silly-looking room where everyone comes, walks around and says 1-2 lines then leaves.
-Some gameplay mechanics aren't that well-explained. Like the sword vs axe vs spear thing, supposedly there is a rock-paper-scissors relationship in this, but in some fights I had a strong axe that was ""weak"" against the foe and a sword that was ""strong"" against it, yet the axe dealt more damage. These mechanics don't seem to really matter to be honest.
-Because the gameplay is a little poorly designed, almost every battle can be won with just one tactic: turtle your units together, let them get the bonuses they get for grouping, and just walk through the battlefield like a Roman cohort. Battles are varied enough that this never becomes the only tactic and you'll often break away some units, but for easily 1 fight out of 2, my best bet is to turtle my units in one or two groups and blaze through. The system is made so that if you have enough defense, the enemies have virtually no chance of hurting you, so you can literally walk through 10 enemies with 4 units all curled up, and you'll be fine because out of 10 maybe 3 will hit you, and 6 will die.

The Good:
-Despite the mild complaints about turtling up and some mechanics, the gameplay is very very good. Each unit has got its own type, attack, capabilites(flying, distance attack, magic, physical, etc), you have a randomness factor which seldom ever hurts you and serves you a lot, aka the good kind of random that only provides bonuses, every unit has its strength and weaknesses and if you know the game well, preparing your formation and fighting a battle is equally important and fun. The diversity is just right, no units are unused and no units feel wanting. It may be just a tad on the simplistic side here and there, but the difficulty helps correcting that.
-The difficulty in FE is always depending on how many units you accept as casualites. I always played in ""real"" mode IE if a unit dies, it dies for good, and I found myself restarting some battles over 30 times. Extremely frustrating? Sort of, but honestly, the fact that every mistake could be the death of a unit was very powerful. It kept asking excellence out of me and I learned the hard way, which is the best way to truly enjoy gameplay. I played and played and played until I had come out of the battle with my full team(out of the whole first playthrough I lost only 3 characters). So the gameplay's simplicity is a rather good thing, even if the factors aren't that numerous, they are sufficient to keep the game interesting and the difficulty of not losing anyone makes it a continuously demanding challenge. As long as there is challenge, I'm in for it.
-The story is a little bit of a mess. You get a first story which lasts roughly 9 missions, then a second which lasts about 12, then a third. They feel disconnected with each other and aren't anything that fancy(except the twists at the end). But I genuinely enjoyed all of them, the death of characters were memorable, the situations were well-put and even if it was messy, nothing about it made me want to call writer failure on it, ever.
-Characters are fairly hard to do for a Fire Emblem writer, I'm sure. Simply because you get dozens of them and the game takes care of fleshing them all out. Well, on that front, they did a truly great job. None of them except the main cast(Chrom, yourself, Lucina) are AMAAAAAZING but they all bring something, are all memorable, few are complete duds and I generally enjoyed all of them, even regretting not knowing the one or two that I didn't get to catch through the story.

The Amazing:
With all the points I cited, good or bad, FE: A was going to be around 8/10. Gameplay is nothing formidable and story is on par, despite the general qualities there is nothing astounding about this game, it's just another game with nothing especially fancy on tactical games I played (HoMM5, Xcom) or RPGs (Elder Scrolls, Final Fantasy, Persona). While FE: A can't claim to be filled with true genius, it does have the undeniable quality of seriously hard work. The game is polished beyond belief. All its elements, story, characters or gameplay-wise are extremely polished and worked upon, you can tell that this game got a ton of love. The menus are so intuitive and complex, the combat almost never left me dissapointed and surprised me lots, the characters are again not just likeable but also different and memorable. The polish that went into this game is amazing, so many tiny details were added after obvious dozens of hours of work, and I almost failed to mention before that the soundtrack and cutscenes are incredibly good.

It may not reach genius or have one super-strong element, but a game so polisehd easily deserves a 9."
147,"
    pi597
  ","
    Jun 7, 2015
  ",10,"Oh man... This game, this game is life. The story is very well thought out, and the combat system is so amazing, they must have spent years thinking it all out. You WILL fall in love with at least one of the characters, and the marriage system is brilliant.
The only downside I can think of is, the higher difficulties, (Lunatic and Lunatic+) are the hardest things that are in existence.
I was addicted to this games for months, I seriously needed help.
Those couple hundred hours were not wasted, go and get it."
148,"
    Carlitoxic
  ","
    May 18, 2015
  ",10,This is my first Fire Emblem and also can say that it´s one of my favourite RPG. Amazing gamming and beatiful design. At this moment one of my favourites games of 3DS.
149,"
    BillzHere
  ","
    May 5, 2015
  ",8,"Fire Emblem; a series that has gained the limelight in the last few years. A game series that was little known to the west, and only released in Japan up until the early 2000's. A game series that had very few but very well polished and enjoyable games (especially those on the GBA). A game series that was set to end with Awakening as it's last title (thirteenth game in the series). I can say that I'm very glad that Awakening was released, because it allowed the Fire Emblem series to continue one once again. Enough with the history of the franchise, now we delve into the newest installment itself: Fire Emblem Awakening (Oh and the review will contain spoilers).

Let us start with the most notable things about the game itself...
The game is very well made and polished, as to be expected with Fire Emblem games. However this one definitely delivers in the quantity of content. Since this was slated to be the last Fire Emblem game to release, they made sure it was filled to the brim with a lot of content and DLC. Surprisingly, it worked in their favor. Awakening seems to borrow some ideas from previous installments as well as creating new ones of their own. Gameplay is smooth and it's quite enjoyable to say the least. The graphics are pretty good, considering this is a 3DS game. As I mentioned before the game introduces new ideas and borrows old ones, here's what those are:
The game seemingly borrows an old mechanic only seen in Fire Emblem: Genealogy of the Holy War(1996), which was the first fire emblem game that allowed you to play two generations of characters, and returning the skill system that was introduced in the same game. Skills are something you acquire when you level a unit up (5, 10, 15) which grants a unit a special ability they can use inside or outside of combat. Awakening introduces 'pairing up' with other units. You do this by assigning units to 'pair up' with another unit, and this allows the pair to potentially gain stat increase and attack more than once during a single battle. Awakening also returns the 'Class Change' (otherwise known as a Second Seal) that was introduced in Shadow Dragon. Returning to the subject matter of 'pairing up', when this process is also done, you will raise the units that have been paired together's support level. Support level increase will then allow you to access a conversation that these two units have (most of which are pretty funny to say the least). This level increases the more these units are paired together. When you reach the 'S' rank of support (only accessible to Male and Female pairings) then you get a special support conversation which pretty much ends up in the two getting married. Also forgot to mention that the games soundtrack is pretty friggin awesome. All of these things sound great, and they really are. When I originally played this game, I saw no flaws with it at all, and for some time I thought it was the best game I had ever played. However, upon playing through the game more than once, then playing its predecessors, I began to see its flaws.

I'll begin by saying that the 'Class Change' mechanic in this game can BREAK THE GAME. I'm dead serious here, you can truly break this game with the class change. Since you can change class whenever you want, you can re-class, get a skill you want, re-class and repeat the process over and over; making units extremely powerful and rendering the hardest difficulty to immensely easy. What's even worse is that these skills can carry over to children (as mentioned before) which then makes them extremely overpowered to the point where the game is no longer fun.
The game's story in comparison to others is rather weak in this regards. To me when replaying the game over, it seems like they rushed some bits of the story just to get a finished product. This is not to say they did not put any attention or care into the story itself, I'm just stating that it's rather weak. This is something I can forgive, it is tough to create a gripping and immersive story for a game.
My last gripe is the character supports. After playing my favorite Fire Emblem game, the Sacred Stones and its predecessor Blazing Sword, I realized something different between those two games and Awakening. Their writing and delivery of the conversations seem well thought out and well written in comparison to Awakening. While in Blazing Sword and Sacred Stones, conversations are only heard during actual gameplay; Awakening however, you hear these conversations after the battles. In my opinion the conversations in Awakening's GBA counterparts are far superior in charm, writing, and in some cases humor.

Overall the game itself is not bad at all, it just seems like a very weak release in comparison to earlier games. I couldn't touch up on all details of the game (due to metacritic's character limit) so I'll leave by saying that Awakening is clearly aimed at new players and not the veteran ones. Does this deter the game? No. Worth the buy? Yes."
150,"
    taptothebeat
  ","
    Apr 18, 2015
  ",8,"This is a great game.

Things to note regarding gameplay that I found along the way:

1. There is a lot more to the romance and character interaction element than I was expecting there to be. Since I got the game for the tactics, playing part, this was more of a distraction/downside to me rather than an upside. That is of course just a personal preference though.

2. The best part about this game is the variance in difficulty levels. Each difficulty level feels very different. Additionally, by being able to choose your own difficulty level this game is really nice for more than just one type of person.

3. There is a solid base of tactics that comes with the differences between the classes. There is difference in movement, you are either: on foot, flying, or on a ground mount. There is also a difference in weaponry, which results in a rock-paper-scissors element. These elements along with other complexities that arise with them keep the tactics element very present.

4. While the above is true, I do note though that even though there are a wide variety of class choices, the attack-range patterns amongst them are very similar. For attacking, you can either be ranged and attack two spaces away, or be close ranged and attack one space away. This is as much variation as you get. This seems lacking to me, as one of my most favorite turn based strategy games is Final Fantasy Tactics Advance for GBA, which has a lot more variation in terms of attacks. Since games like those exist, I wonder why the same could not be done for this one?

5. Going along with the above, I think magic is slightly overpowered compared to the other attacks since it is both a 1 and 2 ranged attack. While I believe mages are supposed to be weaker defense wise to counterbalance this, there are enough classes that have magic as well as defense capabilities that this concern is less so for the most part."
151,"
    skykappah
  ","
    Apr 8, 2015
  ",10,"From the makers of the Advance Wars series, Paper Marios.. WarioWare games.. Comes Fire Emblem: Awakening. By far one of the best teams in the Video gaming world, Intelligent Systems. They have never ceased to impress me and with this game... It's like time travel, I turn this game on and when I switch it off, 2 months flew by. It's simply too addictive and I recommend you not to buy it if you have a social life or a family."
152,"
    Otoma
  ","
    Apr 7, 2015
  ",10,"This is the first Fire Emblem I played (mainly motivated by Super Smash Bros) and it became my favorite 3DS game of all time pretty quick.

The Story is awesome, the characters are AMAZING. I mean come on, dozens of characters and I know every single name of them. These aren't just stupid puppets, but people with their own story and relationships and family's (that you can form!). The fighting system is awesome. The graphic is.... well ok. The character Sprites are 2D, but I guess if they where 3D they would look worse. But the cinematic Scenes are awesome.

This is really an amazing game. Buy it. Now!"
153,"
    lokq
  ","
    Mar 22, 2015
  ",9,"9/10 simply amazing
-interesting story about dragons and future
-great tactical gameplay and interesting mission
-classic mode (man i lost 2 unit from this)
-lovable character with their unique story
-coupling system where you can get your party member to marry, and have their children to join you

ps: lucina-tan moe >/////"
154,"
    Kotastic
  ","
    Mar 16, 2015
  ",10,"Not only is it the best Fire Emblem game, but it's the best game i've ever played period. Just the amount of content, story, relations, and deep mechanics of the game earns my top spot of best video game lists ever."
155,"
    BaganLeleo
  ","
    Mar 15, 2015
  ",10,"This game is the best game on the 3DS. The addition of Support Conversations added a lot of replay value with people like me trying to unlock every conversation, the characters were unique with each having a distinct personality, the story, while simple, did entertain me, and had a few twists and turns, in short, I LOVE THIS GAME!!!!!!!!!"
156,"
    Archmageaki
  ","
    Mar 3, 2015
  ",10,"I never thought i would get into fire emblem, I only knew it from smash bros; but my god is this game amazing. I played it for a bit and fell in love with its gameplay and story, the characters were very developed (my two favorite being Morgan and Lucina who i married) , the different classes were awesome and i even recruited Ike and Marth. Fire Emblem Awakening is my all time favorite game and i give a 10/10."
157,"
    ChanReview
  ","
    Feb 15, 2015
  ",10,"This is my first 'Fire Emblem' game and it did not disappoint! The graphics and art were great and I particularly enjoyed the option to customise yourself down to your very voice. I haven't played many turn-based strategy games, but this one has convinced me to play more! Story line was simple, but pleasing and each battle(?) was enjoyable and never felt repetitive. For the first time I wished the game went on for longer, though in saying this I did not let go of this game for 4 days straight playing every little side mission possible."
158,"
    Mystril
  ","
    Feb 14, 2015
  ",10,"Just about the perfect turn based strategy game? - Yes.
- I love the graphics, beautiful sprites and backgrounds, and the cutscenes are amazing.
- The soundscape is great aswell, good voice acting and awesome music.
- The story is very good, I guess you can find better, but it works very well.

Go buy the game yesterday, it is that good."
159,"
    Fask1ng
  ","
    Feb 3, 2015
  ",10,"It is the best game I have ever played, honestly. The art style is flawless, the gameplay is enrapturing, and the story is absolutely flawless. It is almost impossibly good."
160,"
    InspectorJ
  ","
    Jan 6, 2015
  ",10,"This game is brilliant; a classic RPG story, thoroughly perfected mechanic systems, extensive support and relationship combinations, nostalgic music delivered in a very original method during battles, brilliant character writing which creates truly memorable characters, a perma-death option for those that want to play with an ultimate challenge, around 30 hours of content, a plethora of DLC - this game is one of the most original RPG's/Tactics games I have played.

My one only gripe is that the 'Barracks' system could have been expanded so much more; this mechanic is rather overshadowed from the perfection of all of the other mechanics.

Nonetheless, if you own a 3DS and don't already own this game, you are truly missing out - you don't need to be knowledgeable with the previous Fire Emblem games to enjoy this memorable experience, so it is a great place to start in the series."
